"Date","000157.SZ.Open","000157.SZ.High","000157.SZ.Low","000157.SZ.Close","000157.SZ.Volume","000157.SZ.Adjusted"
2009-01-01,11.18,11.18,11.18,11.18,0,2.66
2009-01-02,11.18,11.18,11.18,11.18,0,2.66
2009-01-05,11.47,12.18,11.31,12.05,77863700,2.87
2009-01-06,12,13.26,11.91,13.26,201450600,3.16
2009-01-07,13.5,13.54,13,13.14,128339000,3.13
2009-01-08,12.75,13.09,12.52,12.73,82464900,3.03
2009-01-09,12.72,13.4,12.68,13.2,80784800,3.15
2009-01-12,13.18,13.7,12.96,13.31,80928200,3.17
2009-01-13,13.01,13.14,12.58,12.6,66605900,3
2009-01-14,12.6,13.46,12.6,13.26,60043900,3.16
2009-01-15,13.15,13.92,13.07,13.55,130749000,3.23
2009-01-16,13.84,14.62,13.84,14.13,156355900,3.37
2009-01-19,14.3,14.72,13.88,14.15,103810800,3.37
2009-01-20,14,14.67,13.92,14.6,86480100,3.48
2009-01-21,14.46,15.16,14.4,14.92,102464700,3.56
2009-01-22,15.02,15.15,14.82,15.1,82140600,3.6
2009-01-23,15.05,15.29,14.72,14.89,63349600,3.55
2009-02-02,14.97,16.13,14.85,15.56,78148400,3.71
2009-02-03,15.65,16.1,15.4,15.9,74162700,3.79
2009-02-04,16.1,16.18,15.39,15.75,98546300,3.75
2009-02-05,15.9,16.73,15.3,15.57,161844000,3.71
2009-02-06,15.43,16.18,15.43,16.04,103510100,3.82
2009-02-09,16.38,16.42,15.65,16.2,129305000,3.86
2009-02-10,16.19,16.48,15.71,16.41,119161000,3.91
2009-02-11,16.15,17.19,16.01,16.75,156514400,3.99
2009-02-12,16.6,16.74,15.72,16.31,108654400,3.89
2009-02-16,18,18.55,17.52,18.23,143176500,4.35
2009-02-17,18.2,19.02,17.72,18.06,121560600,4.3
2009-02-18,17.7,19.7,17.65,18.72,189517700,4.46
2009-02-19,18.95,20.59,18.94,20.59,130218500,4.91
2009-02-20,20.82,21.58,20.6,20.65,113596200,4.92
2009-02-23,20.75,21.66,20.2,21.52,69233600,5.13
2009-02-24,21.55,22.29,20.55,20.9,100033600,4.98
2009-02-25,21.35,21.9,19.2,20.03,112310400,4.77
2009-02-26,20.06,20.29,18.03,18.44,98572600,4.4
2009-02-27,18.1,19,17.35,18.7,100520200,4.46
2009-03-02,18.27,20.02,18.27,19.47,93183800,4.64
2009-03-03,18.97,20.5,18.8,20.1,104693800,4.79
2009-03-04,20.22,21.85,20.22,21.77,87719200,5.19
2009-03-05,22.06,22.27,20.7,21.2,95931800,5.05
2009-03-06,20.84,21.2,20.21,20.49,61291300,4.88
2009-03-09,20.56,21,18.72,19.15,96887300,4.56
2009-03-10,19,19.8,18.82,19.7,75079700,4.7
2009-03-11,20.1,20.31,19.12,19.25,62472500,4.59
2009-03-12,19.02,19.45,18.48,19.26,44967000,4.59
2009-03-13,19.35,20.18,19.21,19.45,48247000,4.64
2009-03-16,19.52,19.6,18.93,19.54,30626800,4.66
2009-03-17,19.59,20.57,19.46,20.44,68838200,4.87
2009-03-18,20.53,21.32,20.53,20.64,78492100,4.92
2009-03-19,20.79,21.15,20.48,20.72,61597100,4.94
2009-03-20,20.74,20.87,19.84,20.35,51221300,4.85
2009-03-23,20.5,22.2,20.21,22.2,109083000,5.29
2009-03-24,22.26,22.37,21.52,21.56,71462000,5.14
2009-03-25,21.47,21.8,20.91,20.91,48230300,4.98
2009-03-26,20.76,21.41,20.32,21.34,52553300,5.09
2009-03-27,21.4,21.87,20.92,21.19,48137100,5.05
2009-03-30,21.25,21.38,20.8,21.02,34886000,5.01
2009-03-31,20.57,21.09,20.28,20.92,48794500,4.99
2009-04-01,21.01,21.68,21.01,21.38,55307900,5.1
2009-04-02,21.55,22.73,21.21,22.3,97752200,5.32
2009-04-03,22.5,22.86,21.83,21.99,77267900,5.24
2009-04-06,21.99,21.99,21.99,21.99,0,5.24
2009-04-07,21.95,22.19,21.4,21.98,38717600,5.24
2009-04-08,21.81,21.83,20.81,20.83,52058900,4.97
2009-04-09,20.7,21,20.4,20.87,49070100,4.97
2009-04-10,21.01,21.77,21,21.6,51686500,5.15
2009-04-13,21.92,22.58,21.6,22.28,80969700,5.31
2009-04-14,22.15,24.39,21.86,24.01,121655500,5.72
2009-04-15,23.66,24.04,23.23,23.95,64017700,5.71
2009-04-16,24.01,24.09,23.25,23.8,45700000,5.67
2009-04-17,23.6,23.6,22.5,22.88,47348500,5.45
2009-04-20,22.8,23.48,22.72,23.36,32807100,5.57
2009-04-21,23.05,23.06,21.02,21.4,248330700,5.1
2009-04-22,21.45,21.68,19.91,20.11,166360100,4.79
2009-04-23,20,20.55,19.91,20.41,78289700,4.87
2009-04-24,20.51,20.84,20,20.05,80280500,4.78
2009-04-27,20.08,20.26,19.31,19.46,66040900,4.64
2009-04-28,19.41,19.88,19.33,19.83,51172400,4.73
2009-04-29,19.84,20.48,19.6,20.37,80936400,4.86
2009-04-30,20.85,22.01,20.8,21.31,169498200,5.08
2009-05-01,21.31,21.31,21.31,21.31,0,5.08
2009-05-04,21.5,21.95,21.3,21.73,63445900,5.18
2009-05-05,21.81,22.27,21.5,21.91,97018400,5.22
2009-05-06,21.8,21.88,21.4,21.76,93811400,5.19
2009-05-07,21.84,22.2,21.01,21.22,65079900,5.06
2009-05-08,21.1,21.1,19.99,20.49,85523400,4.88
2009-05-11,20.65,20.83,19.8,19.88,81732200,4.74
2009-05-12,19.78,20.71,19.71,20.71,79094300,4.94
2009-05-13,20.95,20.99,20.15,20.28,94507700,4.83
2009-05-14,20.1,20.68,20,20.41,48137100,4.87
2009-05-15,20.45,20.72,20.3,20.57,54365000,4.9
2009-05-18,20.4,20.52,19.97,20.4,47155900,4.86
2009-05-19,20.6,21.45,20.6,20.99,104045400,5
2009-05-20,21.08,21.59,20.83,20.94,68604100,4.99
2009-05-21,20.94,20.94,20.94,20.94,0,4.99
2009-05-22,20.28,20.49,19.98,20.2,47669800,4.81
2009-05-25,19.79,20.05,19.39,20,64854300,4.77
2009-05-26,20,20,19.62,19.66,41404500,4.69
2009-05-27,19.83,20.1,19.71,19.87,36267400,4.74
2009-05-28,19.87,19.87,19.87,19.87,0,4.74
2009-05-29,19.87,19.87,19.87,19.87,0,4.74
2009-06-01,20.1,20.6,19.87,20.48,79864900,4.88
2009-06-02,20.6,20.68,20.08,20.11,68228200,4.79
2009-06-03,20.11,20.2,19.86,19.9,76490100,4.74
2009-06-04,19.93,20.2,19.6,20.14,72694500,4.8
2009-06-05,20.19,20.41,19.86,19.93,59489700,4.75
2009-06-08,19.89,20.07,18.91,19.2,83417200,4.58
2009-06-09,19.18,19.3,18.43,19.04,83002300,4.54
2009-06-10,19.12,20.13,18.73,19.81,93623400,4.72
2009-06-11,19.6,19.94,19.28,19.3,40289000,4.6
2009-06-12,19.29,19.29,18.9,19.01,48515700,4.53
2009-06-15,19.01,19.6,19,19.49,45100200,4.65
2009-06-16,19.38,20.09,19.22,19.74,62570000,4.71
2009-06-17,19.75,20.8,19.75,20.68,129550700,4.93
2009-06-18,21.02,22.23,21.02,21.52,149953700,5.13
2009-06-19,21.6,21.98,21.11,21.53,75920400,5.13
2009-06-22,21.81,22.2,21.22,21.82,106204300,5.2
2009-06-23,21.5,22.48,21.34,22.2,105855000,5.29
2009-06-24,22.19,24.18,22.08,23.89,144483400,5.69
2009-06-25,23.7,24.23,23.33,23.54,73767300,5.61
2009-06-26,23.51,24.02,23.21,23.4,52260300,5.58
2009-06-29,23.43,23.7,23.1,23.49,55601200,5.6
2009-06-30,23.7,23.84,22.3,22.33,70709900,5.32
2009-07-01,22.5,23.43,22.45,22.76,62992700,5.43
2009-07-02,22.98,23.31,22.2,22.96,66277700,5.47
2009-07-03,22.74,23.39,22.41,23.33,59920600,5.56
2009-07-06,23.2,25.39,23.2,25.17,105090900,6
2009-07-07,24.9,25.73,24.51,25.06,67997700,5.97
2009-07-08,24.82,25.64,24.75,25.4,64427000,6.05
2009-07-09,25.41,26.63,25.18,26.33,59516600,6.28
2009-07-10,24.2,24.85,23.7,23.85,41474800,6.34
2009-07-13,23.8,25.7,23.46,24.94,65377300,6.63
2009-07-14,25.03,25.51,24.66,25.32,51514400,6.73
2009-07-15,25.35,25.46,24.53,24.75,58481700,6.58
2009-07-16,24.89,24.98,23.95,24.14,69293100,6.42
2009-07-17,24,24.48,23.99,24.18,26581300,6.43
2009-07-20,24.18,24.43,23.58,24.39,56077700,6.48
2009-07-21,24.4,24.48,23.76,23.89,48348200,6.35
2009-07-22,23.85,24.23,23.71,24.08,61581400,6.4
2009-07-23,24.08,24.16,23.62,23.83,49842100,6.33
2009-07-24,23.88,24.98,23.86,24.37,76176500,6.48
2009-07-27,24.58,24.68,23.96,24.23,59056700,6.44
2009-07-28,24.25,24.3,23.64,23.84,62250400,6.34
2009-07-29,23.9,23.95,21.51,22.35,59466700,5.94
2009-07-30,22.4,23.1,22.22,22.94,32342500,6.1
2009-07-31,23,23.85,23,23.79,53024900,6.32
2009-08-03,23.82,24.2,23.4,23.69,67275600,6.3
2009-08-04,23.89,25.02,23.65,25,127928800,6.65
2009-08-05,25.15,25.2,23.81,24.25,55582300,6.45
2009-08-06,24.15,24.3,23.01,23.5,39548800,6.25
2009-08-07,24.35,25,23.7,23.9,125068900,6.35
2009-08-10,24.6,25.4,24.36,25.1,144749900,6.67
2009-08-11,25.25,25.65,24.66,25.08,81208200,6.67
2009-08-12,25,25,23.2,23.37,58278000,6.21
2009-08-13,23.51,23.7,22.6,23.39,43219700,6.22
2009-08-14,23.7,24.21,22.9,23.04,67249800,6.12
2009-08-17,23.04,23.04,23.04,23.04,0,6.12
2009-08-18,21.2,22.2,20.74,22.15,66914700,5.89
2009-08-19,22.6,23.46,21,21.65,108626800,5.75
2009-08-20,21.6,22.7,21.5,22.65,67796000,6.02
2009-08-21,22.69,23.96,22.4,23.36,69226900,6.21
2009-08-24,23.61,24,22.98,24,53094400,6.38
2009-08-25,23.8,23.9,22.88,23.52,53545900,6.25
2009-08-26,23.55,25.4,23.35,25,98357400,6.65
2009-08-27,24.8,25.2,24.48,24.74,67624700,6.58
2009-08-28,24.8,25.08,23.8,23.81,60597100,6.33
2009-08-31,23.31,23.31,21.43,21.48,73452900,5.71
2009-09-01,21.22,21.98,20.78,21.2,61700700,5.64
2009-09-02,21.18,21.74,20.91,21.45,30403200,5.7
2009-09-03,21.5,23.1,21.5,22.85,56716000,6.07
2009-09-04,22.85,23.5,22.6,23.5,50323800,6.25
2009-09-07,23.7,23.85,23,23.3,41097700,6.19
2009-09-08,23.01,24.39,22.77,24.31,55447100,6.46
2009-09-09,24.32,25.7,24.1,25.22,132465500,6.7
2009-09-10,24.85,25.77,24.54,24.7,69044300,6.57
2009-09-11,24.5,25.6,24.4,25.3,51974100,6.73
2009-09-14,25.65,26.15,25.33,25.56,58876300,6.79
2009-09-15,25.82,26.2,25.08,25.09,53047000,6.67
2009-09-16,24.83,26,24.69,25.6,66135000,6.8
2009-09-17,25.8,26.25,25.36,25.5,56738000,6.78
2009-09-18,25.45,25.64,24,24.55,55153400,6.53
2009-09-21,24.11,25.1,24,25.08,39858800,6.67
2009-09-22,25,26.25,24.81,25.29,90051900,6.72
2009-09-23,25.1,26.16,25.06,25.43,81730900,6.76
2009-09-24,25.34,25.45,23.99,24.3,57207700,6.46
2009-09-25,24.29,24.38,23.5,23.94,31348000,6.36
2009-09-28,23.99,24.48,23.12,23.2,24989100,6.17
2009-09-29,23.15,23.57,22.81,23.43,27015200,6.23
2009-09-30,23.84,24.15,23.58,23.9,23595000,6.35
2009-10-01,23.9,23.9,23.9,23.9,0,6.35
2009-10-02,23.9,23.9,23.9,23.9,0,6.35
2009-10-05,23.9,23.9,23.9,23.9,0,6.35
2009-10-06,23.9,23.9,23.9,23.9,0,6.35
2009-10-07,23.9,23.9,23.9,23.9,0,6.35
2009-10-08,23.9,23.9,23.9,23.9,0,6.35
2009-10-09,24.5,25.35,24.24,25.18,32620000,6.69
2009-10-12,25.27,27,25.19,26.07,83942500,6.93
2009-10-13,26,26.38,25.76,26.35,33383300,7
2009-10-14,26.46,26.57,25.68,25.88,47112500,6.88
2009-10-15,26.26,27.12,26.01,26.6,56558500,7.07
2009-10-16,26.91,27,26.07,26.73,37386900,7.11
2009-10-19,26.74,27.86,26.4,27.63,56255300,7.34
2009-10-20,27.68,28.28,27.4,27.6,46626800,7.34
2009-10-21,27.6,28.12,27.3,27.39,35268500,7.28
2009-10-22,27.45,27.59,26.91,27.41,33576400,7.29
2009-10-23,27.45,28.16,27.01,27.5,46626200,7.31
2009-10-26,27.3,27.3,26.45,26.61,79911400,7.07
2009-10-27,26.65,26.98,26.2,26.3,37507000,6.99
2009-10-28,26.32,26.96,26.2,26.85,25128100,7.14
2009-10-29,26.5,26.95,26.31,26.49,34297900,7.04
2009-10-30,26.94,27.45,26.6,26.98,34264100,7.17
2009-11-02,26.39,27.85,26.24,27.82,36547300,7.39
2009-11-03,27.88,28.32,27.47,27.9,44995800,7.42
2009-11-04,28,28.15,27.42,27.59,28797600,7.33
2009-11-05,27.59,27.67,27,27.45,42768900,7.3
2009-11-06,27.53,27.71,27.2,27.41,36959400,7.29
2009-11-09,27.4,27.59,27,27.17,29282100,7.22
2009-11-10,27.45,27.98,27.13,27.7,46129300,7.36
2009-11-11,27.69,28.22,27.31,27.74,44727700,7.37
2009-11-12,27.98,28.9,27.77,28.5,60842000,7.58
2009-11-13,28.35,28.78,27.88,28.36,37339800,7.54
2009-11-16,28.51,29.19,28.49,28.78,60756500,7.65
2009-11-17,28.85,28.89,28.26,28.34,37903300,7.53
2009-11-18,28.36,28.6,27.97,28.03,35301200,7.45
2009-11-19,28.05,28.29,27.65,28.19,52312700,7.49
2009-11-20,28.12,28.12,27.7,28.04,33388200,7.45
2009-11-23,28,28.39,27.9,28.08,38021800,7.46
2009-11-24,28.19,28.27,26.3,26.83,68597500,7.13
2009-11-25,26.8,27.18,26.41,27.14,74168900,7.21
2009-11-26,27.25,27.3,25.32,25.43,88164200,6.76
2009-11-27,25.17,25.76,24.7,25.18,61289400,6.69
2009-11-30,25.45,26.19,25.27,26.12,47828100,6.94
2009-12-01,26.1,26.85,25.69,26.73,68629300,7.11
2009-12-02,26.72,26.81,26.38,26.55,61421200,7.06
2009-12-03,26.5,26.84,26.37,26.56,41166100,7.06
2009-12-04,26.6,26.9,25.7,26.22,48180900,6.97
2009-12-07,26.47,27.06,26.2,26.73,46245600,7.11
2009-12-08,26.74,26.95,26.34,26.6,37461400,7.07
2009-12-09,26.35,26.53,25.61,25.71,36767600,6.83
2009-12-10,25.88,26.08,25.35,25.67,33480600,6.82
2009-12-11,25.71,25.85,25.58,25.74,25325200,6.84
2009-12-14,25.74,25.83,25.15,25.53,26901000,6.79
2009-12-15,25.6,26.09,25.55,25.91,29864800,6.89
2009-12-16,25.85,26,25.48,25.52,19633800,6.78
2009-12-17,25.58,25.81,25.09,25.1,23217300,6.67
2009-12-18,25.11,25.19,24.15,24.25,31570700,6.45
2009-12-21,24.15,25.04,24.15,24.81,25252400,6.59
2009-12-22,24.92,24.96,23.85,23.92,27749100,6.36
2009-12-23,24.02,24.36,23.8,24.19,15334400,6.43
2009-12-24,24.5,25.47,24.31,25.39,45994900,6.75
2009-12-25,25.29,25.9,25.1,25.77,35896100,6.85
2009-12-28,25.77,26.18,25.67,25.75,34956700,6.84
2009-12-29,25.89,26.1,25.5,26.02,33074700,6.92
2009-12-31,26.09,26.2,25.5,26.01,33722100,6.91
2010-01-04,26.16,26.25,25.52,25.57,32098200,6.8
2010-01-05,25.66,25.7,25,25.13,45967500,6.68
2010-01-06,25.27,26.6,25.16,26.13,85137700,6.95
2010-01-07,26.1,26.49,25.06,25.4,53058100,6.75
2010-01-08,25.25,25.26,24.38,24.94,57715800,6.63
2010-01-11,25.37,25.48,24.2,24.45,60709800,6.5
2010-01-12,24.51,24.97,23.88,24.97,76079300,6.64
2010-01-13,24.35,24.48,23.9,24.29,90720100,6.46
2010-01-14,24.35,24.46,23.92,24.45,56917200,6.5
2010-01-15,24.5,25.21,24.41,25.09,73096900,6.67
2010-01-18,25,25.94,24.85,25.59,71911300,6.8
2010-01-19,25.75,25.79,25.18,25.23,57131900,6.71
2010-01-20,25.3,25.57,24.1,24.28,54510300,6.45
2010-01-21,24.36,24.48,23.64,23.88,84844000,6.35
2010-01-22,23.65,23.7,22.29,22.87,75984100,6.08
2010-01-25,22.7,23.3,22.6,22.9,29269400,6.09
2010-01-26,22.94,23.19,21.8,22,43087200,5.85
2010-01-27,22.05,22.29,21.38,21.75,37421700,5.78
2010-01-28,21.68,22.04,21.51,21.93,31530800,5.83
2010-01-29,21.91,22.54,21.74,22.07,39460800,5.87
2010-02-01,22.09,22.24,21.25,21.36,33031800,5.68
2010-02-02,21.91,22.88,21.91,22.06,56841200,5.86
2010-02-03,22.2,23.12,22.02,23.11,58663900,6.14
2010-02-04,22.93,23.21,22.69,22.8,39969300,6.06
2010-02-05,22.3,22.5,21.66,21.9,48242800,5.82
2010-02-08,21.85,22.35,21.8,22.26,17804900,5.92
2010-02-09,22.2,22.7,22.16,22.45,24061700,5.97
2010-02-10,22.78,22.83,22.46,22.65,16834700,6.02
2010-02-11,22.78,22.86,22.51,22.83,28205600,6.07
2010-02-12,22.93,23.46,22.73,23.35,35321700,6.21
2010-02-15,22.93,23.46,22.73,23.35,35321700,6.21
2010-02-16,22.93,23.46,22.73,23.35,35321700,6.21
2010-02-17,22.93,23.46,22.73,23.35,35321700,6.21
2010-02-18,22.93,23.46,22.73,23.35,35321700,6.21
2010-02-22,23.29,23.5,22.95,22.96,27724300,6.1
2010-02-23,23.01,23.12,22.13,22.55,33266300,5.99
2010-02-24,22.56,22.99,22.2,22.97,31770600,6.11
2010-02-25,23.02,23.88,22.91,23.67,56208500,6.29
2010-02-26,23.5,23.7,23.31,23.32,35546800,6.2
2010-03-01,23.28,23.87,23.28,23.65,33969500,6.29
2010-03-02,23.65,23.81,23.42,23.46,27994100,6.24
2010-03-03,23.45,23.76,23.43,23.63,33151800,6.28
2010-03-04,23.63,24.08,23,23.02,48538700,6.12
2010-03-05,23.07,23.2,22.8,22.83,25312800,6.07
2010-03-08,22.86,23.49,22.86,23.29,24979800,6.19
2010-03-09,23.33,23.51,22.99,23.31,27088500,6.2
2010-03-10,23.42,23.51,23.06,23.19,20863200,6.16
2010-03-11,23.22,23.37,22.9,23.1,20795100,6.14
2010-03-12,23.11,23.13,22.51,22.58,21156700,6
2010-03-15,22.55,22.68,21.78,21.95,26145800,5.83
2010-03-16,21.95,22.14,21.81,22.08,17030600,5.87
2010-03-17,22.1,22.65,21.96,22.55,34577000,5.99
2010-03-18,22.58,22.7,22.25,22.37,23147700,5.95
2010-03-19,22.41,22.69,22.05,22.55,30248900,5.99
2010-03-22,22.65,22.96,22.5,22.95,36976300,6.1
2010-03-23,23.1,23.35,22.75,22.83,29913300,6.07
2010-03-24,22.89,23.06,22.79,22.85,16081500,6.07
2010-03-25,22.8,22.8,22.34,22.39,19066400,5.95
2010-03-26,22.39,22.98,22.26,22.89,26338600,6.08
2010-03-29,22.95,23.64,22.91,23.56,57364900,6.26
2010-03-30,23.54,23.85,23.4,23.68,38513200,6.29
2010-03-31,23.7,24.05,23.58,23.65,43635700,6.29
2010-04-01,23.65,24,23.58,23.9,31807500,6.35
2010-04-02,23.95,25.42,23.95,25.1,120459100,6.67
2010-04-06,25.12,25.95,25.12,25.4,98526200,6.75
2010-04-07,25.3,25.33,24.85,24.9,35326300,6.62
2010-04-08,24.84,25.09,23.97,23.98,65776800,6.37
2010-04-09,24,24.47,23.9,24.3,35806000,6.46
2010-04-12,24.5,24.55,23.45,23.65,66570400,6.29
2010-04-13,23.68,24.09,23.3,24,55063600,6.38
2010-04-14,24.25,24.55,23.88,24.05,69643800,6.39
2010-04-15,24.06,24.5,23.57,23.98,55137300,6.37
2010-04-16,24.14,24.14,23.41,23.56,38349600,6.26
2010-04-19,23.2,23.2,21.5,21.7,140270100,5.77
2010-04-20,21.8,22.05,21.19,21.38,80188800,5.68
2010-04-21,21.46,21.95,21.2,21.78,66315000,5.79
2010-04-22,21.67,21.96,21.4,21.45,64138800,5.7
2010-04-23,21.5,21.77,21.13,21.21,61464100,5.64
2010-04-26,21.27,21.48,21.07,21.17,46677700,5.63
2010-04-27,21.15,21.15,19.89,20.02,65835000,5.32
2010-04-28,19.88,20.48,19.7,20.21,49821400,5.37
2010-04-29,20.35,20.5,20.08,20.3,32814100,5.4
2010-04-30,20.05,20.2,19.71,20.13,31606900,5.35
2010-05-04,19.83,20.11,19.27,19.4,43474200,5.16
2010-05-05,19.35,19.44,18.4,19.35,68365400,5.14
2010-05-06,19.24,19.24,17.8,17.8,92796200,4.73
2010-05-07,17.3,17.65,17,17.45,63648300,4.64
2010-05-10,17.3,18.04,17.19,17.94,56161700,4.77
2010-05-11,18.4,18.44,17.3,17.45,55143900,4.64
2010-05-12,17.4,17.86,17.22,17.75,39052400,4.72
2010-05-13,17.8,18.57,17.77,18.57,65350800,4.94
2010-05-14,18.4,18.53,18.11,18.26,43901300,4.85
2010-05-17,17.88,17.89,17.02,17.03,48440100,4.53
2010-05-18,17.03,18.27,16.9,17.97,59062600,4.78
2010-05-19,17.76,18.56,17.55,18.21,73844100,4.84
2010-05-20,18.09,19.62,18,18.99,170236800,5.05
2010-05-21,18.41,19.91,18.36,19.81,95283900,5.27
2010-05-24,19.9,20.75,19.7,20.15,104065900,5.36
