"Date","000157.SZ.Open","000157.SZ.High","000157.SZ.Low","000157.SZ.Close","000157.SZ.Volume","000157.SZ.Adjusted"
2010-05-26,19.65,19.7,19.01,19.16,98390400,5.09
2010-05-27,19.18,19.62,18.72,19.52,59295700,5.19
2010-05-28,19.7,19.84,18.98,19.14,57123900,5.09
2010-05-31,18.98,19.08,18.15,18.17,63947500,4.83
2010-06-01,18.05,18.39,17.63,17.97,53199000,4.78
2010-06-02,17.85,18.39,17.77,18.39,36700800,4.89
2010-06-03,18.53,18.58,18,18,42236200,4.78
2010-06-04,17.88,18.08,17.7,18,29094600,4.78
2010-06-07,17.63,17.92,17.5,17.75,32920200,4.72
2010-06-08,17.8,18.15,17.73,18.07,30496800,4.8
2010-06-09,18.25,18.88,17.88,18.79,59575500,4.99
2010-06-10,18.63,18.9,18.4,18.53,46221400,4.93
2010-06-11,18.68,18.77,18.32,18.42,32068500,4.9
2010-06-17,18.62,18.85,18.52,18.56,27538500,4.93
2010-06-18,18.39,18.39,17.6,17.64,41419600,4.88
2010-06-21,17.51,18.5,17.5,18.41,47039400,5.09
2010-06-22,18.34,18.71,18.23,18.49,32026500,5.12
2010-06-23,18.38,18.45,17.9,18.06,35380600,5
2010-06-24,18.08,18.5,18.08,18.2,24754500,5.04
2010-06-25,18.08,18.16,17.67,17.82,23671400,4.93
2010-06-28,17.73,17.98,17.35,17.4,22966200,4.81
2010-06-29,17.47,17.6,16.5,16.58,47483700,4.59
2010-06-30,16.42,16.68,16.2,16.25,28697000,4.5
2010-07-01,16.27,16.49,15.91,15.95,27509600,4.41
2010-07-02,15.87,16.28,15.66,16.23,36504100,4.49
2010-07-05,15.98,16.85,15.87,16.64,42658200,4.6
2010-07-06,16.65,17.23,16.41,17.13,46464300,4.74
2010-07-07,18.84,18.84,18.72,18.84,398848600,5.21
2010-07-08,18.84,19.27,18.47,18.77,260007300,5.19
2010-07-09,18.84,20.25,18.63,19.76,258314100,5.47
2010-07-12,19.7,20.59,19.58,20.24,206311100,5.6
2010-07-13,19.99,20.56,19.81,20.25,160834100,5.6
2010-07-14,20.36,20.55,19.82,19.96,146180800,5.52
2010-07-15,19.85,20.5,19.75,19.87,136458100,5.5
2010-07-16,19.7,20.48,19.6,20.41,121524600,5.65
2010-07-19,20.37,22.45,20.26,21.95,229451100,6.07
2010-07-20,21.9,22.28,21.81,22.05,165210300,6.1
2010-07-21,22.08,23.22,21.96,22.35,178629900,6.18
2010-07-23,23,23,22.02,22.67,152614100,6.27
2010-07-26,22.63,22.63,22.31,22.54,97161200,6.24
2010-07-27,22.5,23.2,22.32,22.76,124439400,6.3
2010-07-28,22.7,23.18,22.52,22.99,123781300,6.36
2010-07-29,23.05,23.58,22.9,23.26,136404100,6.44
2010-07-30,23.17,23.36,22.4,22.7,161194700,6.28
2010-08-02,22.73,23.04,22.57,22.87,102562900,6.33
2010-08-03,22.94,22.94,22.11,22.16,144365700,6.13
2010-08-04,22.21,22.65,21.87,22.6,141323900,6.25
2010-08-05,22.45,22.63,22.11,22.28,90527700,6.17
2010-08-06,22.3,23.45,22.22,23.43,175388200,6.48
2010-08-09,23.48,23.56,23.04,23.25,120264700,6.43
2010-08-10,23.26,23.46,22.3,22.3,139145700,6.17
2010-08-11,22.31,22.7,22.28,22.43,84217100,6.21
2010-08-12,22.18,22.73,21.98,22.41,76430900,6.2
2010-08-13,22.45,23.26,22.22,23.11,131764400,6.39
2010-08-16,23.07,23.69,23,23.5,159244900,6.5
2010-08-17,23.58,24.27,23.43,24.25,165044500,6.71
2010-08-18,24.25,24.37,23.82,24.03,109841300,6.65
2010-08-19,24.04,25,24,24.71,157882200,6.84
2010-08-20,24.7,24.88,24.05,24.36,127360000,6.74
2010-08-23,25.2,25.6,24.52,24.84,209628300,6.87
2010-08-24,24.89,24.89,24.2,24.59,146707900,6.8
2010-08-25,24.49,24.49,23.8,24.02,147904300,6.65
2010-08-26,24.24,25.25,24.03,24.99,223868900,6.92
2010-08-27,9.91,9.98,9.65,9.8,153205300,6.78
2010-08-30,9.81,9.94,9.54,9.93,187074400,6.87
2010-08-31,9.85,10.92,9.79,10.92,405928600,7.56
2010-09-01,11.14,11.48,10.86,11.29,430904300,7.81
2010-09-02,11.3,11.82,10.98,11.51,274142300,7.97
2010-09-03,11.42,11.69,11.31,11.48,169965800,7.94
2010-09-06,11.53,11.62,11.11,11.3,167817100,7.82
2010-09-07,11.3,11.3,11.3,11.3,0,7.82
2010-09-08,11.3,11.6,11.28,11.41,142622600,7.9
2010-09-09,11.45,11.48,11.02,11.09,170072700,7.67
2010-09-10,11.06,11.1,10.52,10.85,147642800,7.51
2010-09-13,10.86,11.2,10.85,11.09,109035100,7.67
2010-09-14,11.1,11.18,10.9,10.95,93980500,7.58
2010-09-15,10.94,10.94,10.65,10.69,91792000,7.4
2010-09-16,10.69,10.74,10.23,10.39,98829500,7.19
2010-09-17,10.39,10.53,10.24,10.32,59466000,7.14
2010-09-20,10.38,10.49,10.21,10.26,56484100,7.1
2010-09-21,10.31,10.89,10.3,10.69,93816000,7.4
2010-09-22,10.69,10.69,10.69,10.69,0,7.4
2010-09-23,10.69,10.69,10.69,10.69,0,7.4
2010-09-24,10.69,10.69,10.69,10.69,0,7.4
2010-09-27,10.77,11,10.77,10.97,96077800,7.59
2010-09-28,10.98,10.98,10.53,10.67,84272600,7.38
2010-09-29,10.61,10.75,10.4,10.51,57034400,7.27
2010-09-30,10.4,10.66,10.35,10.62,47983300,7.35
2010-10-01,10.62,10.62,10.62,10.62,0,7.35
2010-10-04,10.62,10.62,10.62,10.62,0,7.35
2010-10-05,10.62,10.62,10.62,10.62,0,7.35
2010-10-06,10.62,10.62,10.62,10.62,0,7.35
2010-10-07,10.62,10.62,10.62,10.62,0,7.35
2010-10-08,10.8,10.99,10.66,10.85,103762400,7.51
2010-10-11,10.86,11.65,10.86,11.52,245671900,7.97
2010-10-12,11.54,12.66,11.39,12.43,327503700,8.6
2010-10-13,12.45,13.28,12.25,12.49,306239100,8.64
2010-10-14,12.63,12.63,12.2,12.22,224211200,8.46
2010-10-15,12.02,12.85,11.91,12.78,286108500,8.84
2010-10-18,12.92,13.5,12.6,13.17,340030300,9.11
2010-10-19,13.17,14.28,13.03,14.28,283379300,9.88
2010-10-20,13.89,15.38,13.6,15.26,416481800,10.56
2010-10-21,15.38,15.68,14.88,15.15,273472500,10.48
2010-10-22,15.13,15.98,14.8,15.7,290144200,10.87
2010-10-25,15.7,16,15.37,15.72,282409400,10.88
2010-10-26,15.68,15.68,15,15.12,238376700,10.46
2010-10-27,15.01,15.48,14.66,15.15,163483900,10.48
2010-10-28,15.01,15.22,14.75,14.78,132864900,10.23
2010-10-29,15.01,15.22,14.75,15.07,128741100,10.43
2010-11-01,15.08,15.5,14.91,15.49,209945200,10.72
2010-11-02,15.5,16.66,15.32,15.92,273282000,11.02
2010-11-03,15.89,15.98,15.35,15.36,158654200,10.63
2010-11-04,15.3,15.5,15.1,15.4,117366400,10.66
2010-11-05,15.48,15.73,15.21,15.31,107380900,10.6
2010-11-08,15.33,15.42,14.89,15.18,131152800,10.51
2010-11-09,15.19,15.29,15.07,15.14,93715500,10.48
2010-11-10,15.15,15.2,14.88,15.03,115962300,10.4
2010-11-11,14.93,15.72,14.88,15.27,185618000,10.57
2010-11-12,15.18,15.4,14,14.02,197621700,9.7
2010-11-15,14,14.29,13.8,14.19,111253900,9.82
2010-11-16,14.22,14.25,12.88,12.94,159943700,8.96
2010-11-17,12.8,12.86,12.21,12.31,115478800,8.52
2010-11-18,12.41,12.72,12.32,12.6,84153000,8.72
2010-11-19,12.8,13.23,12.32,13.23,106531700,9.16
2010-11-22,13.24,13.76,13.2,13.59,126926500,9.4
2010-11-23,13.57,13.57,12.76,12.96,106079300,8.97
2010-11-24,12.8,14.26,12.75,14.26,226489900,9.87
2010-11-25,14.7,14.9,14.3,14.5,263208300,10.03
2010-11-26,14.49,14.5,14.02,14.23,116966600,9.85
2010-11-29,14.21,15,14.1,14.88,155177700,10.3
2010-11-30,14.84,14.84,13.75,14.45,161488100,10
2010-12-01,14.35,14.42,14,14.2,68252200,9.83
2010-12-02,14.54,14.68,14.3,14.35,87920100,9.93
2010-12-03,14.33,14.33,14.06,14.23,60993300,9.85
2010-12-06,14.24,14.46,14.01,14.16,55337000,9.8
2010-12-07,14.09,14.4,13.61,14.21,73373200,9.83
2010-12-08,14.18,15.15,14.06,14.81,207969800,10.25
2010-12-09,14.7,15.02,14.59,14.66,128385500,10.15
2010-12-10,14.6,14.97,14.51,14.83,99022100,10.26
2010-12-13,15,15.5,14.9,15.36,193192200,10.63
2010-12-14,15.4,15.5,15.16,15.37,138596900,10.64
2010-12-15,15.4,15.47,15.1,15.12,114239100,10.46
2010-12-16,15.13,15.35,14.96,15.02,90270900,10.39
2010-12-17,14.9,15.02,14.8,14.86,63948400,10.28
2010-12-20,14.86,14.99,14,14.39,120988600,9.96
2010-12-21,14.4,14.68,14.29,14.6,64318800,10.1
2010-12-22,14.6,14.66,14.37,14.41,55904200,9.97
2010-12-23,14.41,14.45,14.1,14.12,59757200,9.77
2010-12-24,14.19,14.39,14.08,14.15,44875000,9.79
2010-12-27,14.15,14.77,14.04,14.2,86311600,9.83
2010-12-28,14.14,14.15,13.58,13.62,68216800,9.43
2010-12-29,13.61,13.74,13.49,13.68,39826100,9.47
2010-12-30,13.7,13.95,13.55,13.79,45052700,9.54
2010-12-31,13.85,14.18,13.82,14.14,45326900,9.79
2011-01-04,14.17,14.27,14,14.2,59728700,9.83
2011-01-05,14.2,14.86,14.16,14.75,117569600,10.21
2011-01-06,14.7,14.83,14.3,14.33,71930400,9.92
2011-01-07,14.33,14.39,14.1,14.18,48161400,9.81
2011-01-10,14.18,14.18,13.85,13.88,44990300,9.61
2011-01-11,13.87,13.89,13.68,13.81,32905100,9.56
2011-01-12,13.9,13.98,13.63,13.76,28069700,9.52
2011-01-13,13.83,13.89,13.76,13.8,22787600,9.55
2011-01-14,13.79,13.79,13.54,13.57,30796100,9.39
2011-01-17,13.45,13.45,12.7,12.81,60694400,8.87
2011-01-18,12.81,12.85,12.51,12.73,35410400,8.81
2011-01-19,12.8,13.29,12.7,13.28,44394900,9.19
2011-01-20,13.29,13.29,12.62,12.63,46936400,8.74
2011-01-21,12.63,13.15,12.6,12.84,36246800,8.89
2011-01-24,12.92,13.07,12.73,12.77,26376500,8.84
2011-01-25,12.77,12.87,12.69,12.75,18223400,8.82
2011-01-26,12.83,13.06,12.81,13.04,28457000,9.02
2011-01-27,13.03,13.5,12.85,13.34,51815900,9.23
2011-01-28,13.34,14,13.22,13.83,88833000,9.57
2011-01-31,13.79,14.15,13.61,13.91,70882700,9.63
2011-02-01,13.88,13.99,13.59,13.63,39610600,9.43
2011-02-09,13.53,13.84,13.32,13.34,43341200,9.23
2011-02-10,13.27,13.59,13.02,13.54,46450900,9.37
2011-02-11,13.5,13.95,13.4,13.74,83146600,9.51
2011-02-14,13.83,14.4,13.83,14.23,127619100,9.85
2011-02-15,14.33,14.44,14.08,14.1,94377100,9.76
2011-02-16,14.09,15.06,14,15.05,210680800,10.42
2011-02-17,15.03,15.16,14.65,15.02,171865100,10.39
2011-02-18,14.96,14.96,14.48,14.57,101114100,10.08
2011-02-21,14.4,15.04,14.36,14.94,112434600,10.34
2011-02-22,14.96,14.99,14.41,14.5,106118700,10.03
2011-02-23,14.43,14.56,14.13,14.38,78143200,9.95
2011-02-24,14.35,14.45,14.1,14.34,52596300,9.92
2011-02-25,14.36,14.61,14.32,14.52,57833800,10.05
2011-02-28,14.51,15.34,14.48,15.2,212110100,10.52
2011-03-01,15.2,15.3,14.83,15.01,158002900,10.39
2011-03-02,14.9,15.27,14.58,15.19,129498900,10.51
2011-03-03,15.16,15.19,14.78,14.83,92699400,10.26
2011-03-04,14.83,15.26,14.78,15,109822800,10.38
2011-03-07,15.04,15.48,14.9,15.34,200390800,10.62
2011-03-08,15.36,15.54,15.22,15.51,148706800,10.73
2011-03-09,15.51,16.06,15.45,15.79,211135800,10.93
2011-03-10,15.8,16,15.56,15.56,139737900,10.77
2011-03-11,15.47,15.8,15.29,15.38,119800000,10.64
2011-03-14,15.35,15.66,15.32,15.49,93471600,10.72
2011-03-15,15.46,15.46,14.71,14.93,129699700,10.33
2011-03-16,15.02,15.12,14.81,15,75806400,10.38
2011-03-17,14.85,14.9,14.6,14.64,71836800,10.13
2011-03-18,14.85,15.18,14.68,15.09,74127400,10.44
2011-03-21,15.06,15.26,14.94,15.11,92261600,10.46
2011-03-22,15.15,15.24,14.8,15.04,64157700,10.41
2011-03-23,15.05,15.48,14.9,15.4,116043900,10.66
2011-03-24,15.39,15.52,15.22,15.24,75721700,10.55
2011-03-25,15.24,15.58,15.24,15.4,91325100,10.66
2011-03-28,15.56,16.08,15.56,15.77,182792700,10.91
2011-03-29,15.9,16.06,15.41,15.45,113376800,10.69
2011-03-30,15.45,15.85,15.45,15.61,82015800,10.8
2011-03-31,15.63,15.85,15.34,15.46,69454800,10.7
2011-04-01,15.43,15.8,15.42,15.78,82811000,10.92
2011-04-06,15.8,16.33,15.8,16.28,228519900,11.27
2011-04-07,16.35,17.18,16.34,17.02,238120500,11.78
2011-04-08,17.1,17.1,16.77,16.98,137478700,11.75
2011-04-11,17.06,17.64,16.88,16.95,161315000,11.73
2011-04-12,16.95,17.24,16.7,16.8,120744600,11.63
2011-04-13,16.75,17.01,16.53,16.9,87027100,11.7
2011-04-14,16.93,17.13,16.7,16.72,66808000,11.57
2011-04-15,16.58,16.93,16.28,16.47,90392500,11.4
2011-04-18,16.5,16.64,16.01,16.36,94359200,11.32
2011-04-19,16.25,16.6,16.01,16.24,71916200,11.24
2011-04-20,16.3,16.36,15.88,16.14,74148700,11.17
2011-04-21,16.2,16.58,16.18,16.48,81363200,11.4
2011-04-22,16.5,16.85,16.3,16.42,71136300,11.36
2011-04-25,16.29,16.29,15.6,15.73,96946900,10.89
2011-04-26,15.7,15.7,15.15,15.32,74457300,10.6
2011-04-27,15.45,15.75,15.28,15.45,54532700,10.69
2011-04-28,15.55,15.62,14.83,14.84,76916400,10.27
2011-04-29,14.9,15.3,14.84,15.29,49056200,10.58
2011-05-03,15.38,15.57,15.24,15.52,46663500,10.74
2011-05-04,15.42,15.49,14.92,15.08,52118700,10.44
2011-05-05,15.08,15.08,14.5,14.62,104460600,10.12
2011-05-06,14.5,14.61,14.1,14.43,65974000,9.99
2011-05-09,14.52,14.79,14.52,14.66,58454300,10.15
2011-05-10,14.7,14.73,14.53,14.69,28634700,10.17
2011-05-11,14.7,14.89,14.63,14.72,40533900,10.19
2011-05-12,14.58,14.64,14.21,14.24,52160000,9.85
2011-05-13,14.22,14.49,14,14.49,48084900,10.03
2011-05-16,14.4,14.43,14.11,14.14,40454200,9.79
2011-05-17,14.13,14.63,14.07,14.55,57190600,10.07
2011-05-18,14.38,14.68,14.33,14.61,38709100,10.11
2011-05-19,14.69,14.74,14.43,14.46,28032500,10.01
2011-05-20,14.46,14.49,14.21,14.25,28405300,9.86
2011-05-23,14.29,14.32,13.66,13.71,58638300,9.49
2011-05-24,13.67,13.71,13.45,13.66,36564600,9.45
2011-05-25,13.66,13.89,13.55,13.61,32252800,9.42
2011-05-26,13.72,13.87,13.62,13.64,26776000,9.44
2011-05-27,13.64,13.82,13.55,13.6,25544600,9.41
2011-05-30,13.58,13.72,13.41,13.5,23605900,9.34
2011-05-31,13.5,14.6,13.5,14.3,54162900,9.9
2011-06-01,14.31,14.38,14.1,14.22,38013400,9.84
2011-06-02,13.99,14.2,13.75,13.94,35266000,9.65
2011-06-07,14.25,14.32,14.07,14.15,35996700,9.79
2011-06-08,14.14,14.27,13.95,14.2,37769500,9.83
2011-06-09,14.2,14.2,13.76,13.81,28906400,9.56
2011-06-10,13.74,14.05,13.73,14.03,26947900,9.71
2011-06-13,13.9,14.24,13.75,14.12,29940300,9.77
2011-06-14,14.12,14.62,14.05,14.47,58733900,10.01
2011-06-15,14.43,14.8,14.38,14.4,67222500,9.97
2011-06-16,14.25,14.65,14.2,14.34,42494500,9.92
2011-06-17,14.34,14.7,14.3,14.46,55055100,10.01
2011-06-20,14.46,14.56,14.12,14.2,30640900,9.83
2011-06-21,14.25,15.01,14.25,14.63,47075000,10.12
2011-06-22,14.7,14.9,14.63,14.76,48533000,10.21
2011-06-23,14.7,15.33,14.64,15.25,104711700,10.55
2011-06-24,15.25,15.59,15.2,15.34,131458100,10.62
2011-06-27,15.33,15.58,15.15,15.28,67156200,10.57
2011-06-28,15.29,15.65,15.02,15.57,79792400,10.78
2011-06-29,15.51,15.62,15.23,15.23,60359600,10.54
2011-06-30,15.21,15.58,15.21,15.38,72217600,10.64
2011-07-01,15.5,15.63,15.33,15.48,75200300,10.71
2011-07-04,15.58,15.93,15.45,15.88,86633500,10.99
2011-07-05,15.9,15.93,15.61,15.75,53616400,10.9
2011-07-06,15.73,15.73,15.49,15.58,43803900,10.78
2011-07-07,15.58,15.82,15.29,15.3,76131100,10.59
2011-07-08,15.49,15.75,15.45,15.55,60480400,10.76
2011-07-11,15.62,16.39,15.62,16.14,106551200,11.17
2011-07-12,16,16.16,15.81,16.09,69740200,11.14
2011-07-13,16.09,16.36,15.97,16.22,65864300,11.23
2011-07-14,16.3,16.38,16.12,16.24,80035700,11.24
2011-07-15,12.47,12.56,12.16,12.26,110920700,11.24
2011-07-18,12.3,12.45,12.26,12.33,74139200,11.3
2011-07-19,12.31,12.31,12.16,12.23,60675900,11.21
2011-07-20,12.33,12.38,12.1,12.28,58728000,11.26
2011-07-21,12.27,12.29,12.09,12.1,45091600,11.09
2011-07-22,12.11,12.19,12.04,12.08,42537400,11.08
2011-07-25,12,12.02,11.6,11.71,79459400,10.74
2011-07-26,11.7,11.76,11.54,11.7,47063400,10.73
2011-07-27,11.66,11.8,11.56,11.78,35723200,10.8
2011-07-28,11.65,11.65,11.39,11.49,56223000,10.53
2011-07-29,11.5,11.7,11.49,11.55,40460100,10.59
2011-08-01,11.56,11.66,11.51,11.63,28403100,10.66
2011-08-02,11.63,11.65,11.43,11.58,30613100,10.62
2011-08-03,11.44,11.64,11.4,11.52,24929100,10.56
2011-08-04,11.57,11.69,11.57,11.59,29744800,10.63
2011-08-05,11.2,11.46,11.1,11.39,39580600,10.44
2011-08-08,11.19,11.27,10.4,10.74,76005500,9.85
2011-08-09,10.4,10.75,10.1,10.68,62681700,9.79
2011-08-10,10.93,11.05,10.73,10.74,46590800,9.85
2011-08-11,10.44,10.78,10.3,10.74,54242300,9.85
2011-08-12,10.85,11.07,10.81,10.92,54542500,10.01
2011-08-15,10.99,11.34,10.91,11.32,57822800,10.38
2011-08-16,11.4,11.41,11.13,11.17,43612300,10.24
2011-08-17,11.12,11.29,11.1,11.12,22569300,10.2
2011-08-18,11.12,11.23,10.86,10.9,36445600,9.99
2011-08-19,10.64,10.79,10.51,10.7,47635300,9.81
2011-08-22,10.66,10.77,10.46,10.49,29775800,9.62
2011-08-23,10.59,10.65,10.46,10.64,18696400,9.76
2011-08-24,10.75,10.83,10.56,10.59,21977500,9.71
2011-08-25,10.59,10.92,10.52,10.92,48380400,10.01
2011-08-26,10.85,10.89,10.7,10.8,32037700,9.9
2011-08-29,10.74,10.74,10.52,10.56,35574000,9.68
2011-08-30,10.69,10.76,10.57,10.61,30845600,9.73
2011-08-31,10.67,10.73,10.58,10.7,25561700,9.81
2011-09-01,10.77,10.78,10.6,10.63,21597200,9.75
2011-09-02,10.6,10.72,10.51,10.58,22347200,9.7
2011-09-05,10.45,10.45,10.18,10.2,35752700,9.35
2011-09-06,10.15,10.17,10.06,10.09,27609500,9.25
2011-09-07,10.11,10.31,10.09,10.29,33831400,9.43
2011-09-08,10.36,10.39,10.15,10.16,25003200,9.32
2011-09-09,10.15,10.26,10.03,10.05,25201100,9.21
2011-09-13,9.8,10.04,9.65,9.95,33988900,9.12
2011-09-14,9.98,10.03,9.69,9.97,32273500,9.14
2011-09-15,9.95,10.03,9.91,9.92,30557200,9.1
2011-09-16,10,10.05,9.96,10.02,55199500,9.19
2011-09-19,9.98,10.02,9.77,9.83,20238800,9.01
2011-09-20,9.8,10.26,9.68,10.01,40257100,9.18
2011-09-21,10.02,10.56,9.93,10.36,72215100,9.5
2011-09-22,10.25,10.27,9.93,9.94,45549300,9.11
2011-09-23,9.7,9.94,9.66,9.8,33780500,8.99
2011-09-26,9.78,9.9,9.6,9.61,29432700,8.81
2011-09-27,9.7,9.76,9.62,9.72,27148200,8.91
2011-09-28,9.79,9.87,9.6,9.62,26770700,8.82
2011-09-29,9.6,9.74,9.56,9.61,21258400,8.81
2011-09-30,9.68,9.71,9.49,9.51,22773200,8.72
2011-10-10,9.51,9.65,9.47,9.49,17635700,8.7
2011-10-12,9.45,9.99,9.45,9.89,54763700,9.07
2011-10-13,9.91,10.2,9.84,10.02,49346500,9.19
2011-10-14,9.94,10.05,9.89,9.95,28604200,9.12
2011-10-17,9.93,10.1,9.91,9.95,29317500,9.12
2011-10-18,9.91,9.91,9.57,9.58,33970800,8.78
2011-10-19,9.59,9.68,9.44,9.5,22645200,8.71
2011-10-20,9.45,9.46,9.1,9.17,32641100,8.41
2011-10-21,9.23,9.25,9,9.03,23601500,8.28
2011-10-24,9.07,9.2,8.9,9.17,26979900,8.41
2011-10-25,9.18,9.42,9.1,9.36,33196400,8.58
2011-10-26,9.27,9.78,9.23,9.51,58865000,8.72
