"Date","000157.SZ.Open","000157.SZ.High","000157.SZ.Low","000157.SZ.Close","000157.SZ.Volume","000157.SZ.Adjusted"
2011-10-27,9.54,9.69,9.51,9.55,30952100,8.76
2011-10-28,9.74,9.9,9.62,9.71,42188200,8.9
2011-10-31,9.71,9.85,9.66,9.76,36663200,8.95
2011-11-01,9.64,9.85,9.6,9.72,31106100,8.91
2011-11-02,9.58,9.78,9.48,9.77,42978300,8.96
2011-11-03,9.79,10.08,9.79,9.97,76917700,9.14
2011-11-04,10.03,10.08,9.86,9.95,37719500,9.12
2011-11-07,9.95,9.95,9.76,9.77,30696400,8.96
2011-11-08,9.77,9.85,9.7,9.72,20264800,8.91
2011-11-09,9.77,9.86,9.67,9.82,24051500,9
2011-11-10,9.7,9.74,9.56,9.56,30289000,8.77
2011-11-11,9.6,9.64,9.45,9.48,19924200,8.69
2011-11-14,9.58,9.7,9.53,9.65,22699600,8.85
2011-11-15,9.67,9.7,9.59,9.62,19503500,8.82
2011-11-16,9.64,9.65,9.22,9.26,44065800,8.49
2011-11-17,9.28,9.36,9.18,9.2,23025500,8.43
2011-11-18,9.12,9.16,8.97,9.01,33882700,8.26
2011-11-21,9.02,9.07,8.97,9.07,21447100,8.32
2011-11-22,9,9.06,8.87,8.99,23051600,8.24
2011-11-23,9,9.05,8.83,8.91,26265500,8.17
2011-11-24,8.83,8.99,8.72,8.9,27654200,8.16
2011-11-25,8.85,8.86,8.65,8.71,21088700,7.99
2011-11-28,8.71,8.76,8.38,8.45,42262300,7.75
2011-11-29,8.52,8.57,8.42,8.55,21290400,7.84
2011-11-30,8.53,8.54,8.13,8.17,35869000,7.49
2011-12-01,8.45,8.51,8.3,8.31,45415300,7.62
2011-12-02,8.27,8.28,8.11,8.16,20651100,7.48
2011-12-05,8.18,8.19,7.73,7.8,39228700,7.15
2011-12-06,7.8,7.95,7.7,7.9,27923400,7.24
2011-12-07,7.86,7.96,7.82,7.87,16452200,7.22
2011-12-08,7.9,8,7.72,7.89,19328500,7.23
2011-12-09,7.8,7.95,7.78,7.86,13245800,7.21
2011-12-12,7.86,7.9,7.74,7.78,13312600,7.13
2011-12-13,7.74,7.83,7.66,7.68,20070100,7.04
2011-12-14,7.68,7.74,7.55,7.56,18636800,6.93
2011-12-15,7.56,7.57,7.1,7.19,33685400,6.59
2011-12-16,7.22,7.51,7.16,7.51,39888300,6.89
2011-12-19,7.45,7.47,7.18,7.43,27416200,6.81
2011-12-20,7.37,7.56,7.33,7.47,26748000,6.85
2011-12-21,7.51,7.59,7.26,7.27,21562700,6.67
2011-12-22,7.2,7.45,7.03,7.33,27903300,6.72
2011-12-23,7.34,7.86,7.25,7.59,48731500,6.96
2011-12-26,7.55,7.69,7.5,7.54,19837800,6.91
2011-12-27,7.52,7.64,7.44,7.47,18353200,6.85
2011-12-28,7.45,7.59,7.31,7.56,21699400,6.93
2011-12-29,7.53,7.66,7.5,7.6,25337500,6.97
2011-12-30,7.65,7.76,7.61,7.69,20731100,7.05
2012-01-02,7.65,7.76,7.61,7.69,20731100,7.05
2012-01-03,7.65,7.76,7.61,7.69,20731100,7.05
2012-01-04,7.78,7.88,7.55,7.55,30902100,6.92
2012-01-05,7.51,7.56,7.2,7.3,23793100,6.69
2012-01-06,7.3,7.36,7.15,7.29,21296200,6.68
2012-01-09,7.33,7.67,7.26,7.66,34850800,7.02
2012-01-10,7.67,8.29,7.64,8.17,78064400,7.49
2012-01-11,8.2,8.39,8.04,8.3,68992300,7.61
2012-01-12,8.24,8.46,8.18,8.24,49905500,7.55
2012-01-13,8.25,8.31,7.9,8.12,48703100,7.44
2012-01-16,8.11,8.6,8.02,8.39,75910900,7.69
2012-01-17,8.39,9.1,8.38,8.98,88938000,8.23
2012-01-18,9.18,9.22,8.77,8.98,68647600,8.23
2012-01-19,8.96,9.18,8.88,9.03,39036900,8.28
2012-01-20,9.03,9.45,8.98,9.28,64422400,8.51
2012-01-23,9.28,9.28,9.28,9.28,0,8.51
2012-01-24,9.28,9.28,9.28,9.28,0,8.51
2012-01-25,9.28,9.28,9.28,9.28,0,8.51
2012-01-26,9.28,9.28,9.28,9.28,0,8.51
2012-01-27,9.28,9.28,9.28,9.28,0,8.51
2012-01-30,9.31,9.42,9.1,9.26,48002700,8.49
2012-01-31,9.28,9.4,8.98,9.11,45321700,8.35
2012-02-01,9.11,9.11,8.66,8.71,59138900,7.99
2012-02-02,8.71,9.02,8.65,9.02,48583700,8.27
2012-02-03,9,9.11,8.84,9.01,35450800,8.26
2012-02-06,9.08,9.1,8.91,8.96,27003900,8.21
2012-02-07,8.92,8.92,8.71,8.8,26159800,8.07
2012-02-08,8.8,9.25,8.77,9.13,36451500,8.37
2012-02-09,9.15,9.2,9,9.09,33108700,8.33
2012-02-10,9.09,9.46,9.05,9.31,69792400,8.54
2012-02-13,9.17,9.39,9.05,9.24,32987500,8.47
2012-02-14,9.2,9.34,9.1,9.17,28669300,8.41
2012-02-15,9.17,9.29,9.1,9.27,30064700,8.5
2012-02-16,9.23,9.36,9.11,9.14,32381000,8.38
2012-02-17,9.21,9.26,9.06,9.12,21492000,8.36
2012-02-20,9.28,9.32,9.18,9.19,37116200,8.43
2012-02-21,9.19,9.23,9.09,9.22,25232900,8.45
2012-02-22,9.23,9.38,9.18,9.34,49989300,8.56
2012-02-23,9.35,9.65,9.35,9.54,66764500,8.75
2012-02-24,9.57,9.84,9.43,9.79,73317200,8.98
2012-02-27,9.81,9.94,9.71,9.71,59048800,8.9
2012-02-28,9.69,9.72,9.5,9.66,51637500,8.86
2012-02-29,9.63,9.78,9.59,9.6,44275200,8.8
2012-03-01,9.58,9.72,9.55,9.65,36417000,8.85
2012-03-02,9.66,9.93,9.66,9.91,57431200,9.09
2012-03-05,9.93,10.33,9.93,10.19,75777500,9.34
2012-03-06,10.18,10.19,9.84,9.85,60575400,9.03
2012-03-07,9.72,9.99,9.62,9.74,42500400,8.93
2012-03-08,9.77,9.96,9.72,9.82,40149600,9
2012-03-09,9.86,9.97,9.84,9.94,31618800,9.11
2012-03-12,9.95,10.06,9.77,9.84,33125500,9.02
2012-03-13,9.88,9.9,9.73,9.85,35801300,9.03
2012-03-14,9.92,10.16,9.51,9.55,120498800,8.76
2012-03-15,9.55,9.66,9.25,9.65,67576900,8.85
2012-03-16,9.69,9.88,9.56,9.74,52830900,8.93
2012-03-19,9.75,9.76,9.52,9.7,36382500,8.89
2012-03-20,9.68,9.68,9.47,9.5,37439800,8.71
2012-03-21,9.53,9.63,9.33,9.39,29754100,8.61
2012-03-22,9.37,9.5,9.31,9.34,25650200,8.56
2012-03-23,9.32,9.33,9.02,9.08,43191400,8.32
2012-03-26,9.07,9.25,9.06,9.19,27288400,8.43
2012-03-27,9.24,9.32,9.09,9.1,20830900,8.34
2012-03-28,9.07,9.14,8.8,8.82,28962400,8.09
2012-03-29,8.8,8.8,8.42,8.58,27416700,7.87
2012-03-30,8.51,8.72,8.51,8.66,19252800,7.94
2012-04-02,8.66,8.66,8.66,8.66,0,7.94
2012-04-03,8.66,8.66,8.66,8.66,0,7.94
2012-04-04,8.66,8.66,8.66,8.66,0,7.94
2012-04-05,8.68,9.25,8.68,9.22,66012300,8.45
2012-04-06,9.25,9.47,9.18,9.26,46620100,8.49
2012-04-09,9.23,9.71,9.21,9.48,60263900,8.69
2012-04-10,9.44,9.65,9.28,9.64,47615100,8.84
2012-04-11,9.52,9.83,9.49,9.57,59954600,8.77
2012-04-12,9.59,9.75,9.55,9.73,42405300,8.92
2012-04-13,9.73,9.92,9.73,9.88,68229300,9.06
2012-04-16,9.82,9.94,9.78,9.85,37545300,9.03
2012-04-17,9.85,9.94,9.53,9.53,40378700,8.74
2012-04-18,9.6,9.99,9.59,9.97,76145000,9.14
2012-04-19,9.95,10.03,9.87,9.92,42392900,9.1
2012-04-20,9.92,10.01,9.79,9.86,45964700,9.04
2012-04-23,9.84,10.13,9.84,10,59477100,9.17
2012-04-24,9.94,10.1,9.68,9.93,57676600,9.1
2012-04-25,9.85,9.99,9.81,9.98,32815300,9.15
2012-04-26,10,10.16,9.99,10.09,57577500,9.25
2012-04-27,10.1,10.13,9.9,9.91,41611400,9.09
2012-04-30,9.91,9.91,9.91,9.91,0,9.09
2012-05-01,9.91,9.91,9.91,9.91,0,9.09
2012-05-02,10.13,10.36,10.12,10.24,97817200,9.39
2012-05-03,10.3,10.5,10.24,10.48,82089800,9.61
2012-05-04,10.47,10.53,10.32,10.43,46170300,9.56
2012-05-07,10.4,10.53,10.34,10.47,59887100,9.6
2012-05-08,10.45,10.45,10.12,10.37,63038200,9.51
2012-05-09,10.25,10.26,10.08,10.08,40728800,9.24
2012-05-10,10.06,10.21,9.99,10.02,36114200,9.19
2012-05-11,10.05,10.15,9.91,9.93,39185900,9.1
2012-05-14,10.02,10.17,9.88,9.91,42437400,9.09
2012-05-15,9.85,10.05,9.81,10,35946600,9.17
2012-05-16,10,10,9.65,9.69,46339100,8.88
2012-05-17,9.68,9.9,9.64,9.87,32821500,9.05
2012-05-18,9.77,9.81,9.51,9.61,30317500,8.81
2012-05-21,9.62,9.82,9.54,9.61,35892700,8.81
2012-05-22,9.7,10.36,9.7,10.3,99001700,9.44
2012-05-23,10.25,10.42,10.06,10.31,78217100,9.45
2012-05-24,10.31,10.75,10.31,10.48,105266000,9.61
2012-05-25,10.42,10.52,10.37,10.4,51193700,9.54
2012-05-28,10.39,11.19,10.33,11.15,158645700,10.22
2012-05-29,11.14,11.28,11,11.14,132278700,10.21
2012-05-30,11.1,11.22,10.99,11.03,66268200,10.11
2012-05-31,10.91,11,10.81,10.85,62658000,9.95
2012-06-01,10.85,11.21,10.81,11,71065400,10.09
2012-06-04,10.73,10.96,10.61,10.61,59816700,9.73
2012-06-05,10.6,10.75,10.33,10.48,58217100,9.61
2012-06-06,10.51,10.75,10.5,10.6,37121800,9.72
2012-06-07,10.79,10.83,10.52,10.58,28851400,9.7
2012-06-08,10.8,10.86,10.64,10.7,55063000,9.81
2012-06-11,10.7,10.95,10.7,10.89,55167900,9.98
2012-06-12,10.84,11.02,10.81,10.9,46234200,9.99
2012-06-13,10.94,11.07,10.89,11.04,42099400,10.12
2012-06-14,11.05,11.08,10.76,10.76,33399500,9.87
2012-06-15,10.82,10.86,10.29,10.52,59216500,9.65
2012-06-18,10.63,10.78,10.52,10.71,26062600,9.82
2012-06-19,10.7,10.7,10.34,10.39,32479300,9.53
2012-06-20,10.41,10.49,10.3,10.33,20193500,9.47
2012-06-21,10.33,10.4,10.11,10.38,27851900,9.52
2012-06-22,10.38,10.38,10.38,10.38,0,9.52
2012-06-25,10.28,10.45,10.12,10.2,31012300,9.35
2012-06-26,10.09,10.16,9.83,10.01,25987100,9.18
2012-06-27,10,10.18,9.93,10.01,23580900,9.18
2012-06-28,10.03,10.18,10,10.03,20848700,9.2
2012-06-29,10.03,10.03,10.03,10.03,0,9.2
2012-07-02,10.25,10.38,10.1,10.18,26048600,9.33
2012-07-03,10.18,10.24,9.77,9.85,64300300,9.03
2012-07-04,9.85,9.9,9.29,9.49,53096900,8.7
2012-07-05,9.45,9.45,9.03,9.24,42537600,8.47
2012-07-06,9.31,9.75,9.29,9.7,49147900,8.89
2012-07-09,9.6,9.93,9.5,9.52,41322700,8.73
2012-07-10,9.49,9.8,9.42,9.7,33388500,8.89
2012-07-11,9.7,10.2,9.66,10.04,46048300,9.21
2012-07-12,10.05,10.2,9.88,10.15,40862900,9.31
2012-07-13,10.15,10.55,10.1,10.34,39688200,9.48
2012-07-16,10.35,10.4,9.95,10.17,42632400,9.32
2012-07-17,10.14,10.24,10.01,10.09,15858300,9.25
2012-07-18,10.09,10.18,9.69,10.04,28963100,9.21
2012-07-19,9.98,10.19,9.82,10,27115400,9.17
2012-07-20,9.97,9.97,9.29,9.36,52706100,8.58
2012-07-23,9.31,9.32,9.03,9.1,42903700,8.34
2012-07-24,9.09,9.23,9.05,9.12,31104800,8.36
2012-07-25,9.1,9.15,9.02,9.11,23768300,8.35
2012-07-26,9.12,9.32,9.07,9.16,25169700,8.4
2012-07-27,9.16,9.42,9.16,9.39,33220900,8.61
2012-07-30,9.42,9.86,9.42,9.59,50499100,8.79
2012-07-31,9.62,9.82,9.59,9.6,35911500,8.8
2012-08-01,9.58,10,9.56,9.91,43077600,9.09
2012-08-02,9.95,10.03,9.75,9.86,31866700,9.04
2012-08-03,9.75,9.75,9.47,9.63,26640000,9.04
2012-08-06,9.68,9.9,9.55,9.82,31866000,9.21
2012-08-07,9.84,10,9.7,9.86,31382800,9.25
2012-08-08,9.84,9.9,9.69,9.72,28691300,9.12
2012-08-09,9.71,9.9,9.63,9.86,34816200,9.25
2012-08-10,9.86,9.92,9.74,9.81,17203900,9.2
2012-08-13,9.79,9.79,9.11,9.25,63763300,8.68
2012-08-14,9.25,9.4,9.15,9.38,37571500,8.8
2012-08-15,9.33,9.34,9.22,9.24,21452800,8.67
2012-08-16,9.25,9.33,9.22,9.3,19896700,8.73
2012-08-17,9.28,9.31,9.11,9.21,23283100,8.64
2012-08-20,9.13,9.13,8.78,8.9,58554000,8.35
2012-08-21,8.9,9.07,8.88,8.93,33484300,8.38
2012-08-22,8.98,9.02,8.88,9,32882500,8.44
2012-08-23,9.02,9.04,8.83,8.95,30238100,8.4
2012-08-24,8.9,8.91,8.35,8.38,74881800,7.86
2012-08-27,8.37,8.37,7.97,8.07,64425700,7.57
2012-08-28,8.07,8.15,8,8.12,22844300,7.62
2012-08-29,8.1,8.1,7.99,8.03,20440000,7.53
2012-08-30,7.89,8.14,7.89,8.12,25816300,7.62
2012-08-31,8.38,8.48,8.08,8.13,53482300,7.63
2012-09-03,8.17,8.35,8.05,8.27,41145900,7.76
2012-09-04,8.3,8.35,7.83,7.96,82545300,7.47
2012-09-05,7.91,7.94,7.71,7.86,37439700,7.37
2012-09-06,7.91,8.13,7.9,8,39943000,7.51
2012-09-07,8.19,8.8,8.19,8.8,140935300,8.26
2012-09-10,8.96,9.2,8.86,9,168139500,8.44
2012-09-11,8.9,8.91,8.64,8.85,69542800,8.3
2012-09-12,8.91,9.01,8.77,9,55230600,8.44
2012-09-13,8.95,8.98,8.7,8.74,52883900,8.2
2012-09-14,8.82,8.9,8.6,8.78,54233600,8.24
2012-09-17,8.71,8.71,8.19,8.21,73262400,7.7
2012-09-18,8.29,8.31,8.11,8.21,43106200,7.7
2012-09-19,8.28,8.36,8.2,8.27,38378500,7.76
2012-09-20,8.29,8.29,7.98,8,53077000,7.51
2012-09-21,8,8.14,7.95,8.04,29513300,7.54
2012-09-24,7.94,8.36,7.88,8.31,52071100,7.8
2012-09-25,8.41,8.41,8.21,8.22,27082100,7.71
2012-09-26,8.22,8.25,8.06,8.11,24183000,7.61
2012-09-27,8.11,8.45,8.08,8.43,59301000,7.91
2012-09-28,8.41,8.67,8.35,8.62,74818100,8.09
2012-10-01,8.62,8.62,8.62,8.62,0,8.09
2012-10-02,8.62,8.62,8.62,8.62,0,8.09
2012-10-03,8.62,8.62,8.62,8.62,0,8.09
2012-10-04,8.62,8.62,8.62,8.62,0,8.09
2012-10-05,8.62,8.62,8.62,8.62,0,8.09
2012-10-08,8.61,8.7,8.42,8.49,35308200,7.97
2012-10-09,8.43,8.78,8.43,8.73,52593300,8.19
2012-10-10,8.7,8.75,8.64,8.73,43610400,8.19
2012-10-11,8.76,8.85,8.58,8.59,40373600,8.06
2012-10-12,8.69,8.76,8.5,8.62,26392000,8.09
2012-10-15,8.68,8.7,8.5,8.65,27415800,8.12
2012-10-16,8.68,8.74,8.58,8.61,25421900,8.08
2012-10-17,8.66,8.67,8.46,8.61,25691400,8.08
2012-10-18,8.64,8.92,8.62,8.87,66577600,8.32
2012-10-19,8.88,9.25,8.87,9,69266300,8.44
2012-10-22,8.91,9.14,8.89,9.07,38875000,8.51
2012-10-23,9.1,9.1,8.94,8.95,27816200,8.4
2012-10-24,8.88,9.01,8.81,8.91,21258700,8.36
2012-10-25,8.96,8.99,8.78,8.78,21936300,8.24
2012-10-26,8.73,8.79,8.38,8.45,41826600,7.93
2012-10-29,8.43,8.43,8.32,8.36,23242700,7.84
2012-10-30,8.35,8.53,8.35,8.48,20511200,7.96
2012-10-31,8.53,8.56,8.33,8.39,31038500,7.87
2012-11-01,8.39,8.66,8.39,8.64,45114400,8.11
2012-11-02,8.63,8.71,8.57,8.66,28664500,8.13
2012-11-05,8.65,8.8,8.6,8.78,36837600,8.24
2012-11-06,8.75,8.76,8.54,8.69,27845200,8.15
2012-11-07,8.67,8.72,8.51,8.56,25192300,8.03
2012-11-08,8.46,8.47,8.25,8.27,40116300,7.76
2012-11-09,8.25,8.34,8.17,8.22,30797700,7.71
2012-11-12,8.27,8.29,8.16,8.27,30277100,7.76
2012-11-13,8.21,8.22,8.07,8.16,28503700,7.66
2012-11-14,8.14,8.19,8.08,8.15,21750600,7.65
2012-11-15,8.1,8.21,8.04,8.12,20016100,7.62
2012-11-16,8.13,8.15,8.03,8.13,22410700,7.63
2012-11-19,8.13,8.26,8.06,8.21,24037300,7.7
2012-11-20,8.26,8.29,8.07,8.12,23216000,7.62
2012-11-21,8.11,8.25,8.09,8.24,17569900,7.73
2012-11-22,8.22,8.24,8.11,8.15,17687200,7.65
2012-11-23,8.19,8.23,8.13,8.17,15136900,7.67
2012-11-26,8.15,8.17,7.98,8.02,34353000,7.52
2012-11-27,7.99,8.02,7.92,7.94,21600500,7.45
2012-11-28,7.94,7.98,7.89,7.9,23249300,7.41
2012-11-29,7.96,8.04,7.9,7.9,19604900,7.41
2012-11-30,7.88,8.07,7.86,7.95,34821300,7.46
2012-12-03,7.96,8.06,7.83,7.86,27397100,7.37
2012-12-04,7.84,8.03,7.82,7.99,23576100,7.5
2012-12-05,8.01,8.69,7.95,8.47,86031900,7.95
2012-12-06,8.46,8.48,8.35,8.35,53830700,7.83
2012-12-07,8.36,8.66,8.32,8.56,96942200,8.03
2012-12-10,8.58,8.72,8.55,8.63,66414800,8.1
2012-12-11,8.56,8.65,8.5,8.54,30585500,8.01
2012-12-12,8.53,8.75,8.53,8.6,36982400,8.07
2012-12-13,8.56,8.58,8.44,8.46,29110700,7.94
2012-12-14,8.5,8.93,8.49,8.9,102024200,8.35
2012-12-17,8.98,9.2,8.9,8.94,8e+07,8.39
2012-12-18,8.93,9.05,8.84,8.88,58114500,8.33
2012-12-19,8.86,9.32,8.8,9.2,129230300,8.63
2012-12-20,9.14,9.27,9.04,9.2,74577600,8.63
2012-12-21,9.21,9.3,9.05,9.1,62944700,8.54
2012-12-24,9.09,9.2,9.07,9.09,28889400,8.53
2012-12-25,9.05,9.49,9,9.37,95294100,8.79
2012-12-26,9.36,9.56,9.3,9.37,49978400,8.79
2012-12-27,9.43,9.49,9.18,9.19,51806700,8.62
2012-12-28,9.23,9.29,9.15,9.29,47668100,8.72
2012-12-31,9.3,9.3,9.01,9.21,99337500,8.64
2013-01-01,9.21,9.21,9.21,9.21,0,8.64
2013-01-02,9.21,9.21,9.21,9.21,0,8.64
2013-01-03,9.21,9.21,9.21,9.21,0,8.64
2013-01-04,9.25,9.31,9.09,9.2,69578800,8.63
2013-01-07,9.18,9.23,9.14,9.19,46636500,8.62
2013-01-08,9.19,9.19,9.19,9.19,0,8.62
2013-01-09,8.8,9.02,8.75,8.9,154295100,8.35
2013-01-10,8.85,9.01,8.83,8.9,70108700,8.35
2013-01-11,8.9,8.94,8.64,8.64,62129700,8.11
2013-01-14,8.64,9.02,8.59,8.98,69087500,8.43
2013-01-15,9.01,9.17,8.93,9.12,88821500,8.56
2013-01-16,9.12,9.13,8.9,9.03,50533000,8.47
2013-01-17,9.03,9.08,8.91,8.96,33358000,8.41
2013-01-18,9,9.12,8.93,9.06,39784800,8.5
2013-01-21,9.13,9.35,9.12,9.31,118394400,8.74
2013-01-22,9.33,9.33,8.98,9.04,94246700,8.48
2013-01-23,9.05,9.1,8.78,8.9,57800900,8.35
2013-01-24,8.9,9.21,8.78,8.88,73893000,8.33
2013-01-25,8.9,9.01,8.82,8.91,26500400,8.36
2013-01-28,8.95,9.25,8.95,9.24,102002400,8.67
2013-01-29,9.24,9.42,9.22,9.24,71181100,8.67
2013-01-30,9.24,9.35,9.12,9.17,66373000,8.6
2013-01-31,9.18,9.31,9.09,9.25,71463000,8.68
2013-02-01,9.23,9.76,9.16,9.71,135900900,9.11
2013-02-04,9.61,10.4,9.47,9.49,223781300,8.9
2013-02-05,9.36,10.15,9.25,10.01,182981300,9.39
2013-02-06,10.09,10.35,9.91,9.99,102570500,9.37
2013-02-07,10.03,10.2,9.93,10.19,75224600,9.56
2013-02-08,10.21,10.25,10.08,10.12,59146400,9.5
2013-02-11,10.12,10.12,10.12,10.12,0,9.5
2013-02-12,10.12,10.12,10.12,10.12,0,9.5
2013-02-13,10.12,10.12,10.12,10.12,0,9.5
2013-02-14,10.12,10.12,10.12,10.12,0,9.5
2013-02-15,10.12,10.12,10.12,10.12,0,9.5
2013-02-18,10.16,10.25,9.87,9.9,66965200,9.29
2013-02-19,9.9,9.95,9.46,9.55,83005900,8.96
2013-02-20,9.56,9.72,9.48,9.66,47928200,9.06
2013-02-21,9.57,9.57,9.04,9.19,99151300,8.62
2013-02-22,9.19,9.19,9.19,9.19,0,8.62
2013-02-25,9.19,9.19,9.19,9.19,0,8.62
2013-02-26,9.26,9.43,9.07,9.09,61573000,8.53
2013-02-27,9.12,9.22,9.03,9.08,47485700,8.52
2013-02-28,9.15,9.41,9.1,9.38,58107100,8.8
2013-03-01,9.4,9.48,9.17,9.36,43473700,8.78
2013-03-04,9.16,9.16,8.43,8.63,182760300,8.1
2013-03-05,8.6,8.67,8.45,8.66,81259400,8.13
2013-03-06,8.7,8.72,8.52,8.6,97763200,8.07
2013-03-07,8.6,8.71,8.56,8.66,65322300,8.13
2013-03-08,8.69,8.7,8.6,8.63,33584300,8.1
2013-03-11,8.6,8.6,8.47,8.55,36395900,8.02
2013-03-12,8.56,8.73,8.48,8.59,66599600,8.06
2013-03-13,8.55,8.57,8.36,8.38,53334200,7.86
2013-03-14,8.36,8.43,8.32,8.38,29162200,7.86
2013-03-15,8.38,8.54,8.26,8.47,58510600,7.95
2013-03-18,8.48,8.51,8.27,8.3,44632400,7.79
2013-03-19,8.35,8.37,8.21,8.35,31931300,7.83
2013-03-20,8.36,8.64,8.32,8.63,66099900,8.1
2013-03-21,8.64,8.65,8.51,8.57,45158800,8.04
2013-03-22,8.58,8.59,8.45,8.51,36458400,7.98
2013-03-25,8.54,8.63,8.5,8.56,34318100,8.03
2013-03-26,8.55,8.55,8.34,8.42,33810900,7.9
2013-03-27,8.41,8.49,8.36,8.39,27049500,7.87
2013-03-28,8.31,8.32,8.14,8.18,43968100,7.67
2013-03-29,8.11,8.15,8.02,8.04,40653800,7.54
2013-04-01,8,8.14,7.96,8.13,31196700,7.63
2013-04-02,8.13,8.41,8.1,8.2,46413000,7.69
2013-04-03,8.25,8.34,8.2,8.24,37953500,7.73
2013-04-04,8.24,8.24,8.24,8.24,0,7.73
2013-04-05,8.24,8.24,8.24,8.24,0,7.73
2013-04-08,8.1,8.21,8,8.18,33098600,7.67
2013-04-09,8.2,8.31,8.19,8.26,30898400,7.75
2013-04-10,8.26,8.28,8.13,8.19,26421800,7.68
