"Date","600316.SS.Open","600316.SS.High","600316.SS.Low","600316.SS.Close","600316.SS.Volume","600316.SS.Adjusted"
2009-01-01,8.47,8.47,8.47,8.47,0,5.21
2009-01-02,8.47,8.47,8.47,8.47,0,5.21
2009-01-05,8.66,8.95,8.44,8.91,16310200,5.48
2009-01-06,8.76,9.41,8.76,9.14,20633800,5.62
2009-01-07,9.07,9.47,9.03,9.06,29923700,5.57
2009-01-08,8.84,9.16,8.7,9.01,14997700,5.54
2009-01-09,9.01,9.17,8.91,9.12,10197700,5.61
2009-01-12,9.12,9.42,9,9.24,22385400,5.69
2009-01-13,9.12,9.12,8.65,8.71,12241100,5.35
2009-01-14,8.71,8.97,8.63,8.97,15122300,5.52
2009-01-15,8.77,8.94,8.72,8.81,9965800,5.42
2009-01-16,8.87,9.06,8.79,8.85,14031200,5.44
2009-01-19,8.74,9.11,8.74,9.09,20051400,5.59
2009-01-20,9.04,9.24,8.97,9.11,8657900,5.6
2009-01-21,8.99,9.53,8.92,9.45,23173400,5.81
2009-01-22,9.47,9.87,9.44,9.87,27302000,6.07
2009-01-23,9.87,9.91,9.56,9.59,9967000,5.9
2009-02-02,9.79,9.86,9.44,9.76,15000800,6
2009-02-03,9.76,10.01,9.62,9.81,13170500,6.03
2009-02-04,9.81,10,9.54,9.64,16642600,5.93
2009-02-05,9.66,9.76,9.27,9.36,18952700,5.75
2009-02-06,9.31,9.61,9.31,9.56,17122700,5.88
2009-02-09,9.62,10.02,9.56,9.92,26444800,6.1
2009-02-10,9.89,9.91,9.41,9.75,25994200,6
2009-02-11,9.66,10.25,9.51,10.04,36274700,6.18
2009-02-12,10,10.74,9.85,10.59,38646100,6.51
2009-02-16,10.75,10.8,10.14,10.44,20249400,6.42
2009-02-17,10.37,10.37,9.87,9.92,20257800,6.1
2009-02-18,9.74,10.18,9.64,9.91,15774000,6.1
2009-02-19,9.94,10.27,9.72,10.24,15859300,6.3
2009-02-20,10.22,10.69,10.14,10.51,19673100,6.46
2009-02-23,10.45,10.9,10.25,10.73,19395800,6.6
2009-02-24,10.5,10.72,10.05,10.09,17424700,6.2
2009-02-25,10.25,10.71,10.12,10.62,29897000,6.53
2009-02-26,10.63,11.31,10,10.21,49579100,6.28
2009-02-27,9.88,10.14,9.19,9.19,22669500,5.65
2009-03-02,9,9.36,8.76,9.15,11597400,5.63
2009-03-03,8.79,9.62,8.79,9.35,18454900,5.75
2009-03-04,9.29,9.78,9.29,9.7,20681900,5.97
2009-03-05,9.81,9.91,9.3,9.62,20642800,5.92
2009-03-06,9.41,9.61,9.3,9.35,10413400,5.75
2009-03-09,9.36,9.5,8.89,9.01,10237100,5.54
2009-03-10,8.89,9.34,8.89,9.31,8138500,5.72
2009-03-11,9.44,9.5,9.29,9.31,11267700,5.72
2009-03-12,9.3,9.46,9.13,9.39,9609100,5.78
2009-03-13,9.37,9.47,9.14,9.17,9244100,5.64
2009-03-16,9.12,9.25,8.96,9.19,6199500,5.65
2009-03-17,9.31,9.62,9.13,9.48,13582800,5.83
2009-03-18,9.53,9.81,9.5,9.59,13141000,5.9
2009-03-19,9.61,9.76,9.52,9.71,20835000,5.97
2009-03-20,9.67,9.74,9.42,9.6,13161600,5.9
2009-03-23,9.61,10.09,9.59,9.84,21457400,6.05
2009-03-24,9.97,10.11,9.75,9.97,23702500,6.13
2009-03-25,9.92,9.92,9.55,9.57,15032400,5.89
2009-03-26,9.47,9.69,9.36,9.68,13494600,5.95
2009-03-27,9.78,10.06,9.67,9.97,29350200,6.14
2009-03-30,9.96,10.44,9.94,10.06,30605200,6.19
2009-03-31,9.89,10.31,9.78,10.17,21646600,6.25
2009-04-01,10.22,10.44,10.13,10.43,21632100,6.42
2009-04-02,10.38,10.81,10.32,10.42,26106100,6.41
2009-04-03,10.53,10.53,10.04,10.14,24307100,6.24
2009-04-06,10.14,10.14,10.14,10.14,0,6.24
2009-04-07,10.14,10.25,9.92,10.14,17442800,6.24
2009-04-08,10.12,10.54,10.01,10.19,28132100,6.27
2009-04-09,10.13,11.21,10.11,11.21,45412200,6.89
2009-04-10,11.06,12.05,10.99,11.59,77167600,7.13
2009-04-13,11.77,12.76,11.52,12.72,58931300,7.82
2009-04-14,12.5,13.12,12.42,13.02,50115600,8.01
2009-04-15,12.84,14.32,12.82,13.79,46552800,8.48
2009-04-16,13.61,13.74,12.87,13.18,33185200,8.11
2009-04-17,12.99,13.72,12.5,13.14,31702000,8.08
2009-04-20,13.34,13.48,13,13.05,21144500,8.03
2009-04-21,12.99,13.34,12.87,13.3,14913400,8.18
2009-04-22,13.32,14.04,12.51,12.71,29440700,7.82
2009-04-23,12.52,13.16,11.93,12.87,24396200,7.92
2009-04-24,12.8,12.8,11.92,12.07,18110000,7.43
2009-04-27,12.06,12.34,11.28,11.33,15083600,6.97
2009-04-28,11.36,12.25,11.36,11.92,18908600,7.33
2009-04-29,11.8,12.3,11.75,12.26,15045700,7.54
2009-04-30,12.34,12.59,11.94,12.52,15399400,7.7
2009-05-01,12.52,12.52,12.52,12.52,0,7.7
2009-05-04,12.52,13.17,12.44,12.87,13466600,7.92
2009-05-05,12.87,13.09,12.72,12.9,17053200,7.93
2009-05-06,12.91,13.09,12.75,13.02,16348700,8.01
2009-05-07,12.99,13.51,12.76,13.02,21812000,8.01
2009-05-08,13.02,13.02,13.02,13.02,0,8.01
2009-05-11,13.07,13.21,12.29,12.3,17717500,7.57
2009-05-12,12.19,12.72,11.97,12.3,12642100,7.57
2009-05-13,12.2,12.34,12,12.21,8879000,7.51
2009-05-14,12.33,12.99,12.3,12.47,19296000,7.67
2009-05-15,12.47,12.49,12.17,12.38,7221400,7.62
2009-05-18,12.46,12.46,11.88,12.27,5607200,7.55
2009-05-19,12.31,12.74,12.14,12.54,9359600,7.71
2009-05-20,12.5,12.95,12.36,12.55,11588000,7.72
2009-05-21,12.62,12.81,12.17,12.36,8580800,7.6
2009-05-22,12.25,12.62,12.2,12.35,5143400,7.6
2009-05-25,11.94,12.24,11.85,12.04,9271300,7.4
2009-05-26,12.04,12.47,12.04,12.14,6330200,7.47
2009-05-27,12.16,12.54,12.11,12.46,7256700,7.67
2009-05-28,12.46,12.46,12.46,12.46,0,7.67
2009-05-29,12.46,12.46,12.46,12.46,0,7.67
2009-06-01,12.53,12.87,12.39,12.77,14561300,7.86
2009-06-02,12.87,12.94,12.55,12.64,10455200,7.77
2009-06-03,12.56,12.72,12.3,12.39,9803300,7.62
2009-06-04,12.36,12.5,12.12,12.19,9191100,7.5
2009-06-05,12.22,12.43,11.87,12.41,19144100,7.63
2009-06-08,12.44,12.5,12.06,12.18,7336500,7.49
2009-06-09,12.25,13.4,12.22,13.4,28715300,8.24
2009-06-10,13.66,13.74,13.17,13.24,16841500,8.14
2009-06-11,13.12,13.44,12.91,13.27,11823200,8.16
2009-06-12,13.25,13.37,12.73,12.82,7810100,7.89
2009-06-15,12.81,13.49,12.62,13.47,13746400,8.29
2009-06-16,13.14,13.89,13.14,13.67,16376500,8.41
2009-06-17,13.64,14.3,13.5,13.83,14444500,8.51
2009-06-18,13.93,14,13.66,13.86,9726400,8.52
2009-06-19,13.93,14.69,13.87,14.38,14422900,8.85
2009-06-22,14.47,14.56,13.97,14,10994900,8.61
2009-06-23,13.84,13.91,13.4,13.46,11171500,8.28
2009-06-24,13.44,13.5,13,13.28,15228800,8.17
2009-06-25,13.27,13.41,13.1,13.34,6429500,8.21
2009-06-26,13.37,14.11,13.32,13.82,11068500,8.5
2009-06-29,13.75,14,13.46,13.53,9417100,8.32
2009-06-30,13.5,13.53,13.05,13.37,8203100,8.23
2009-07-01,13.3,13.49,13.23,13.37,4494200,8.23
2009-07-02,13.34,13.89,13.29,13.34,9195500,8.27
2009-07-03,13.28,13.31,12.97,13.25,10507400,8.21
2009-07-06,13.25,13.44,13,13.37,9242200,8.28
2009-07-07,13.37,13.8,13.37,13.61,11570600,8.43
2009-07-08,13.56,14.97,13.44,14.97,27981500,9.27
2009-07-09,15.24,16.24,15.24,15.72,28071700,9.74
2009-07-10,15.59,15.89,15.39,15.56,18782400,9.64
2009-07-13,15.62,16.92,15.56,16.21,22781500,10.04
2009-07-14,16.28,16.79,15.94,16.34,15905100,10.12
2009-07-15,16.26,17.12,16.26,16.77,17921800,10.39
2009-07-16,16.69,18.44,16.69,18.26,33592800,11.31
2009-07-17,18.25,19.68,18,19.25,29575100,11.93
2009-07-20,19.25,19.34,18.21,18.63,21023200,11.54
2009-07-21,18.54,19.32,18.05,19.24,36325800,11.92
2009-07-22,18.75,21.16,18.75,21.05,30214700,13.04
2009-07-23,21.05,21.05,21.05,21.05,0,13.04
2009-07-24,21.05,21.05,21.05,21.05,0,13.04
2009-07-27,21.05,21.05,21.05,21.05,0,13.04
2009-07-28,21.05,21.05,21.05,21.05,0,13.04
2009-07-29,21.05,21.05,21.05,21.05,0,13.04
2009-07-30,19.38,20.49,18.94,18.94,92021900,11.74
2009-07-31,19,19.04,17.76,18.58,61508000,11.51
2009-08-03,18.29,18.74,17.81,18.14,34586400,11.24
2009-08-04,18.08,18.49,17.44,17.92,33476100,11.1
2009-08-05,17.87,18.25,17.56,18.08,23759400,11.2
2009-08-06,18,18.47,17.58,18.34,28359700,11.36
2009-08-07,18.28,18.62,17.5,17.78,22435200,11.02
2009-08-10,17.88,18.26,17.49,17.74,12793600,10.99
2009-08-11,17.76,17.99,17.51,17.56,9116800,10.88
2009-08-12,17.69,17.69,15.8,15.8,24060400,9.79
2009-08-13,15.69,16.56,15.69,15.99,18242100,9.91
2009-08-14,16.05,17,15.99,16.57,19209200,10.26
2009-08-17,16.25,16.53,15.63,16.37,17460900,10.14
2009-08-18,16.38,16.56,15.63,16.44,12456900,10.19
2009-08-19,16.55,17.47,16.16,16.89,28771100,10.47
2009-08-20,16.97,17.74,16.62,17.65,25685700,10.93
2009-08-21,17.65,17.82,17.25,17.69,17336700,10.96
2009-08-24,17.76,18.86,17.5,18.48,45245600,11.45
2009-08-25,18.12,18.56,16.89,17.9,32905800,11.09
2009-08-26,17.78,18.54,17.51,18.14,24444300,11.24
2009-08-27,18.12,18.89,17.94,18.21,22300100,11.28
2009-08-28,18.06,18.24,17.51,17.99,15838200,11.15
2009-08-31,18.06,18.22,17.31,17.68,19355900,10.95
2009-09-01,17.74,17.84,16.12,16.81,28100600,10.42
2009-09-02,16.5,17.06,16.2,16.81,11462600,10.41
2009-09-03,16.88,18.49,16.69,18.49,29754900,11.45
2009-09-04,18.58,19.38,18.19,18.92,33816400,11.72
2009-09-07,18.92,19.72,18.75,19.1,30629400,11.83
2009-09-08,19.38,19.67,18.81,19.09,29153200,11.82
2009-09-09,19.1,19.28,18.32,18.69,20354300,11.58
2009-09-10,18.81,19.08,18.42,18.44,15698500,11.43
2009-09-11,18.41,19.3,18.21,18.72,16569800,11.6
2009-09-14,18.88,19.36,18.6,19.1,20565000,11.83
2009-09-15,19.1,19.1,19.1,19.1,0,11.83
2009-09-16,19.19,19.19,18.35,18.46,16263400,11.44
2009-09-17,18.38,19.09,18.3,18.64,22154200,11.55
2009-09-18,18.69,18.94,18.31,18.46,15405600,11.43
2009-09-21,18.39,19.99,18.38,19.61,29996600,12.15
2009-09-22,19.56,19.61,18.49,18.59,20407200,11.52
2009-09-23,18.42,18.74,17.5,17.97,12117300,11.13
2009-09-24,18.12,18.19,16.94,17.5,11539700,10.84
2009-09-25,17.44,17.74,17.31,17.43,5646100,10.8
2009-09-28,17.56,17.69,15.69,16.23,8570700,10.06
2009-09-29,16.25,16.66,15.47,16.21,9265600,10.04
2009-09-30,16.18,16.52,16.01,16.35,6418700,10.13
2009-10-01,16.35,16.35,16.35,16.35,0,10.13
2009-10-02,16.35,16.35,16.35,16.35,0,10.13
2009-10-05,16.35,16.35,16.35,16.35,0,10.13
2009-10-06,16.35,16.35,16.35,16.35,0,10.13
2009-10-07,16.35,16.35,16.35,16.35,0,10.13
2009-10-08,16.35,16.35,16.35,16.35,0,10.13
2009-10-09,16.41,17.18,16.41,16.98,8024700,10.52
2009-10-12,17,17.3,16.86,16.96,4957000,10.5
2009-10-13,16.8,17,16.38,16.74,10877000,10.37
2009-10-14,16.85,17.03,16.72,16.89,7304300,10.46
2009-10-15,17.05,17.12,16.5,16.71,10512400,10.35
2009-10-16,16.65,16.81,16.41,16.68,8783900,10.33
2009-10-19,16.56,16.91,16.5,16.82,11173900,10.42
2009-10-20,16.88,17.75,16.88,17.37,19488100,10.76
2009-10-21,17.44,17.49,16.88,16.94,10034900,10.5
2009-10-22,16.94,16.99,16.59,16.73,9681800,10.37
2009-10-23,16.81,17.05,16.66,16.92,11450000,10.49
2009-10-26,16.92,17.62,16.66,17.6,17032200,10.9
2009-10-27,17.72,17.86,17.32,17.57,17739800,10.88
2009-10-28,17.59,17.78,17.34,17.58,10542700,10.89
2009-10-29,17.5,17.5,16.64,16.74,13569100,10.37
2009-10-30,16.97,17.06,16.82,16.84,7789800,10.43
2009-11-02,16.41,17.24,16.41,17.19,9185700,10.65
2009-11-03,17.16,17.89,17.16,17.82,13346300,11.04
2009-11-04,17.8,17.97,17.6,17.72,9429800,10.98
2009-11-05,17.76,18.75,17.69,18.54,18905200,11.48
2009-11-06,18.66,18.68,18.1,18.34,12885500,11.36
2009-11-09,18.38,19.42,18.13,19.15,17524500,11.86
2009-11-10,19.12,19.37,19.01,19.03,10407600,11.79
2009-11-11,19,19.55,18.99,19.11,8687200,11.84
2009-11-12,19.1,19.44,18.58,18.72,9702600,11.6
2009-11-13,18.68,19.18,18.54,18.96,7809400,11.74
2009-11-16,19.06,20.06,19.06,19.72,13111700,12.22
2009-11-17,19.8,20.22,19.58,20.02,10111900,12.4
2009-11-18,20.14,20.28,19.69,19.96,6513800,12.37
2009-11-19,19.96,20.48,19.96,20.23,13716400,12.53
2009-11-20,20.41,22.26,20.16,22.26,27473000,13.79
2009-11-23,22.87,23.81,22.72,23.41,33380700,14.5
2009-11-24,23.44,23.46,21.79,21.82,23048200,13.52
2009-11-25,21.6,23.44,21.25,22.79,16563000,14.12
2009-11-26,23.12,24,22.81,23.31,22618600,14.44
2009-11-27,22.8,23.19,22.06,23.04,13896500,14.27
2009-11-30,23.12,24.74,23.12,24.27,16121900,15.03
2009-12-01,24.07,24.71,23.86,24.3,11474700,15.05
2009-12-03,24.43,24.55,23.44,23.76,6890700,14.72
2009-12-04,23.82,24.36,22.41,22.63,13048400,14.02
2009-12-07,22.6,23.11,22.06,23.06,11289800,14.28
2009-12-08,23.06,23.06,22.54,22.72,4778300,14.08
2009-12-09,22.4,22.72,22.19,22.38,3784300,13.86
2009-12-10,23.25,24.56,22.61,22.71,15698700,14.07
2009-12-11,22.61,22.9,22.29,22.32,6967300,13.83
2009-12-14,22.44,22.61,22.3,22.49,8030900,13.93
2009-12-15,22.88,23.05,22.5,22.74,5602900,14.09
2009-12-16,22.69,22.72,22.39,22.41,5324100,13.88
2009-12-17,22.41,22.48,21.18,21.26,10858700,13.17
2009-12-18,21.24,21.24,20.19,20.83,6839500,12.91
2009-12-21,20.84,21.69,20.82,21.04,6213600,13.04
2009-12-22,21.05,21.64,20.78,21,7353200,13.01
2009-12-23,21,21.21,20.75,21.11,3078300,13.08
2009-12-24,21.12,21.81,21.06,21.79,8386500,13.5
2009-12-25,21.79,21.86,21.25,21.35,5133400,13.23
2009-12-28,21.25,21.51,21.1,21.2,6641000,13.13
2009-12-29,21.2,21.37,20.85,21.04,4474900,13.03
2009-12-30,21.13,21.24,20.38,20.62,9568700,12.77
2009-12-31,20.62,20.93,20.62,20.82,4819600,12.9
2010-01-04,21,21.68,20.99,21.47,12805600,13.3
2010-01-05,21.53,21.67,21.12,21.62,9077100,13.39
2010-01-06,21.62,22.48,21.54,21.76,13569900,13.48
2010-01-07,21.72,21.72,20.94,21.09,6092400,13.06
2010-01-08,20.97,21.05,20.55,20.92,8613300,12.96
2010-01-11,20.94,21.37,20.62,21.29,18283000,13.19
2010-01-12,21.18,21.24,20.78,21.12,9131900,13.09
2010-01-13,20.86,21.38,20.69,20.85,7954300,12.92
2010-01-14,20.84,21.8,20.84,21.72,12109400,13.46
2010-01-15,21.74,22.34,21.72,22.29,18048300,13.81
2010-01-18,22.26,23.33,22.12,23.31,19120200,14.44
2010-01-19,23.31,23.31,22.81,23.06,8541700,14.28
2010-01-20,23.04,23.5,21.81,21.81,12335200,13.51
2010-01-21,21.76,22.27,21.49,22.05,9837400,13.66
2010-01-22,21.88,21.97,20.95,21.62,6893700,13.4
2010-01-25,21.62,21.98,20.62,20.92,7272000,12.96
2010-01-26,20.81,20.92,19.26,19.68,7270200,12.19
2010-01-27,19.56,20.28,19.56,19.84,4155900,12.29
2010-01-28,20.24,20.24,19.69,19.92,2744600,12.34
2010-01-29,19.94,20.24,19.74,19.98,3680200,12.37
2010-02-01,20.12,20.91,19.97,20.49,6517300,12.7
2010-02-02,20.62,20.93,19.99,20.09,5595000,12.44
2010-02-03,20.28,20.28,19.19,19.62,8572900,12.16
2010-02-04,19.62,20.02,19.38,19.71,5371000,12.21
2010-02-05,19.38,19.66,19.16,19.41,3790900,12.02
2010-02-08,19.49,20.12,19.41,19.79,4661100,12.26
2010-02-09,19.72,19.88,19.68,19.79,1837900,12.26
2010-02-10,19.99,20.41,19.8,20.21,3940900,12.52
2010-02-11,20.28,20.35,20,20.12,4159900,12.47
2010-02-12,20.41,20.41,20.09,20.35,2442000,12.61
2010-02-15,20.41,20.41,20.09,20.35,2442000,12.61
2010-02-16,20.41,20.41,20.09,20.35,2442000,12.61
2010-02-17,20.41,20.41,20.09,20.35,2442000,12.61
2010-02-18,20.41,20.41,20.09,20.35,2442000,12.61
2010-02-22,20.31,20.54,20.12,20.21,1899600,12.52
2010-02-23,20.31,20.5,20.14,20.47,3182200,12.68
2010-02-24,20.44,21.42,20.32,21.41,7298300,13.27
2010-02-25,21.4,21.61,21.31,21.59,5630200,13.38
2010-02-26,21.62,23.5,21.59,22.71,21058900,14.07
2010-03-01,22.51,23.36,22.51,22.94,16035400,14.21
2010-03-02,22.89,23.33,22.44,22.99,12185500,14.24
2010-03-03,22.94,23.59,22.73,23.55,13364800,14.59
2010-03-04,23.56,23.88,22.62,22.67,10984400,14.04
2010-03-05,22.6,23.25,22.6,22.97,7206000,14.23
2010-03-08,23.04,23.44,22.81,23.12,8747100,14.33
2010-03-09,23.22,23.36,22.78,23.29,8433800,14.43
2010-03-10,23.45,23.45,22.5,22.58,8197700,13.99
2010-03-11,22.66,22.66,21.78,22.12,5293000,13.71
2010-03-12,22.12,22.78,22.12,22.46,4232700,13.92
2010-03-15,22.25,22.55,22.19,22.28,2589600,13.8
2010-03-16,22.29,22.55,22.19,22.39,2335800,13.87
2010-03-17,22.41,22.81,22.31,22.64,5195600,14.02
2010-03-18,22.79,23.24,22.62,22.75,6136800,14.09
2010-03-19,22.81,22.99,22.38,22.74,4745300,14.09
2010-03-22,22.75,22.94,22.61,22.71,5219400,14.07
2010-03-23,22.71,23.01,22.62,22.89,5009700,14.18
2010-03-24,22.89,23.06,22.44,22.47,7088300,13.92
2010-03-25,22.5,22.5,21.88,21.94,7294100,13.59
2010-03-26,21.94,22.34,21.94,22.15,6136700,13.72
2010-03-29,22.18,22.94,22.18,22.81,10637000,14.13
2010-03-30,22.89,23.75,22.89,23.12,15071300,14.32
2010-03-31,23.31,23.31,22.6,22.99,5820700,14.24
2010-04-01,22.94,23.56,22.86,23.3,9360900,14.43
2010-04-02,23.25,23.42,23.06,23.29,6930300,14.43
2010-04-06,23.3,24.31,23.2,23.96,14715500,14.84
2010-04-07,23.97,24.7,23.93,24.3,21864200,15.05
2010-04-08,24.26,24.62,23.74,23.77,14405900,14.73
2010-04-09,23.74,24.21,23.54,24.13,12174100,14.95
2010-04-12,24.28,24.28,23.12,23.24,19790800,14.4
2010-04-13,23.12,23.39,22.5,22.8,13411400,14.12
2010-04-14,22.88,23.86,22.88,23.77,16936200,14.73
2010-04-15,23.77,24.41,23.58,24.09,16437700,14.93
2010-04-16,24,24.58,23.94,24.18,15899800,14.98
2010-04-19,23.94,23.94,23.5,23.52,16860000,14.57
2010-04-20,23.5,23.92,23.26,23.66,8908800,14.66
2010-04-21,23.62,25.25,23.62,25.21,20840800,15.62
2010-04-22,24.94,25.16,24.69,24.96,10106200,15.46
2010-04-23,24.83,24.98,24.09,24.18,10130300,14.98
2010-04-26,24.25,24.61,24.14,24.61,9689900,15.25
2010-04-27,24.68,24.87,24.2,24.61,13043400,15.25
2010-04-28,24.53,24.62,24.13,24.36,8239800,15.09
2010-04-29,24.49,24.52,23.94,23.94,8264600,14.83
2010-04-30,23.56,23.93,22.72,23.02,10612600,14.26
2010-05-04,22.72,23.34,22.25,22.36,6669300,13.85
2010-05-05,22.36,23.25,22.25,23.12,8859500,14.32
2010-05-06,23.12,23.12,22.31,22.41,5251900,13.88
2010-05-07,22.05,22.56,21.51,21.55,8744400,13.35
2010-05-10,21.55,21.75,20.38,20.98,12177400,13
2010-05-11,21.5,21.56,20.43,20.45,6832400,12.67
2010-05-12,20.32,20.92,20.12,20.51,6635900,12.7
2010-05-13,20.51,20.79,20.32,20.75,5229000,12.85
2010-05-14,20.63,21.36,20.51,21.27,8130000,13.18
2010-05-17,21.06,21.06,19.8,19.88,7307600,12.32
2010-05-18,19.92,20.25,18.8,19.94,14674400,12.36
2010-05-19,19.95,20.31,19.62,19.92,5249000,12.34
2010-05-20,19.86,20.69,19.69,19.99,5628600,12.39
2010-05-21,19.75,20.8,19.41,20.74,5362800,12.85
2010-05-24,20.84,21.51,20.81,21.24,5968200,13.16
2010-05-25,21.05,21.19,20.75,20.76,4254300,12.86
2010-05-26,21.06,21.5,20.56,21.15,6832600,13.1
2010-05-27,21.2,21.81,20.88,21.75,7824800,13.47
2010-05-28,21.88,21.92,21.34,21.66,7491600,13.42
2010-05-31,21.65,21.84,20.89,20.91,4295200,12.96
2010-06-01,20.81,21.06,19.91,20.24,6536400,12.54
2010-06-02,20.42,20.8,20.14,20.53,3604700,12.72
2010-06-03,20.62,20.8,20.41,20.5,3486500,12.7
2010-06-04,20,20.51,20,20.38,2064400,12.62
2010-06-07,20.12,20.32,19.87,20.15,11116400,12.48
