"Date","600316.SS.Open","600316.SS.High","600316.SS.Low","600316.SS.Close","600316.SS.Volume","600316.SS.Adjusted"
2010-06-08,20.19,20.46,20.02,20.31,4067900,12.58
2010-06-09,20.31,21.12,20.12,20.94,5325600,12.97
2010-06-10,21.06,21.06,20.57,20.62,4303800,12.78
2010-06-11,20.68,20.94,20.47,20.72,3414300,12.84
2010-06-17,20.8,20.99,20.31,20.38,3577200,12.63
2010-06-18,20.34,20.61,19.31,19.38,6028100,12
2010-06-21,19.38,19.82,19.38,19.61,4091600,12.15
2010-06-23,19.87,20.97,19.38,19.92,10704700,12.34
2010-06-24,19.62,20.34,19.62,19.92,10420500,12.34
2010-06-25,20,20.28,19.5,20.06,16609700,12.43
2010-06-28,20.32,22.07,20.31,21.24,37153300,13.16
2010-06-29,21.25,21.5,20.55,20.61,12665200,12.77
2010-06-30,20.34,21.1,20.29,20.68,6961400,12.81
2010-07-01,20.71,20.91,20.5,20.62,3717500,12.78
2010-07-02,20.66,20.89,20.32,20.85,5669800,12.92
2010-07-05,20.81,21.06,20.46,20.94,7097200,12.97
2010-07-06,21.16,22.09,20.75,21.98,13143500,13.62
2010-07-07,21.97,22.54,21.88,22.38,11756700,13.87
2010-07-08,22.27,22.71,22,22.53,9244600,13.96
2010-07-09,22.5,23.11,22.32,22.85,8203300,14.16
2010-07-12,22.81,23.06,22.61,22.69,6020100,14.06
2010-07-13,22.5,23.84,22.27,23.69,10437500,14.68
2010-07-14,23.51,24.06,23.29,23.71,7447700,14.69
2010-07-15,23.69,24.49,23.51,24.06,10485500,14.9
2010-07-16,24.11,24.31,23.38,23.99,7458900,14.86
2010-07-19,23.81,24.18,23.75,24.01,4451200,14.88
2010-07-20,24.02,24.44,24.02,24.36,5625600,15.09
2010-07-21,24.44,24.71,24.15,24.51,5896300,15.18
2010-07-22,24.49,24.6,24.29,24.48,4548000,15.16
2010-07-23,24.31,24.68,23.88,23.91,7059600,14.81
2010-07-26,23.91,24.69,23.82,24.59,9927100,15.23
2010-07-27,24.61,24.79,24.29,24.46,3775800,15.15
2010-07-28,24.62,25.53,24.41,25.31,11058500,15.68
2010-07-29,25.31,27.81,25.25,27.12,12525300,16.8
2010-07-30,27.5,27.5,26.58,27.34,5832600,16.94
2010-08-02,27.51,28.56,27.24,27.42,9071100,16.99
2010-08-03,27.41,27.68,27.25,27.31,6112300,16.92
2010-08-04,27.28,28.85,27.28,28.32,9438200,17.55
2010-08-05,28.31,28.81,28.01,28.48,7103900,17.64
2010-08-06,28.27,28.75,28.18,28.55,3856100,17.69
2010-08-09,28.74,29.3,28.58,29.16,4251400,18.07
2010-08-10,29.25,29.88,28.89,29.11,6468300,18.04
2010-08-11,29.1,29.36,28.82,29.3,3005500,18.15
2010-08-12,29.3,29.82,29.06,29.39,4809100,18.21
2010-08-13,29.52,32.32,29.52,32.32,17788400,20.03
2010-08-17,32.75,33.25,32.28,32.47,13079600,20.11
2010-08-18,32.48,32.48,31.31,31.8,10213300,19.7
2010-08-19,31.58,32.56,31.56,31.98,6152500,19.81
2010-08-20,31.81,32.49,31.71,31.98,5327700,19.81
2010-08-23,31.88,32.42,31.74,32,7995200,19.82
2010-08-24,31.77,32.56,31.69,32.14,4519200,19.91
2010-08-25,31.99,32.31,30.99,31,5450900,19.2
2010-08-26,30.99,31.25,29.69,30.31,12057500,18.78
2010-08-27,30.43,31.05,29.93,30.82,6994800,19.09
2010-08-30,30.94,31.08,30.64,30.84,11952500,19.11
2010-08-31,30.81,31.44,30.41,31.24,17610800,19.35
2010-09-01,31.31,31.78,30.69,30.92,12581800,19.16
2010-09-03,31.26,31.49,29.88,30.77,12352200,19.06
2010-09-06,30.88,31.18,30.35,30.98,7717400,19.19
2010-09-07,30.86,31.53,30.84,31.25,12374600,19.36
2010-09-08,31.25,31.75,31.12,31.25,7747700,19.36
2010-09-09,31.13,32.5,30.94,32.47,11724400,20.11
2010-09-10,32.28,35.38,32.28,34.91,15620600,21.63
2010-09-13,34.34,37.12,34.34,36.42,13374500,22.57
2010-09-14,36.42,37.56,35.88,36.81,8151000,22.81
2010-09-15,36.56,37.09,35,35.56,7844400,22.03
2010-09-16,35.56,36.94,35.56,36.12,7885700,22.38
2010-09-17,36.19,37.19,35.62,36.14,4184500,22.39
2010-09-20,35.74,36.25,35,35.02,5745500,21.69
2010-09-21,34.98,36.61,34.66,36.32,4496800,22.5
2010-09-27,36.84,36.84,36.11,36.12,11494100,22.38
2010-09-28,36.44,39.48,36.26,39.45,12263100,24.44
2010-09-29,38.75,39.55,38.19,38.64,9821800,23.94
2010-09-30,38.21,39.33,37.81,38.72,6395800,23.99
2010-10-08,39.34,41.93,38.42,41.22,16061000,25.54
2010-10-11,40.8,45.18,40.76,41.86,10771100,41.54
2010-10-12,41.3,42.38,39.7,41.2,9951600,40.88
2010-10-13,41,41,38.8,39.44,8162900,39.13
2010-10-14,39.41,39.63,38.49,39.29,7851900,38.99
2010-10-15,39.03,41.99,39.03,41.71,10943300,41.39
2010-10-18,41.89,41.9,39.9,40.59,7085000,40.28
2010-10-19,40.64,44.5,40.64,44.33,9440100,43.99
2010-10-20,43.7,47.28,42.8,46.21,8724500,45.85
2010-10-21,46.25,47.44,45.39,46.62,5685300,46.26
2010-10-22,46.5,46.97,45.81,46.57,4274600,46.21
2010-10-25,46.66,49,46.65,48.8,6547200,48.42
2010-10-26,48.8,49.49,48,48.86,4567200,48.48
2010-10-27,48.9,49.38,46.8,47.52,10035300,47.15
2010-10-28,47.48,47.48,45.9,47.03,5566200,46.67
2010-10-29,47.48,47.48,45.9,47.26,5103900,46.89
2010-11-01,47.34,47.47,45.39,46.17,13846600,45.81
2010-11-02,46.17,46.73,44.91,45.86,7334800,45.5
2010-11-03,45,46.4,43.97,44.32,6838600,43.98
2010-11-04,44.4,47.3,44.33,47.27,8298000,46.9
2010-11-05,47.27,49.47,46.8,47.27,9458400,46.9
2010-11-08,47.28,47.72,45.6,46.19,7397300,45.83
2010-11-09,46.01,47,45.68,46.3,4766200,45.94
2010-11-10,46.82,46.82,45,46.26,4717000,45.9
2010-11-11,41.63,41.63,41.63,41.63,10178000,41.31
2010-11-12,37.47,37.47,37.47,37.47,6530600,37.18
2010-11-15,33.72,33.72,33.72,33.72,6896500,33.46
2010-11-16,30.35,36.49,30.35,35.41,43969300,35.14
2010-11-17,33.5,34.66,31.87,31.87,21276400,31.62
2010-11-18,30.43,32.8,29.52,32.16,28444000,31.91
2010-11-19,31.13,31.79,30.5,31.41,21210100,31.17
2010-11-22,31.1,32.6,31.1,31.6,18223600,31.36
2010-11-23,31.18,31.3,29,29.76,15605400,29.53
2010-11-24,29.77,30.98,29.77,30.52,12413000,30.28
2010-11-25,30.7,33.53,30.1,33.46,29151900,33.2
2010-11-26,32.9,34.46,32.46,33.56,23334800,33.3
2010-11-29,33.59,34.3,33.5,33.74,13218200,33.48
2010-11-30,33.4,34.2,31.61,32.7,13211800,32.45
2010-12-01,32.68,32.68,31.8,32.07,6974100,31.82
2010-12-02,32.59,32.6,31.83,31.98,8500500,31.73
2010-12-03,31.86,31.97,30.3,30.91,9240700,30.67
2010-12-06,30.92,32.85,30.92,32.18,13507200,31.93
2010-12-07,32,32.36,31.2,32.22,7543800,31.97
2010-12-08,32.18,32.52,31.7,31.78,4908100,31.53
2010-12-09,31.34,31.93,30.36,30.4,6266300,30.16
2010-12-10,30.18,30.94,29.9,30.81,5462900,30.57
2010-12-13,31.1,31.65,30.93,31.4,10023200,31.16
2010-12-14,31.58,31.59,31.15,31.34,7218700,31.1
2010-12-15,31.35,33,31.35,32.09,12588600,31.84
2010-12-16,31.65,32.1,31.4,31.48,5656700,31.24
2010-12-17,31.46,31.8,31.02,31.28,4270200,31.04
2010-12-20,31.48,33,30.9,32.13,15929200,31.88
2010-12-21,31.6,31.64,30.9,31.49,9503000,31.25
2010-12-22,31.5,32.2,31.12,31.67,9003300,31.42
2010-12-23,31.45,31.57,30.64,30.77,7275700,30.53
2010-12-24,30.59,31.1,29.91,30.14,4526600,29.91
2010-12-27,29.95,30.46,27.78,27.87,11347200,27.65
2010-12-28,27.87,27.9,25.9,25.96,10444100,25.76
2010-12-29,25.95,26.46,25.92,26.35,5425300,26.15
2010-12-30,26.36,26.45,25.68,26.16,5254800,25.96
2010-12-31,26.3,26.83,26.06,26.76,6265900,26.55
2011-01-04,26.97,27.96,26.7,27.8,9938700,27.58
2011-01-05,27.5,28.55,27.3,28.04,7432800,27.82
2011-01-06,28.04,28.98,27.99,28.13,5667300,27.91
2011-01-07,28.15,28.3,27.69,28.1,5162200,27.88
2011-01-11,27.5,27.94,26.2,26.56,5637300,26.35
2011-01-12,26.7,27.3,26.39,26.91,3377900,26.7
2011-01-13,26.93,27.26,26.5,26.7,2323300,26.49
2011-01-14,26.55,26.7,25.9,26,4587700,25.8
2011-01-17,25.75,25.96,23.7,23.76,8503900,23.58
2011-01-18,23.95,24.18,23.33,24.05,3981900,23.86
2011-01-19,24,25.22,23.81,24.98,4602600,24.79
2011-01-20,24.92,24.92,23.91,23.99,3824500,23.8
2011-01-21,23.89,24.6,23.8,24.38,3910200,24.19
2011-01-24,24.39,24.94,24.3,24.42,4500600,24.23
2011-01-25,24.58,24.59,23.66,23.97,2534900,23.78
2011-01-26,23.77,24.68,23.7,24.65,3845900,24.46
2011-01-27,24.5,25.12,24.25,24.86,4904700,24.67
2011-01-28,25.09,27.3,25.05,26.2,9793900,26
2011-01-31,25.99,26.99,25.8,26.54,6802200,26.33
2011-02-01,26.32,26.94,26.11,26.49,3466500,26.28
2011-02-09,26.2,27.6,26,27.19,5732100,26.98
2011-02-10,27.24,29.45,26.81,28.86,10008500,28.64
2011-02-11,28.88,29.97,28.84,28.85,9808800,28.63
2011-02-14,28.85,30.4,28.62,29.98,10046700,29.75
2011-02-15,30.11,31.97,30.1,31.16,13900800,30.92
2011-02-16,31.14,31.9,30.81,31.38,7875500,31.14
2011-02-17,31.38,32.2,31.2,31.97,9516600,31.72
2011-02-18,31.97,32.36,31.3,31.33,7684200,31.09
2011-02-21,31.15,31.32,30.8,31.2,7241800,30.96
2011-02-22,31,31.1,29.22,29.41,9450100,29.18
2011-02-23,29.36,31.65,29.31,31.52,11110900,31.28
2011-02-24,31.66,32.65,31.56,32.04,11101600,31.79
2011-02-25,32.1,32.55,31.21,32.34,8312600,32.09
2011-02-28,32.2,34.41,32,34.27,13115300,34
2011-03-01,34.24,35.55,33.8,34.53,13237300,34.26
2011-03-02,34.28,34.9,33.62,34.4,7141700,34.13
2011-03-03,34.3,35.59,34.01,34.35,10029400,34.08
2011-03-04,34.34,35.2,33.16,35.08,9548100,34.81
2011-03-07,35.09,36.3,35.09,35.62,10934600,35.34
2011-03-08,35.87,36,34.8,34.88,7825000,34.61
2011-03-09,34.98,35.2,34.31,34.93,5296100,34.66
2011-03-10,34.67,35.36,34.48,34.51,5378200,34.24
2011-03-11,34.4,34.4,33.06,33.3,7877700,33.04
2011-03-14,33.28,35.63,33.01,35.6,10425700,35.32
2011-03-15,35.45,35.79,34.15,34.66,8440500,34.39
2011-03-16,34.76,35.55,34.45,35.03,5159100,34.76
2011-03-17,34.8,35.18,33.83,34.11,5482700,33.85
2011-03-18,34.24,34.84,34.09,34.12,3256100,33.86
2011-03-21,34.41,35.13,34.15,34.5,4359700,34.23
2011-03-22,34.52,34.77,33.12,33.39,5204400,33.13
2011-03-23,33.38,33.78,33.14,33.61,3072200,33.35
2011-03-24,33.61,33.78,32.7,32.84,6909700,32.59
2011-03-25,33,34,32.37,33.15,6454700,32.89
2011-03-28,33.15,33.34,32,32.06,9413500,31.81
2011-03-29,32,32.97,31.34,32.26,6323100,32.01
2011-03-30,32.36,33.78,32.11,33.17,8389100,32.91
2011-03-31,33.3,33.6,32.95,33.06,4998800,32.8
2011-04-01,33.06,33.35,31.95,32.53,4546700,32.28
2011-04-06,32.4,32.4,31.58,31.98,3590900,31.73
2011-04-07,32.25,32.27,31.67,32.2,3790000,31.95
2011-04-08,32.2,32.2,31.55,31.72,5350700,31.47
2011-04-11,31.67,32,31.47,31.73,4124000,31.48
2011-04-12,31.6,32.17,31.4,32.16,5031000,31.91
2011-04-13,32.12,33.59,32,33.5,9324700,33.24
2011-04-14,33.5,33.6,32.94,33.05,3962300,32.79
2011-04-15,33.22,34.63,32.71,34.53,8461100,34.26
2011-04-18,34.55,35.5,34.45,34.99,8595100,34.72
2011-04-19,34.55,35.41,34.3,34.43,6795300,34.16
2011-04-20,34.44,34.88,33.9,33.98,3904000,33.72
2011-04-21,34,35.35,33.89,35.29,7293500,35.02
2011-04-22,35.96,36.3,34.9,35.09,7794700,34.82
2011-04-25,35.21,35.54,34.16,34.31,6081100,34.04
2011-04-26,34.31,34.57,33.85,34.1,4056500,33.84
2011-04-27,34.3,34.4,33,33.18,4986100,32.92
2011-04-28,33.22,33.98,31.6,31.94,5491000,31.69
2011-04-29,31.83,32.88,31.8,32.87,3674500,32.62
2011-05-03,33.1,33.75,32.83,33.47,3962400,33.21
2011-05-04,33.22,33.45,32.57,33.18,3031400,32.92
2011-05-05,33.01,33.59,32.93,33.4,2690400,33.14
2011-05-06,33.2,33.7,33.05,33.36,4861400,33.1
2011-05-09,33.47,34.2,33.25,33.72,5080200,33.46
2011-05-10,33.88,33.99,32.63,33,5469500,32.74
2011-05-11,32.8,33.1,32.4,32.44,3431400,32.19
2011-05-12,32.05,32.44,31.86,32.01,3929200,31.76
2011-05-13,32.09,32.34,31.7,32.26,2642100,32.01
2011-05-16,32.21,33.48,32.2,32.9,3123200,32.65
2011-05-17,32.77,33.78,32.77,32.94,5471100,32.68
2011-05-18,33,33.5,32.91,33.14,1971000,32.88
2011-05-19,33.15,33.22,32.6,32.64,2073500,32.39
2011-05-20,32.54,32.78,31.91,31.93,2253100,31.68
2011-05-23,31.98,32.18,31.08,31.2,2987400,30.96
2011-05-24,31.4,31.4,30,30.61,2577700,30.37
2011-05-25,30.31,30.85,30.1,30.1,1795100,29.87
2011-05-27,30.7,30.7,28.52,28.6,3495000,28.38
2011-05-30,28.57,28.57,27.62,27.89,2314200,27.67
2011-05-31,27.89,28.63,27.89,28.49,1652200,28.27
2011-06-01,28.49,28.49,27.88,28.36,2058700,28.14
2011-06-02,28.12,28.29,27.3,27.54,2581100,27.33
2011-06-03,27.67,28.38,27.5,28.05,2560300,27.83
2011-06-07,28.05,28.59,27.72,28.43,1917400,28.21
2011-06-08,28.39,29.99,28.02,29.91,3664300,29.68
2011-06-09,29.8,30.3,29.31,29.47,3645700,29.24
2011-06-10,29.47,30.8,29.32,30.4,4682800,30.16
2011-06-13,30.3,31.45,30.03,30.68,4118000,30.44
2011-06-14,30.86,31.19,30.51,30.85,3091000,30.61
2011-06-15,30.85,31.28,30.1,30.27,2241500,30.04
2011-06-16,30,30.25,28.88,28.92,2483900,28.7
2011-06-17,28.93,29.5,28.8,29.27,1672100,29.04
2011-06-20,29.26,29.65,28.93,29.12,1205800,28.89
2011-06-21,29.12,30.31,29.12,29.71,2509300,29.48
2011-06-22,29.71,30.17,29.3,29.51,1411800,29.28
2011-06-23,29.4,29.82,29.2,29.71,2032200,29.48
2011-06-24,29.71,31.2,29.58,30.79,4544900,30.55
2011-06-27,30.97,32.32,30.47,32.13,7039700,31.88
2011-06-28,32.15,33.2,31.8,32.2,5415300,31.95
2011-06-29,32.47,32.69,31.71,31.73,2864200,31.48
2011-06-30,31.89,32.57,31.73,32.23,2532400,31.98
2011-07-04,32.23,33,31.76,32.88,7392200,32.63
2011-07-05,32.76,33.1,32.61,32.68,3542000,32.43
2011-07-06,32.6,32.88,32.32,32.66,2521000,32.41
2011-07-07,32.66,32.76,31.8,31.92,4635000,31.67
2011-07-08,31.8,32.3,31.43,31.98,3625400,31.73
2011-07-11,32.3,32.7,30.8,32.1,6638500,31.85
2011-07-12,31.76,32.71,29.99,30.19,15814600,29.96
2011-07-13,29.9,30.28,29.31,30.11,10504700,29.88
2011-07-14,30.2,30.83,29.97,30.81,10571000,30.57
2011-07-15,30.9,33.89,30.81,33.89,24395300,33.63
2011-07-18,34.35,36,34.22,35.19,24304800,34.92
2011-07-19,34.99,35.59,34.58,35.52,11025500,35.43
2011-07-20,35.62,36.37,35.31,35.41,14368200,35.32
2011-07-21,35.45,36.8,35.03,35.93,12174800,35.84
2011-07-22,35.97,36.36,35.02,35.37,6661600,35.28
2011-07-25,35.46,36.1,33.88,33.99,12485100,33.9
2011-07-26,34.1,34.78,33.9,34.15,6986200,34.06
2011-07-27,34.4,35.1,34.1,34.6,6578100,34.51
2011-07-28,34.35,34.5,33,33.33,7850800,33.24
2011-07-29,33.31,33.59,32.45,32.75,4550000,32.66
2011-08-01,32.85,33.59,32.75,32.93,5464700,32.84
2011-08-02,32.8,32.8,31.73,32.18,4553400,32.1
2011-08-03,31.68,32.43,31.61,32.2,8422600,32.11
2011-08-04,32.54,33.75,32.47,33.68,9016500,33.59
2011-08-05,32.76,33.57,32.51,33.07,4945700,32.98
2011-08-08,32.3,32.8,30,30.89,6577000,30.81
2011-08-09,29.89,31.46,29.11,31.18,6250500,31.1
2011-08-10,31.88,32.2,31.1,31.24,3910000,31.16
2011-08-11,30.65,31.56,30.52,31.38,3337600,31.3
2011-08-12,31.7,32.15,31.3,32.03,3545800,31.95
2011-08-15,32.18,32.4,31.72,32.11,3426500,32.03
2011-08-16,32.24,32.24,31.2,31.25,3846500,31.17
2011-08-17,31.19,31.5,30.7,31.09,3529600,31.01
2011-08-18,31,31.33,30.72,30.95,2156900,30.87
2011-08-19,30.45,31.33,30.21,31,2837600,30.92
2011-08-22,30.98,31.47,29.95,30.22,2681400,30.14
2011-08-23,30.5,30.5,29.68,30.13,4230300,30.05
2011-08-24,30.46,31.18,30.01,30.57,3785700,30.49
2011-08-25,30.58,31.55,30.58,31.47,3397000,31.39
2011-08-26,31.18,31.66,31.06,31.33,2763300,31.25
2011-08-29,31.23,31.41,30.76,30.89,2155400,30.81
2011-08-30,31.4,31.4,29.9,30.15,4411000,30.07
2011-08-31,29.97,30.66,29.9,30.12,2228500,30.04
2011-09-01,30.01,30.3,29.68,29.82,2372800,29.74
2011-09-02,29.82,30.16,29.32,29.63,1660200,29.55
2011-09-05,29.58,29.58,28.33,28.34,3365900,28.27
2011-09-06,28.4,28.4,26.09,26.16,7147600,26.09
2011-09-07,26.38,26.79,26.25,26.52,5267700,26.45
2011-09-08,26.55,26.96,25.9,25.99,3824600,25.92
2011-09-09,26.26,26.4,25.91,26.05,2901800,25.98
2011-09-13,25.87,25.87,24,24.49,7617600,24.43
2011-09-14,24.68,25.16,24.2,25.07,4223500,25
2011-09-15,25.25,25.53,25.01,25.39,3706300,25.32
2011-09-16,25.48,26.34,25.48,25.85,4001300,25.78
2011-09-19,25.85,25.87,24.88,24.98,3309300,24.91
2011-09-20,24.98,25.25,24.56,24.9,5400200,24.83
2011-09-21,24.9,25.8,24.6,25.79,5803200,25.72
2011-09-22,25.5,25.6,24.78,24.84,3961300,24.77
2011-09-23,23.95,24.87,23.5,24.67,3088500,24.6
2011-09-26,24.5,24.97,23.83,23.96,3079200,23.9
2011-09-27,24.13,24.58,23.98,24.46,2314100,24.4
2011-09-28,24.5,24.94,24.1,24.18,1813600,24.12
2011-09-29,24.01,24.14,23.1,23.15,2969100,23.09
2011-09-30,23.05,23.36,21.61,21.88,4956200,21.82
2011-10-10,21.6,22.2,20.75,20.91,5468300,20.85
2011-10-11,21.54,21.55,20.6,20.8,4660300,20.75
2011-10-12,20.75,22.28,20.58,21.94,5326700,21.88
2011-10-13,21.94,22.45,21.71,22.18,2742500,22.12
2011-10-14,22.1,22.26,21.5,22.03,2747200,21.97
2011-10-17,22.26,22.99,22.17,22.81,4299200,22.75
2011-10-18,22.55,23.14,22.21,22.34,3592900,22.28
2011-10-19,22.43,22.78,22,22.31,2243300,22.25
2011-10-20,22.12,22.12,20.51,21.04,4357300,20.98
2011-10-21,21.6,21.6,20.6,20.61,2458400,20.56
2011-10-24,20.61,20.87,19,19.7,7309000,19.65
2011-10-25,19.75,20.5,19.51,20.49,4996800,20.44
2011-10-26,20.4,21.5,20.3,21.13,6458900,21.07
2011-10-27,21.13,21.95,20.73,20.97,3768200,20.91
2011-10-28,21.28,21.99,21.23,21.9,6140400,21.84
2011-10-31,22.08,23.1,21.94,23.07,7910400,23.01
2011-11-01,22.88,23.87,22.6,23.06,10373100,23
2011-11-02,22.7,23.67,22.4,23.55,6451500,23.49
2011-11-03,23.76,24.66,23.56,23.6,5697700,23.54
2011-11-04,23.84,24.37,23.36,24.01,4476000,23.95
2011-11-07,24.02,24.6,23.82,24.33,4802500,24.27
2011-11-08,24.3,24.63,23.7,23.78,4494900,23.72
2011-11-09,23.9,24.59,23.66,24.22,4364100,24.16
2011-11-10,24.1,25.32,24.02,24.7,7342800,24.63
2011-11-11,24.68,25.16,24.3,24.41,6109100,24.35
2011-11-14,24.98,25.08,24.13,24.7,16229100,24.63
2011-11-15,24.45,24.93,24.45,24.55,5642000,24.49
2011-11-16,24.55,24.57,23.98,24.09,9825200,24.03
2011-11-17,24.18,24.67,23.63,24.48,9122600,24.42
2011-11-18,24.23,24.8,24.11,24.37,8083900,24.31
2011-11-21,24.37,24.37,22,22.73,7548600,22.67
2011-11-22,22.43,22.69,21.95,22.48,3589100,22.42
2011-11-23,22.48,22.79,22.06,22.17,1864400,22.11
2011-11-24,21.88,22.11,21.41,21.89,2401800,21.83
2011-11-25,21.87,22.2,21.55,21.64,1978500,21.58
2011-11-28,21.64,21.64,21.64,21.64,0,21.58
2011-11-29,21.94,22.1,20.6,21.7,8717300,21.64
2011-11-30,21.48,21.61,19.62,19.94,6805700,19.89
2011-12-01,20.7,20.87,20,20.08,5888300,20.03
2011-12-02,20,20,18.41,18.96,10218000,18.91
2011-12-05,18.96,19,18.23,18.27,6196800,18.22
2011-12-06,18.26,18.46,17.91,18.42,6259700,18.37
2011-12-07,18.42,19.4,18.32,18.97,5614800,18.92
2011-12-08,18.97,19.25,18.45,18.82,3245900,18.77
2011-12-09,18.7,19.1,18.46,18.47,2380900,18.42
2011-12-12,18.35,18.71,18.15,18.28,3130700,18.23
2011-12-13,18,18.26,16.45,16.45,7543300,16.41
2011-12-14,16.14,16.6,15.66,16.3,8668600,16.26
