"Date","600316.SS.Open","600316.SS.High","600316.SS.Low","600316.SS.Close","600316.SS.Volume","600316.SS.Adjusted"
2011-12-15,16.03,16.5,15.85,16.1,6027400,16.06
2011-12-16,16.3,16.49,15.95,16.47,5736000,16.43
2011-12-19,16.47,17.34,16.12,17.25,7345600,17.2
2011-12-20,17.13,17.52,16.98,17.05,5524000,17
2011-12-21,17.26,17.41,15.51,15.82,5886000,15.78
2011-12-22,15.9,16.5,14.24,15.79,10087600,15.75
2011-12-23,15.28,15.97,15.2,15.84,4621700,15.8
2011-12-26,15.69,16.26,15.67,15.99,4461600,15.95
2011-12-27,15.97,16.45,15.82,16,5223200,15.96
2011-12-28,15.9,16.15,15.5,16.05,3150700,16.01
2011-12-29,15.91,16.37,15.91,16.15,3116600,16.11
2011-12-30,16.11,16.88,16.11,16.65,4850300,16.61
2012-01-02,16.11,16.88,16.11,16.65,4850300,16.61
2012-01-03,16.11,16.88,16.11,16.65,4850300,16.61
2012-01-04,16.79,16.87,15.88,15.9,4088700,15.86
2012-01-05,15.77,16.16,15.51,15.99,4886600,15.95
2012-01-06,16,16,14.39,15.4,12077100,15.36
2012-01-09,14.98,15.78,14.56,15.74,6663600,15.7
2012-01-10,15.7,16.9,15.66,16.79,7678100,16.75
2012-01-11,16.85,17.3,16.61,16.98,8877800,16.94
2012-01-12,16.99,17.5,16.77,17.18,7763500,17.13
2012-01-13,17.15,17.26,16.5,16.57,6997700,16.53
2012-01-16,16.43,16.46,15.57,15.84,4373900,15.8
2012-01-17,15.8,16.9,15.43,16.78,5414300,16.74
2012-01-18,16.8,17.17,16.19,16.22,5293900,16.18
2012-01-19,16.14,16.5,15.66,16.23,7737900,16.19
2012-01-20,16.23,16.45,16.02,16.24,4931800,16.2
2012-01-23,16.24,16.24,16.24,16.24,0,16.2
2012-01-24,16.24,16.24,16.24,16.24,0,16.2
2012-01-25,16.24,16.24,16.24,16.24,0,16.2
2012-01-26,16.24,16.24,16.24,16.24,0,16.2
2012-01-27,16.24,16.24,16.24,16.24,0,16.2
2012-01-30,16.33,16.35,15.9,15.97,3380900,15.93
2012-01-31,16.01,16.08,15.45,15.65,4140400,15.61
2012-02-01,15.65,15.84,15.4,15.68,3393200,15.64
2012-02-02,15.66,15.88,15.57,15.87,3319100,15.83
2012-02-03,15.75,17.2,15.75,16.96,11308600,16.92
2012-02-06,16.89,17,16.4,16.67,8534800,16.63
2012-02-07,16.52,16.94,16.25,16.77,5936200,16.73
2012-02-08,16.65,17.15,16.35,17.05,8873500,17
2012-02-09,17.07,17.63,17,17.1,9373400,17.05
2012-02-10,17,17.62,16.87,17.24,9452200,17.19
2012-02-13,17.02,17.65,17,17.57,9109200,17.52
2012-02-14,17.48,17.65,16.98,17.29,8786300,17.24
2012-02-15,17.2,17.8,16.96,17.76,13713900,17.71
2012-02-16,17.58,17.86,17.22,17.43,8229000,17.38
2012-02-17,17.58,17.92,17.32,17.75,9796800,17.7
2012-02-20,17.9,18.5,17.84,18.07,12659800,18.02
2012-02-21,17.95,18.57,17.71,18.53,9243000,18.48
2012-02-22,18.4,19.23,18.4,18.91,10565600,18.86
2012-02-23,18.88,19.07,18.51,18.8,7880200,18.75
2012-02-24,18.66,19.15,18.54,18.9,8517200,18.85
2012-02-27,18.8,19.05,18.58,18.71,10185600,18.66
2012-02-28,18.61,18.82,18.18,18.36,7518300,18.31
2012-02-29,18.25,18.32,17.85,17.89,7678500,17.84
2012-03-01,17.8,18.29,17.77,18.01,7104900,17.96
2012-03-02,18.03,18.27,17.96,18.18,7297000,18.13
2012-03-05,18.3,18.77,18.03,18.11,14197300,18.06
2012-03-06,18.02,18.06,17.42,18.01,11189300,17.96
2012-03-07,17.74,18.46,17.7,18.11,11227400,18.06
2012-03-08,18.13,18.6,18.11,18.28,9344200,18.23
2012-03-09,18.33,18.68,18.15,18.65,8926200,18.6
2012-03-12,18.66,18.85,18.41,18.59,7309000,18.54
2012-03-13,18.6,19.11,18.58,19.06,10594200,19.01
2012-03-14,19.15,19.35,17.88,17.91,14073300,17.86
2012-03-15,17.99,18.1,17.16,17.38,8310800,17.33
2012-03-16,17.47,17.59,17.07,17.56,6768800,17.51
2012-03-19,17.55,17.61,17.08,17.56,7890500,17.51
2012-03-20,17.49,17.49,16.8,16.84,7540200,16.8
2012-03-21,16.84,17.12,16.6,16.96,5012100,16.92
2012-03-22,16.88,16.97,16.61,16.72,4488100,16.68
2012-03-23,16.71,16.71,16.03,16.09,6634800,16.05
2012-03-26,16.04,16.17,15.91,16,4008400,15.96
2012-03-27,16.11,16.36,16.04,16.18,4061400,16.14
2012-03-28,16.18,16.32,15.3,15.49,6095700,15.45
2012-03-29,15.3,15.55,14.32,14.74,7465100,14.7
2012-03-30,14.73,15.04,14.64,14.93,4925900,14.89
2012-04-02,14.93,14.93,14.93,14.93,0,14.89
2012-04-03,14.93,14.93,14.93,14.93,0,14.89
2012-04-04,14.93,14.93,14.93,14.93,0,14.89
2012-04-05,14.93,15.38,14.8,15.27,5961100,15.23
2012-04-06,15.25,15.41,15.01,15.39,4630200,15.35
2012-04-09,15.39,15.39,14.95,15,4233000,14.96
2012-04-10,14.91,15.15,14.62,15.05,5496100,15.01
2012-04-11,14.85,15.32,14.73,15.31,6242200,15.27
2012-04-12,15.3,15.72,15.21,15.62,7223500,15.58
2012-04-13,15.63,15.71,15.46,15.64,5666500,15.6
2012-04-16,15.54,15.63,15.34,15.48,3637400,15.44
2012-04-17,15.3,15.63,15.2,15.35,3938300,15.31
2012-04-18,15.45,16.2,15.4,16.02,10701500,15.98
2012-04-19,16.1,16.15,15.83,15.94,5549900,15.9
2012-04-20,15.94,16.3,15.82,16.23,4937700,16.19
2012-04-23,16.18,17.85,16.12,17.85,26957900,17.8
2012-04-24,18.15,18.48,17.02,17.77,37584500,17.72
2012-04-25,17.22,17.3,16.5,17.08,21146100,17.03
2012-04-26,17.01,17.38,16.75,17.18,14687100,17.13
2012-04-27,17,17.38,16.61,16.7,9475800,16.66
2012-04-30,16.7,16.7,16.7,16.7,0,16.66
2012-05-01,16.7,16.7,16.7,16.7,0,16.66
2012-05-02,17,17.07,16.5,16.81,10359800,16.77
2012-05-03,16.71,16.92,16.2,16.58,9190900,16.54
2012-05-04,16.59,16.89,16.31,16.86,8818600,16.82
2012-05-07,16.75,16.75,16.38,16.63,7473500,16.59
2012-05-08,16.79,17.27,16.79,16.91,11825500,16.87
2012-05-09,16.98,17.75,16.97,17.31,18678100,17.26
2012-05-10,17.26,17.36,16.71,16.74,9714600,16.7
2012-05-11,16.73,16.73,16.2,16.25,5939400,16.21
2012-05-14,16.31,16.44,15.88,15.91,6961000,15.87
2012-05-15,15.75,15.75,15.42,15.57,6121600,15.53
2012-05-16,15.57,15.57,15.57,15.57,0,15.53
2012-05-17,15.4,15.7,15.21,15.57,5857000,15.53
2012-05-18,15.56,15.56,15.12,15.17,4599100,15.13
2012-05-21,15.13,15.5,15.11,15.3,3410900,15.26
2012-05-22,15.3,15.74,15.3,15.6,4265200,15.56
2012-05-23,15.58,15.73,15.38,15.54,2752700,15.5
2012-05-24,15.45,15.87,15.4,15.67,4504400,15.63
2012-05-25,15.58,16.12,15.58,16.1,7575100,16.06
2012-05-28,16.25,16.68,15.9,16.19,8247700,16.15
2012-05-29,16.44,16.44,15.97,16.19,7346400,16.15
2012-05-30,16.19,16.24,15.73,15.96,5677400,15.92
2012-05-31,15.8,16.13,15.75,15.87,3292400,15.83
2012-06-01,15.91,15.99,15.52,15.55,3291400,15.51
2012-06-04,15.31,15.47,14.87,14.9,4786900,14.86
2012-06-05,14.99,15.15,14.74,14.97,3178700,14.93
2012-06-06,15.04,15.12,14.65,14.78,2951700,14.74
2012-06-07,14.9,15.08,14.65,14.74,2563200,14.7
2012-06-08,14.92,15.09,14.52,14.74,4366100,14.7
2012-06-11,14.82,15.09,14.75,15.04,3586000,15
2012-06-12,15,15,14.75,14.88,2338000,14.84
2012-06-13,14.88,15.02,14.77,15,2432800,14.96
2012-06-14,15,15.18,14.94,15.05,3294600,15.01
2012-06-15,15.17,15.17,14.8,14.94,3447300,14.9
2012-06-18,15.03,15.09,14.8,14.85,3696100,14.81
2012-06-19,14.83,14.92,14.68,14.76,3085700,14.72
2012-06-20,14.72,14.83,14.48,14.52,3309900,14.48
2012-06-21,14.52,14.52,14.14,14.36,3746500,14.32
2012-06-22,14.36,14.36,14.36,14.36,0,14.32
2012-06-25,14.39,14.39,13.87,13.88,3131700,13.84
2012-06-26,13.86,13.86,13.57,13.71,3541400,13.67
2012-06-27,13.72,13.8,13.41,13.43,3551200,13.39
2012-06-28,13.51,13.52,12.86,12.87,5684800,12.84
2012-06-29,12.81,13.15,12.78,13.03,4289700,13
2012-07-02,13.04,13.33,13,13.14,4044600,13.11
2012-07-03,13.14,13.36,13.02,13.08,3467500,13.05
2012-07-04,13.1,13.41,12.9,13.3,6069800,13.26
2012-07-05,13.08,13.14,12.57,12.77,4993800,12.74
2012-07-06,12.83,12.84,12.19,12.61,6859200,12.58
2012-07-09,12.48,12.59,12.02,12.2,5458100,12.17
2012-07-10,12.16,12.24,11.81,11.99,4230300,11.96
2012-07-11,11.95,12.15,11.76,12.06,4238200,12.03
2012-07-12,12,12.26,11.9,12.2,4899200,12.17
2012-07-13,12.15,12.27,12.03,12.09,3689000,12.06
2012-07-16,12.09,12.11,11.28,11.4,6209800,11.37
2012-07-17,11.32,11.53,11.17,11.42,6858000,11.39
2012-07-18,11.39,11.73,11.22,11.6,6027400,11.57
2012-07-19,11.52,11.95,11.45,11.76,7623900,11.73
2012-07-20,11.76,11.95,11.66,11.82,5852000,11.79
2012-07-23,11.66,11.99,11.4,11.74,6047100,11.71
2012-07-24,11.6,11.85,11.58,11.8,5882200,11.77
2012-07-25,11.73,11.88,11.7,11.81,3459700,11.78
2012-07-26,11.81,11.86,11.6,11.73,4760300,11.7
2012-07-27,11.71,11.81,11.5,11.79,4899900,11.76
2012-07-30,11.77,12.02,11.58,11.69,5939900,11.66
2012-07-31,11.63,11.7,10.8,11.03,5143200,11
2012-08-01,10.99,11.25,10.99,11.07,4510400,11.04
2012-08-02,11.1,11.1,10.69,10.88,5718400,10.85
2012-08-03,10.84,11.08,10.79,11.06,4856800,11.03
2012-08-06,10.98,11.39,10.89,11.35,6167000,11.32
2012-08-07,11.32,11.69,11.31,11.62,8045600,11.59
2012-08-08,11.55,11.63,11.42,11.55,5528800,11.52
2012-08-09,11.54,11.85,11.46,11.76,7473100,11.73
2012-08-10,11.85,12.07,11.66,12,11181500,11.97
2012-08-13,11.92,11.94,11.55,11.73,7426600,11.7
2012-08-14,11.7,11.73,11.32,11.62,5132300,11.59
2012-08-15,11.61,12.03,11.38,11.82,9918800,11.79
2012-08-16,11.92,12.12,11.7,11.83,10460800,11.8
2012-08-17,11.78,11.98,11.66,11.85,5460400,11.82
2012-08-20,11.75,11.84,11.55,11.76,4552800,11.73
2012-08-21,11.76,12.15,11.68,12.01,10257400,11.98
2012-08-22,12,12.08,11.86,11.95,4783200,11.92
2012-08-23,11.88,12.05,11.7,11.85,4793100,11.82
2012-08-24,11.8,12.31,11.74,12.16,14480500,12.13
2012-08-27,12.1,12.27,11.82,12.1,9677500,12.07
2012-08-28,12.1,12.38,12.05,12.16,9891100,12.13
2012-08-29,12.14,12.14,11.87,11.97,6415400,11.94
2012-08-30,11.92,12.04,10.99,11.16,8761700,11.13
2012-08-31,11.02,11.32,11.02,11.14,4243800,11.11
2012-09-03,11.06,11.51,11.06,11.5,6402700,11.47
2012-09-04,11.51,11.87,11.45,11.72,9333300,11.69
2012-09-05,11.7,12.89,11.7,12.89,25557100,12.86
2012-09-06,13,13.08,12.65,12.96,20883300,12.93
2012-09-07,12.99,13.59,12.83,13.52,22911700,13.48
2012-09-10,13.4,13.79,13.3,13.38,12955700,13.34
2012-09-11,13.66,14.13,13.15,13.47,13534200,13.43
2012-09-12,13.5,13.7,13.02,13.45,13515700,13.41
2012-09-13,13.45,14.5,13.25,14.06,24363800,14.02
2012-09-14,13.82,13.96,13.3,13.57,13746000,13.53
2012-09-17,13.62,13.93,12.98,13.09,8675700,13.06
2012-09-18,13.01,13.13,12.61,12.74,5339500,12.71
2012-09-19,12.81,12.96,12.66,12.85,4951400,12.82
2012-09-20,12.86,13.1,11.67,11.74,12422200,11.71
2012-09-21,11.78,11.85,11.18,11.36,10085300,11.33
2012-09-24,11.34,11.53,11.3,11.43,3837400,11.4
2012-09-25,11.46,11.59,11.25,11.3,4504500,11.27
2012-09-26,11.29,11.32,10.7,10.91,7357700,10.88
2012-09-27,10.9,11.26,10.76,11.17,6518300,11.14
2012-09-28,11.09,11.44,11.02,11.41,5827900,11.38
2012-10-01,11.41,11.41,11.41,11.41,0,11.38
2012-10-02,11.41,11.41,11.41,11.41,0,11.38
2012-10-03,11.41,11.41,11.41,11.41,0,11.38
2012-10-04,11.41,11.41,11.41,11.41,0,11.38
2012-10-05,11.41,11.41,11.41,11.41,0,11.38
2012-10-08,11.38,11.62,11.3,11.61,6893200,11.58
2012-10-09,11.61,11.98,11.53,11.91,6207200,11.88
2012-10-10,11.91,12.19,11.81,12.09,4683200,12.06
2012-10-11,12,12.19,11.76,11.81,5306600,11.78
2012-10-12,11.76,11.95,11.39,11.64,4740800,11.61
2012-10-15,11.61,11.66,11.42,11.57,2588600,11.54
2012-10-16,11.63,11.98,11.55,11.94,4761900,11.91
2012-10-17,12.05,12.16,11.79,11.85,3242100,11.82
2012-10-18,11.98,12.1,11.79,12.01,3549500,11.98
2012-10-19,12.01,12.16,11.93,11.99,2175800,11.96
2012-10-22,11.9,12.08,11.8,12.02,2743400,11.99
2012-10-23,12.02,12.02,11.65,11.7,4340000,11.67
2012-10-24,11.55,11.7,11.52,11.62,2753300,11.59
2012-10-25,11.63,11.83,11.5,11.58,3186700,11.55
2012-10-26,11.57,11.57,11.07,11.12,4232600,11.09
2012-10-29,11.12,11.15,10.92,10.95,3160800,10.92
2012-10-30,10.99,11.09,10.72,10.86,3766700,10.83
2012-10-31,10.85,10.95,10.8,10.91,2463300,10.88
2012-11-01,10.97,11.26,10.92,11.17,6159400,11.14
2012-11-02,11.2,11.3,11.14,11.18,4140600,11.15
2012-11-05,11.15,11.26,10.96,11.04,5624900,11.01
2012-11-06,11.04,11.34,10.91,11.3,7021600,11.27
2012-11-07,11.29,11.59,11.2,11.47,7148400,11.44
2012-11-08,11.4,11.71,11.22,11.38,10356000,11.35
2012-11-09,11.31,11.88,11.31,11.61,11912500,11.58
2012-11-12,11.66,12.04,11.63,11.85,12014500,11.82
2012-11-13,11.92,11.92,11.15,11.16,9728200,11.13
2012-11-14,11.51,11.75,10.92,11.15,11146200,11.12
2012-11-15,11,11.14,10.58,10.64,8515200,10.61
2012-11-16,10.6,10.65,10.1,10.35,7157900,10.32
2012-11-19,10.35,10.41,10.16,10.35,3137800,10.32
2012-11-20,10.38,10.55,10.11,10.18,3992300,10.15
2012-11-21,10.1,10.3,9.95,10.29,4231400,10.26
2012-11-22,10.2,10.23,10,10.11,3033000,10.08
2012-11-23,10.1,10.27,10.09,10.19,2740500,10.16
2012-11-26,10.2,10.42,10.16,10.16,4321100,10.13
2012-11-27,10.13,10.13,9.69,9.7,4862900,9.67
2012-11-28,9.66,9.68,9.38,9.45,3239300,9.43
2012-11-29,9.42,9.58,9.3,9.4,2273700,9.38
2012-11-30,9.35,9.55,9.21,9.51,3011400,9.48
2012-12-03,9.38,9.53,9.17,9.23,2309200,9.21
2012-12-04,9.24,9.9,9.24,9.61,4754200,9.58
2012-12-05,9.51,10.22,9.5,10.03,7607100,10
2012-12-06,10.1,10.29,9.91,9.95,5672700,9.92
2012-12-07,9.92,10.2,9.86,10.12,5614800,10.09
2012-12-10,10.19,10.38,10.16,10.33,6012900,10.3
2012-12-11,10.28,10.35,10.1,10.18,5240300,10.15
2012-12-12,10.18,10.29,10.1,10.23,3688000,10.2
2012-12-13,10.13,10.19,9.97,10,3318400,9.97
2012-12-14,10.09,10.54,10,10.43,7338500,10.4
2012-12-17,10.4,10.77,10.4,10.67,8663300,10.64
2012-12-18,10.62,10.87,10.53,10.76,7575600,10.73
2012-12-19,10.75,10.8,10.65,10.69,4370800,10.66
2012-12-20,10.65,10.9,10.56,10.89,7521400,10.86
2012-12-21,10.84,10.98,10.78,10.8,5716100,10.77
2012-12-24,10.73,10.93,10.73,10.81,3579900,10.78
2012-12-25,10.8,11.39,10.67,11.19,7398600,11.16
2012-12-26,11.11,11.29,11,11.23,6621800,11.2
2012-12-27,11.17,12.35,11.17,12.35,30111900,12.32
2012-12-28,12.19,12.54,12.01,12.47,18033900,12.44
2012-12-31,12.47,13.72,12.47,13.72,23427000,13.68
2013-01-01,13.72,13.72,13.72,13.72,0,13.68
2013-01-02,13.72,13.72,13.72,13.72,0,13.68
2013-01-03,13.72,13.72,13.72,13.72,0,13.68
2013-01-04,13.96,14.1,13.39,13.62,20733200,13.58
2013-01-07,13.61,14.98,13.45,14.5,25850900,14.46
2013-01-08,14.28,14.91,14.2,14.39,15022600,14.35
2013-01-09,14.38,14.8,13.78,14.04,13074600,14
2013-01-10,13.9,14.77,13.85,14.24,15022900,14.2
2013-01-11,14.5,15.66,14.14,15.1,27791000,15.06
2013-01-14,15,16.61,14.83,16.61,33471300,16.57
2013-01-15,16.7,17.8,15.8,15.99,43849300,15.95
2013-01-16,16,16.5,15.71,16.49,27579000,16.45
2013-01-17,16.2,16.2,15,15.15,21771500,15.11
2013-01-18,15.02,15.5,14.9,15.15,16157200,15.11
2013-01-21,15.18,16.1,14.94,15.78,17483000,15.74
2013-01-22,15.68,15.68,15.22,15.36,10604000,15.32
2013-01-23,15.3,15.97,15.04,15.74,12857300,15.7
2013-01-24,15.76,16.5,15.75,16.09,25053700,16.05
2013-01-25,15.9,16.17,15.1,15.31,12536300,15.27
2013-01-28,15.7,16.2,15.55,15.72,22083100,15.68
2013-01-29,15.5,15.5,14.97,15.41,17361700,15.37
2013-01-30,15.4,16.5,15.16,16.46,23544300,16.42
2013-01-31,16.2,16.52,15.9,16.13,14103000,16.09
2013-02-01,16.09,17.2,15.94,16.53,20120900,16.49
2013-02-04,16.51,17.6,16.51,17.32,18552700,17.27
2013-02-05,17.15,17.28,16.5,17.06,14226300,17.01
2013-02-06,17.06,17.5,16.92,17.1,8149200,17.05
2013-02-07,17.19,17.76,16.79,17.44,13512100,17.39
2013-02-08,17.3,17.76,17.12,17.35,8098100,17.3
2013-02-11,17.35,17.35,17.35,17.35,0,17.3
2013-02-12,17.35,17.35,17.35,17.35,0,17.3
2013-02-13,17.35,17.35,17.35,17.35,0,17.3
2013-02-14,17.35,17.35,17.35,17.35,0,17.3
2013-02-15,17.35,17.35,17.35,17.35,0,17.3
2013-02-18,17.64,17.75,16.86,17.3,10412600,17.25
2013-02-19,17.11,17.44,16.35,16.6,9712200,16.56
2013-02-20,16.52,16.82,16.36,16.7,6220100,16.66
2013-02-21,16.51,16.58,15.91,16.14,7873100,16.1
2013-02-22,16.15,16.66,16.1,16.27,6350100,16.23
2013-02-25,16.62,16.62,15.85,15.94,8661400,15.9
2013-02-26,15.8,16.61,15.56,16.07,10214500,16.03
2013-02-27,16.24,16.5,15.87,16.48,9235600,16.44
2013-02-28,16.56,17.4,16.29,17.19,15566100,17.14
2013-03-01,17,17.57,16.93,17.25,13153300,17.2
2013-03-04,17.25,17.36,16.6,16.88,16031600,16.84
2013-03-05,16.93,17.18,16.48,17.01,10339100,16.97
2013-03-06,17.1,17.58,16.97,17.29,12598500,17.24
2013-03-07,17.23,17.23,15.65,16.2,20639000,16.16
2013-03-08,16.27,16.82,15.61,15.85,9775400,15.81
2013-03-11,15.61,16.16,15.6,15.95,6100000,15.91
2013-03-12,15.98,16.13,15.08,15.49,6899200,15.45
2013-03-13,15.39,15.66,15.17,15.47,5198200,15.43
2013-03-14,15.5,15.75,15.36,15.41,3029700,15.37
2013-03-15,15.43,16.87,15.28,16.16,15896300,16.12
2013-03-18,16.06,16.4,15.71,15.82,6614000,15.78
2013-03-19,15.87,16.3,15.75,16.29,6678200,16.25
2013-03-20,16.32,16.86,16.21,16.73,10421500,16.69
2013-03-21,16.7,17.37,16.7,16.88,10317600,16.84
2013-03-22,16.88,17.19,16.75,17.11,6740600,17.06
2013-03-25,17.25,17.38,16.94,17.01,8214900,16.97
2013-03-26,16.77,16.87,16.2,16.45,8637400,16.41
2013-03-27,16.45,17.9,16.31,17.63,23088800,17.58
2013-03-28,17.48,17.58,16.75,16.99,16707700,16.95
2013-03-29,17.09,17.3,16.41,16.59,11484300,16.55
2013-04-01,17.04,18.25,16.79,18.25,32605100,18.2
2013-04-02,18.2,18.39,17.8,18.32,19646900,18.27
2013-04-03,18.3,18.86,17.87,17.93,21760700,17.88
2013-04-04,17.93,17.93,17.93,17.93,0,17.88
2013-04-05,17.93,17.93,17.93,17.93,0,17.88
2013-04-08,17.55,18.08,16.5,17.98,13744900,17.93
2013-04-09,17.92,18.43,17.73,18.01,12148700,17.96
2013-04-10,18.03,18.21,17.58,18,11255100,17.95
2013-04-11,17.9,18.14,17.41,17.48,7925000,17.43
2013-04-12,17.47,17.49,17.02,17.15,8455000,17.1
2013-04-15,17,17.08,16.58,16.65,7174500,16.61
2013-04-16,16.56,16.92,16.5,16.79,5407700,16.75
2013-04-17,16.78,16.92,16.53,16.89,5178700,16.85
2013-04-18,16.71,17.19,16.56,17.02,5462100,16.98
2013-04-19,17.1,17.6,17,17.42,8494700,17.37
2013-04-22,17.33,18.1,17.3,17.81,8570400,17.76
2013-04-23,17.94,17.94,17.05,17.17,9405200,17.12
2013-04-24,17.19,17.38,16.74,17.33,6260200,17.28
2013-04-25,17.35,17.42,16.78,16.83,6112100,16.79
2013-04-26,16.76,17.03,15.9,15.93,11027100,15.89
2013-04-29,15.93,15.93,15.93,15.93,0,15.89
2013-04-30,15.93,15.93,15.93,15.93,0,15.89
2013-05-01,15.93,15.93,15.93,15.93,0,15.89
2013-05-02,15.9,15.9,15.43,15.74,5408000,15.7
2013-05-03,15.74,16.45,15.74,16.2,6262900,16.16
2013-05-06,16.48,16.73,16.31,16.7,6841600,16.66
2013-05-07,16.69,16.82,16.43,16.77,4965000,16.73
2013-05-08,16.78,17.07,16.56,16.7,4825200,16.66
2013-05-09,16.73,17,16.53,16.96,6896500,16.92
