"Date","600316.SS.Open","600316.SS.High","600316.SS.Low","600316.SS.Close","600316.SS.Volume","600316.SS.Adjusted"
2013-05-10,16.95,17.15,16.8,17.07,6244200,17.02
2013-05-13,17.3,18.59,17.25,18.35,23330700,18.3
2013-05-14,18.4,18.48,17.87,18.2,12789800,18.15
2013-05-15,18.22,19.4,18.22,18.65,18737600,18.6
2013-05-16,18.48,19.95,18.32,19.68,20483300,19.63
2013-05-17,19.5,20,19.43,19.83,15575400,19.78
2013-05-20,20.2,20.47,19.68,20.1,15675100,20.05
2013-05-21,20.05,20.82,19.56,20.51,19098500,20.46
2013-05-22,20.3,20.53,19.21,19.46,16346600,19.41
2013-05-23,19.48,20.2,19.19,19.48,15273500,19.43
2013-05-24,19.6,20.38,19.6,20.27,13532700,20.22
2013-05-27,20.4,20.96,20.06,20.19,11787200,20.14
2013-05-28,20.21,20.39,19.7,20.01,11361100,19.96
2013-05-29,20.07,21.4,20.07,21.24,20164300,21.18
2013-05-30,21,21.67,20.89,21.34,11130200,21.28
2013-05-31,21.28,21.79,20.9,21.08,11553500,21.02
2013-06-03,20.89,21.17,20.64,20.9,7386900,20.84
2013-06-04,20.98,21.47,20.07,20.16,11692900,20.11
2013-06-05,20.15,20.23,19.65,19.68,7665200,19.63
2013-06-06,19.7,20.12,19.18,19.29,8749200,19.24
2013-06-07,19.26,19.5,18.98,19.42,7677000,19.37
2013-06-10,19.42,19.42,19.42,19.42,0,19.37
2013-06-11,19.42,19.42,19.42,19.42,0,19.37
2013-06-12,19.42,19.42,19.42,19.42,0,19.37
2013-06-13,19.31,19.33,18.28,18.88,7138400,18.83
2013-06-14,18.9,19.37,18.66,19.3,6341900,19.25
2013-06-17,19.51,19.97,19.25,19.68,10717700,19.63
2013-06-18,19.9,20.2,19.28,19.29,7529100,19.24
2013-06-19,19,19,18.36,18.78,9266200,18.73
2013-06-20,18.65,18.75,17.68,17.78,6752100,17.73
2013-06-21,17.3,17.3,16.75,16.92,12336800,16.88
2013-06-24,16.76,16.77,15.65,15.79,11924800,15.75
2013-06-25,15.5,16.38,14.61,16.29,13162600,16.25
2013-06-26,16.25,16.81,16.16,16.62,8774500,16.58
2013-06-27,16.61,16.85,15.7,15.76,9847800,15.72
2013-06-28,15.69,16.17,15.36,15.6,7059500,15.56
2013-07-01,15.6,16.45,15.51,16.36,5971000,16.32
2013-07-02,16.36,17.18,16.21,17.17,9161200,17.12
2013-07-03,17.15,17.42,16.78,17.25,8047500,17.2
2013-07-04,17.1,17.97,16.92,17.2,8473000,17.15
2013-07-05,17.4,17.65,16.55,16.64,8469000,16.6
2013-07-08,16.21,16.49,15.9,15.96,6450800,15.92
2013-07-09,15.95,16.29,15.91,16.09,2992500,16.06
2013-07-10,16,16.59,15.91,16.58,4505800,16.55
2013-07-11,16.57,17.3,16.48,16.91,7279000,16.87
2013-07-12,16.98,17.3,16.44,16.57,6338500,16.54
2013-07-15,16.58,17.1,16.56,17.02,5912200,16.98
2013-07-16,16.91,17.7,16.91,17.64,11298200,17.6
2013-07-17,17.7,18.2,17.37,17.54,10838200,17.5
2013-07-18,17.35,17.83,17.17,17.52,7318500,17.48
2013-07-19,17.51,17.7,16.69,16.77,8241200,16.74
2013-07-22,16.63,16.85,16.2,16.5,7170600,16.47
2013-07-23,16.53,16.92,16.48,16.81,6430800,16.78
2013-07-24,16.79,17.11,16.71,17.06,6746000,17.02
2013-07-25,17.11,17.24,16.53,16.59,6319300,16.56
2013-07-26,16.42,16.54,15.81,16,7097600,15.97
2013-07-29,15.9,15.9,15.67,15.79,4165400,15.76
2013-07-30,15.79,16.08,15.63,15.77,4195800,15.74
2013-07-31,15.95,16.18,15.85,15.97,4986000,15.94
2013-08-01,16.15,16.25,15.9,16.19,6344900,16.16
2013-08-02,16.28,16.38,16,16.21,7152300,16.18
2013-08-05,16,16.15,15.87,16.07,7088400,16.04
2013-08-06,16.14,16.16,15.85,15.97,9949800,15.94
2013-08-07,15.96,16.42,15.83,16.3,11357000,16.27
2013-08-08,16.27,16.29,15.87,15.94,7514100,15.91
2013-08-09,16.05,16.32,15.8,15.96,8281900,15.93
2013-08-12,16.01,16.26,15.96,16.25,7856200,16.22
2013-08-13,16.26,16.73,16.09,16.6,10100300,16.57
2013-08-14,16.6,16.68,16.34,16.45,6359100,16.42
2013-08-15,16.52,16.53,16,16.02,4395900,15.99
2013-08-16,15.99,17.25,15.51,15.59,8116500,15.56
2013-08-19,15.5,15.88,15.45,15.68,3939300,15.65
2013-08-20,15.65,15.93,15.65,15.74,3295500,15.71
2013-08-21,15.9,15.95,15.6,15.69,3949300,15.66
2013-08-22,15.8,15.96,15.6,15.62,6048600,15.59
2013-08-23,15.67,15.87,15.41,15.82,8066500,15.79
2013-08-26,15.79,16.35,15.75,16.31,8227400,16.28
2013-08-27,16.29,16.49,16.15,16.39,7570100,16.36
2013-08-28,16.4,18.03,16.4,17.89,34733100,17.85
2013-08-29,17.89,17.89,17.24,17.37,15486200,17.33
2013-08-30,17.21,17.26,16.7,17.12,12149600,17.08
2013-09-02,17.4,17.88,17.3,17.41,12741000,17.37
2013-09-03,17.21,17.7,17.01,17.58,9673300,17.54
2013-09-04,17.65,19.2,17.58,18.56,26783500,18.52
2013-09-05,18.6,19.06,18.14,18.78,17710400,18.74
2013-09-06,18.9,19.91,18.61,19.84,24033800,19.8
2013-09-09,20.06,20.7,19.56,20.03,26445500,19.99
2013-09-10,19.63,19.95,19.22,19.47,17775800,19.43
2013-09-11,19.52,19.88,17.52,18.01,30841900,17.97
2013-09-12,17.87,18.32,17.68,18.1,11840900,18.06
2013-09-13,18.09,18.19,17.71,18.08,6847400,18.04
2013-09-16,18.03,18.28,17.8,17.87,8277200,17.83
2013-09-17,17.99,18.08,17.52,17.59,7653700,17.55
2013-09-18,17.45,17.74,17.11,17.33,10003900,17.29
2013-09-20,17.33,17.33,17.33,17.33,0,17.29
2013-09-23,17.29,17.72,17.2,17.65,8421500,17.61
2013-09-24,17.66,17.9,17.5,17.58,8470000,17.54
2013-09-25,17.59,18.15,17.39,17.91,10669400,17.87
2013-09-26,17.79,18.28,17.41,17.44,9091500,17.4
2013-09-27,17.44,17.74,16.96,17.11,6398300,17.07
2013-09-30,17.11,17.32,16.76,16.82,8057000,16.79
2013-10-01,16.82,16.82,16.82,16.82,0,16.79
2013-10-02,16.82,16.82,16.82,16.82,0,16.79
2013-10-03,16.82,16.82,16.82,16.82,0,16.79
2013-10-04,16.82,16.82,16.82,16.82,0,16.79
2013-10-07,16.82,16.82,16.82,16.82,0,16.79
2013-10-08,16.8,17.27,16.68,17.25,6283500,17.21
2013-10-09,17.2,17.49,17,17.31,7085600,17.27
2013-10-10,17.48,17.66,17.2,17.31,6174700,17.27
2013-10-11,17.39,17.54,17,17.21,6048200,17.17
2013-10-14,17.26,17.37,17,17.27,6770900,17.23
2013-10-15,17.42,17.65,17.22,17.29,8213400,17.25
2013-10-16,17.29,17.34,16.26,16.38,10302900,16.35
2013-10-17,16.5,16.6,16.11,16.15,7631500,16.12
2013-10-18,16.09,16.44,16.09,16.31,6325500,16.28
2013-10-21,16.28,16.53,16,16.52,6850100,16.49
2013-10-22,16.54,16.63,16.27,16.34,7294600,16.31
2013-10-23,16.33,16.48,16,16.06,6160300,16.03
2013-10-24,16.05,16.18,15.84,15.96,4351500,15.93
2013-10-25,15.98,16.08,15.77,15.88,6432900,15.85
2013-10-28,15.9,15.99,15.79,15.97,4235200,15.94
2013-10-29,15.99,16.15,15.16,15.62,7235200,15.59
2013-10-30,15.62,16.1,15.45,16.01,6082800,15.98
2013-10-31,15.88,15.95,15.6,15.86,3627300,15.83
2013-11-01,16.01,16.1,15.67,15.86,3060500,15.83
2013-11-04,16.04,16.04,15.79,15.88,3247600,15.85
2013-11-05,15.78,15.78,15.3,15.68,4594500,15.65
2013-11-06,15.69,15.73,15.06,15.2,8340700,15.17
2013-11-07,15.19,15.33,14.98,15.12,3569800,15.09
2013-11-08,15.1,15.25,14.95,14.98,3297500,14.95
2013-11-11,15.03,15.05,14.38,14.51,7641100,14.48
2013-11-12,14.52,14.78,14.42,14.76,4969400,14.73
2013-11-13,15.35,15.59,14.74,14.78,11989800,14.75
2013-11-14,14.8,15.53,14.45,15.4,11904100,15.37
2013-11-15,15.4,16.29,15.32,15.92,17502800,15.89
2013-11-18,16.15,17.12,16,16.81,23633100,16.78
2013-11-19,17.02,17.7,16.76,16.82,30265800,16.79
2013-11-20,16.89,18.49,16.81,18.38,35805700,18.34
2013-11-21,18,19.5,17.8,19.34,51232200,19.3
2013-11-22,19.8,21.27,19.1,19.7,75201900,19.66
2013-11-25,20.11,21.67,19.91,21.6,74235500,21.56
2013-11-26,20.9,21.66,20.65,21.18,48452900,21.14
2013-11-27,21.19,21.66,20.8,21.61,35122700,21.57
2013-11-28,21.66,21.8,20.5,20.52,35734700,20.48
2013-11-29,20.62,22.57,20.62,22.57,50040700,22.52
2013-12-02,23.1,23.5,21.51,22.1,52572000,22.05
2013-12-03,22.13,22.54,21.06,22.45,30082800,22.4
2013-12-04,22.22,22.85,21.73,22.06,28560800,22.01
2013-12-05,21.6,23.1,21.06,21.12,37234000,21.08
2013-12-06,20.8,20.9,19.9,20.03,36322600,19.99
2013-12-09,20.3,20.57,19.95,20.15,20976900,20.11
2013-12-10,20.2,20.5,19.72,20.36,22547100,20.32
2013-12-11,20.18,20.61,19.8,20.17,16014300,20.13
2013-12-12,20.17,20.77,20.17,20.29,19965500,20.25
2013-12-13,20.3,20.59,19.8,19.83,13037800,19.79
2013-12-16,19.64,19.93,18.95,19.1,21950700,19.06
2013-12-17,19.09,19.75,19.01,19.55,21657900,19.51
2013-12-18,19.54,19.54,18.7,18.82,12715400,18.78
2013-12-19,18.9,19.13,18.61,18.71,10269300,18.67
2013-12-20,18.81,19.04,18.35,18.5,9328900,18.46
2013-12-23,18.5,18.5,18.5,18.5,0,18.46
2013-12-24,18.45,18.7,17.17,17.52,41545000,17.48
2013-12-25,17.52,17.79,17.32,17.69,20014900,17.65
2013-12-26,17.59,17.65,17.05,17.32,16857500,17.28
2013-12-27,17.36,17.82,17.26,17.74,16972300,17.7
2013-12-30,17.9,17.9,17.44,17.55,11364800,17.51
2013-12-31,17.3,17.73,17.01,17.38,11337300,17.34
2014-01-01,17.38,17.38,17.38,17.38,0,17.34
2014-01-02,17.36,18.6,17.2,18.44,24115400,18.4
2014-01-03,18.4,19,18.1,18.83,21160300,18.79
2014-01-06,18.7,18.8,18.2,18.38,13822400,18.34
2014-01-07,18.34,18.53,17.92,18.22,10693100,18.18
2014-01-08,18.22,18.99,18.17,18.8,14865200,18.76
2014-01-09,18.65,18.8,17.88,17.9,12179300,17.86
2014-01-10,17.7,17.8,17.26,17.28,9074300,17.24
2014-01-13,17.26,17.56,16.31,16.55,14319400,16.52
2014-01-14,16.51,16.87,15.9,16.81,15469800,16.78
2014-01-15,16.75,17.6,16.39,17.36,18887700,17.32
2014-01-16,17.47,17.5,16.99,17.14,9901100,17.1
2014-01-17,17.14,17.28,16.24,16.27,12549400,16.24
2014-01-20,16.06,17.19,16.06,16.92,12224700,16.88
2014-01-21,16.8,17.25,16.74,16.94,7261500,16.9
2014-01-22,16.94,17.65,16.93,17.49,10760000,17.45
2014-01-23,17.25,17.79,17.25,17.4,12345200,17.36
2014-01-24,17.18,17.74,17.14,17.44,9947800,17.4
2014-01-27,17.53,18.15,17.51,17.76,13673700,17.72
2014-01-28,17.79,18.08,17.48,17.54,8319400,17.5
2014-01-29,17.67,18.38,17.54,18.15,16092000,18.11
2014-01-30,18.06,19.25,18.04,18.87,17139700,18.83
2014-01-31,18.87,18.87,18.87,18.87,0,18.83
2014-02-03,18.87,18.87,18.87,18.87,0,18.83
2014-02-05,18.87,18.87,18.87,18.87,0,18.83
2014-02-06,18.87,18.87,18.87,18.87,0,18.83
2014-02-07,18.7,19.8,18.59,19.74,20384200,19.7
2014-02-10,19.74,20,19.41,19.84,21039200,19.8
2014-02-11,19.7,19.82,18.95,19.16,20195800,19.12
2014-02-12,19.17,19.42,18.66,19.27,14551000,19.23
2014-02-13,19.13,19.14,18.55,18.58,13540800,18.54
2014-02-14,18.5,18.91,18.38,18.7,11898800,18.66
2014-02-17,18.95,19.88,18.93,19.4,21682400,19.36
2014-02-18,19.47,19.87,19.08,19.68,19188200,19.64
2014-02-19,19.54,19.79,19,19.29,16902600,19.25
2014-02-20,19.15,19.41,18.6,18.62,13580700,18.58
2014-02-21,18.59,19.09,18.49,18.87,11076200,18.83
2014-02-24,18.7,18.98,18.4,18.52,9421300,18.48
2014-02-25,18.54,18.64,16.79,17.04,20576100,17
2014-02-26,16.9,16.99,16.28,16.81,11815400,16.78
2014-02-27,17.1,17.6,16.92,17.11,13692500,17.07
2014-02-28,17.04,17.51,16.86,17.37,9024000,17.33
2014-03-03,17.68,18.03,17.38,17.59,15542300,17.55
2014-03-04,17.65,17.9,17.11,17.72,13242500,17.68
2014-03-05,17.69,17.69,17.2,17.34,9701600,17.3
2014-03-06,17.27,17.27,16.86,17.06,7373600,17.02
2014-03-07,17.07,17.82,17.07,17.76,12480600,17.72
2014-03-10,17.39,17.48,16.69,16.76,9864000,16.73
2014-03-11,16.8,16.86,16.4,16.75,5392900,16.72
2014-03-12,16.71,16.83,16.18,16.44,6825700,16.41
2014-03-13,16.52,16.86,16.38,16.77,6179300,16.74
2014-03-14,16.69,16.95,16.5,16.79,6041600,16.76
2014-03-17,16.91,17.12,16.65,17.1,7021600,17.06
2014-03-18,17.1,17.1,16.73,16.78,7558200,16.75
2014-03-19,16.71,16.76,16.4,16.61,6188500,16.58
2014-03-20,16.63,16.66,16.15,16.16,6979600,16.13
2014-03-21,16.06,16.49,15.78,16.43,7442000,16.4
2014-03-24,16.51,16.51,16.34,16.42,4330300,16.39
2014-03-25,16.4,16.86,16.37,16.57,7791200,16.54
2014-03-26,16.57,16.64,16.3,16.47,5072200,16.44
2014-03-27,16.47,16.47,16.13,16.16,4380800,16.13
2014-03-28,16.1,16.25,15.57,15.63,9614400,15.6
2014-03-31,15.5,15.95,15.5,15.79,5742900,15.76
2014-04-01,15.8,15.9,15.66,15.84,4108400,15.81
2014-04-02,15.88,15.9,15.37,15.4,6418600,15.37
2014-04-03,15.41,15.59,15.38,15.47,6806600,15.44
2014-04-04,15.5,15.96,15.47,15.91,7744900,15.88
2014-04-07,15.91,15.91,15.91,15.91,0,15.88
2014-04-08,15.77,16.56,15.71,16.42,14678000,16.39
2014-04-09,16.45,16.57,16.31,16.51,9424400,16.48
2014-04-10,16.5,16.78,16.42,16.58,8999700,16.55
2014-04-11,16.55,16.6,16.22,16.53,6480000,16.5
2014-04-14,16.53,16.53,16.33,16.42,5231400,16.39
2014-04-15,17.22,17.51,16.62,16.8,16423100,16.77
2014-04-16,16.71,16.9,16.44,16.54,9839600,16.51
2014-04-17,16.54,16.63,16.32,16.44,5046600,16.41
2014-04-18,16.44,16.7,16.32,16.69,6359500,16.66
2014-04-21,16.6,16.6,15.88,15.97,9992600,15.94
2014-04-22,15.97,16.04,15.69,15.98,6508400,15.95
2014-04-23,16.05,16.54,15.87,16.47,9966600,16.44
2014-04-24,16.35,16.63,16.01,16.06,8108000,16.03
2014-04-25,16.05,16.14,15.76,15.9,6008900,15.87
2014-04-28,15.75,15.89,15.01,15.13,7177400,15.1
2014-04-29,15.1,15.46,15.1,15.36,4150900,15.33
2014-04-30,15.36,15.55,15.2,15.36,3147600,15.33
2014-05-01,15.36,15.36,15.36,15.36,0,15.33
2014-05-02,15.36,15.36,15.36,15.36,0,15.33
2014-05-05,15.4,15.57,15.3,15.55,3865100,15.52
2014-05-06,15.6,15.67,15.46,15.5,4310500,15.47
2014-05-07,15.48,15.48,15.17,15.23,4484200,15.2
2014-05-08,15.2,15.56,15.18,15.34,4609300,15.31
2014-05-09,15.36,15.44,15.05,15.19,3892900,15.16
2014-05-12,15.4,15.65,15.22,15.64,5763000,15.61
2014-05-13,15.68,15.92,15.57,15.8,6548100,15.77
2014-05-14,15.74,15.75,15.53,15.6,4274100,15.57
2014-05-15,15.65,16.39,15.55,15.8,11505400,15.77
2014-05-16,16,16.44,15.96,16.3,14873100,16.27
2014-05-19,16.81,16.82,15.78,15.88,15987100,15.85
2014-05-20,15.83,15.98,15.45,15.7,10970400,15.67
2014-05-21,15.68,15.77,15.47,15.75,6243600,15.72
2014-05-22,15.73,16.1,15.6,15.88,8711300,15.85
2014-05-23,15.75,15.85,15.46,15.7,8108400,15.67
2014-05-26,16.31,16.45,15.88,15.94,13808200,15.91
2014-05-27,15.9,16.08,15.75,15.93,6855400,15.9
2014-05-28,15.93,16.09,15.83,15.99,6848800,15.96
2014-05-29,15.98,16.06,15.55,15.56,8022000,15.53
2014-05-30,15.61,15.96,15.4,15.83,9350200,15.8
2014-06-02,15.83,15.83,15.83,15.83,0,15.8
2014-06-03,15.83,15.95,15.7,15.76,6606400,15.73
2014-06-04,15.78,15.78,15.4,15.5,5063000,15.47
2014-06-05,15.41,15.6,15.36,15.57,6281800,15.54
2014-06-06,15.61,15.62,15.3,15.43,4580300,15.4
2014-06-09,15.41,15.48,15.26,15.28,5030000,15.25
2014-06-10,15.32,15.42,15.09,15.4,5824900,15.37
2014-06-11,15.35,15.52,15.28,15.4,5312600,15.37
2014-06-12,15.38,15.75,15.37,15.53,10234500,15.5
2014-06-13,15.55,15.85,15.42,15.79,10549400,15.76
2014-06-16,15.72,16.2,15.72,16.03,12717700,16
2014-06-17,15.98,15.98,15.69,15.73,7231500,15.7
2014-06-18,15.85,16.29,15.83,15.99,13821800,15.96
2014-06-19,15.87,16.34,15.3,15.61,12574200,15.58
2014-06-20,15.6,15.6,15.3,15.54,5674200,15.51
2014-06-23,15.54,15.9,15.53,15.71,5966000,15.68
2014-06-24,15.71,16.25,15.66,16.16,11660500,16.13
2014-06-25,16.13,16.19,15.85,16,8907300,15.97
2014-06-26,16.05,16.2,15.9,16.04,8248500,16.01
2014-06-27,16.07,16.52,16,16.33,16460700,16.3
2014-06-30,16.45,17.16,16.4,17.09,25962400,17.05
2014-07-01,17.09,17.28,16.63,16.81,17853200,16.78
2014-07-02,16.88,17.76,16.88,17.26,29763200,17.22
2014-07-03,17.2,17.2,16.82,16.9,15743000,16.86
2014-07-04,16.85,17.07,16.69,16.93,11429900,16.89
2014-07-07,17,17.76,17,17.66,26576200,17.62
2014-07-08,17.56,17.58,17.15,17.4,16682500,17.36
2014-07-09,17.36,18.53,17.11,17.43,37147100,17.39
2014-07-10,17.53,18.1,17.28,17.32,20878300,17.28
2014-07-11,17.33,18.04,17.01,17.86,21395100,17.86
2014-07-14,18.1,18.45,17.56,17.73,22231500,17.73
2014-07-15,17.69,18.39,17.54,18.16,24983600,18.16
2014-07-16,17.91,18,16.9,17.11,23100900,17.11
2014-07-17,17.1,17.34,16.46,16.86,14585000,16.86
2014-07-18,16.86,16.97,16.67,16.76,9798500,16.76
2014-07-21,16.77,16.96,16.42,16.89,11651100,16.89
2014-07-22,16.72,16.94,16.62,16.91,9616900,16.91
2014-07-23,16.89,17.19,16.67,16.71,9625000,16.71
2014-07-24,16.8,16.98,16.3,16.75,10747700,16.75
2014-07-25,16.78,17.03,16.75,16.88,7393500,16.88
2014-07-28,17,17.47,16.96,17.43,17798000,17.43
2014-07-29,17.58,17.87,17.38,17.63,18541800,17.63
2014-07-30,17.59,18.15,17.41,17.87,22399800,17.87
2014-07-31,17.8,18,17.6,17.91,15303800,17.91
2014-08-01,17.9,18.38,17.6,17.66,27057900,17.66
2014-08-04,17.69,18.1,17.66,17.87,16152600,17.87
2014-08-05,17.75,17.91,17.54,17.71,14816300,17.71
2014-08-06,17.67,18.5,17.6,18.28,29052200,18.28
2014-08-07,18.18,18.74,17.93,17.99,26250400,17.99
2014-08-08,18.01,18.7,18.01,18.5,26624500,18.5
2014-08-11,18.78,18.91,18.33,18.48,23271700,18.48
2014-08-12,18.6,18.74,18.3,18.49,19631300,18.49
2014-08-13,18.46,18.53,17.97,18.29,17674600,18.29
2014-08-14,18.33,18.44,17.96,18.02,13449300,18.02
2014-08-15,18.05,18.28,18.01,18.13,10318900,18.13
2014-08-18,18.2,18.3,18.08,18.17,10025000,18.17
2014-08-19,18.19,18.65,18.14,18.44,17649900,18.44
2014-08-20,18.55,18.55,18.16,18.21,11819000,18.21
2014-08-21,18.23,18.41,18.02,18.31,11375000,18.31
2014-08-22,18.31,18.4,18.15,18.22,9337900,18.22
2014-08-25,18.19,18.2,17.66,17.67,15138600,17.67
2014-08-26,17.55,17.74,17.35,17.41,8993900,17.41
2014-08-27,17.45,18.52,17.45,18.5,33516800,18.5
2014-08-28,18.57,18.6,17.93,18.01,16015500,18.01
2014-08-29,18.05,18.48,18.05,18.39,15453100,18.39
2014-09-01,18.64,18.96,18.51,18.83,30456000,18.83
2014-09-02,18.84,20.71,18.71,20.71,48714700,20.71
2014-09-03,21.4,22.78,21.4,22.3,99899100,22.3
2014-09-04,22,24.53,22,24.53,66688400,24.53
2014-09-05,24.52,25.8,24,25.36,93776100,25.36
2014-09-08,25.36,25.36,25.36,25.36,0,25.36
2014-09-09,24.95,25.28,24.63,24.98,54526800,24.98
2014-09-10,24.74,27.23,24.66,25.12,90828500,25.12
2014-09-11,24.8,25.88,24.36,25.54,68731900,25.54
2014-09-12,25.19,27.03,25.05,26.41,63785700,26.41
2014-09-15,26.99,28.28,26.1,26.58,68904600,26.58
2014-09-16,26.16,26.5,25.48,26.18,55847600,26.18
2014-09-17,25.85,26.48,25.16,25.54,41509800,25.54
2014-09-18,25.11,25.29,24.58,24.96,38526300,24.96
2014-09-19,24.96,26.14,24.8,25.71,46933100,25.71
2014-09-22,25.54,25.55,24.51,24.59,33440500,24.59
2014-09-23,24.63,25.53,24.46,25.07,42100300,25.07
2014-09-24,25.08,27.58,25,27.58,60445300,27.58
2014-09-25,28.81,29.27,28,28.48,69896800,28.48
2014-09-26,29.5,29.87,26.78,27.34,53524000,27.34
2014-09-29,27.36,27.8,26.82,27.49,33677600,27.49
2014-09-30,27.16,27.35,26.84,27.08,25857300,27.08
2014-10-01,27.08,27.08,27.08,27.08,0,27.08
2014-10-02,27.08,27.08,27.08,27.08,0,27.08
