"Date","600795.SS.Open","600795.SS.High","600795.SS.Low","600795.SS.Close","600795.SS.Volume","600795.SS.Adjusted"
2009-01-01,2.36,2.36,2.36,2.36,0,2.36
2009-01-02,2.36,2.36,2.36,2.36,0,2.36
2009-01-05,2.38512110726644,2.4442214532872,2.35557093425606,2.44,32685200,2.44
2009-01-06,2.41576923076923,2.54269230769231,2.41576923076923,2.53,74281500,2.53
2009-01-07,2.53378378378378,2.5464527027027,2.48733108108108,2.5,33518100,2.5
2009-01-08,2.46432565789474,2.59958881578947,2.44741776315789,2.57,40478800,2.57
2009-01-09,2.57803660565724,2.62875207986689,2.53577371048253,2.54,64120900,2.54
2009-01-12,2.53957912457912,2.53957912457912,2.49309764309764,2.51,42635000,2.51
2009-01-13,2.50226804123711,2.50649484536082,2.43041237113402,2.46,54570700,2.46
2009-01-14,2.4535472972973,2.51266891891892,2.42820945945946,2.5,50660400,2.5
2009-01-15,2.49,2.51964285714286,2.45612244897959,2.49,52996700,2.49
2009-01-16,2.49502487562189,2.58805970149254,2.49502487562189,2.55,79758300,2.55
2009-01-19,2.62177152317881,2.63865894039735,2.53733443708609,2.55,70431000,2.55
2009-01-20,2.58423645320197,2.58847290640394,2.5079802955665,2.58,43377700,2.58
2009-01-21,2.5464527027027,2.57179054054054,2.49155405405405,2.5,61078200,2.5
2009-01-22,2.5215242881072,2.54695142378559,2.48762144053601,2.53,32370800,2.53
2009-01-23,2.52804753820034,2.5365025466893,2.47731748726655,2.49,56365900,2.49
2009-02-02,2.50043405676127,2.53844741235392,2.47931552587646,2.53,23422000,2.53
2009-02-03,2.54918566775244,2.64657980456026,2.54071661237785,2.6,75461900,2.6
2009-02-04,2.62694805194805,2.63965909090909,2.56339285714286,2.61,76328600,2.61
2009-02-05,2.60609951845907,2.68661316211878,2.57219903691814,2.64,121705100,2.64
2009-02-06,2.63916535433071,2.70694488188976,2.62645669291339,2.69,138443500,2.69
2009-02-09,2.69190697674419,2.73846511627907,2.67497674418605,2.73,145243900,2.73
2009-02-10,2.71269592476489,2.71692789968652,2.64498432601881,2.7,126460100,2.7
2009-02-11,2.65966049382716,2.7695987654321,2.62583333333333,2.74,176656900,2.74
2009-02-12,2.75962790697674,2.77232558139535,2.60302325581395,2.73,171115100,2.73
2009-02-16,2.77525925925926,2.87271111111111,2.7456,2.86,213841200,2.86
2009-02-17,2.85111940298507,2.97783582089552,2.81310447761194,2.83,258164000,2.83
2009-02-18,2.78305031446541,2.87610062893082,2.66885220125786,2.69,162454100,2.69
2009-02-19,2.73305084745763,2.77118644067797,2.68220338983051,2.75,86001800,2.75
2009-02-20,2.74428783382789,2.91765578635015,2.70623145400593,2.85,124409400,2.85
2009-02-23,2.86305882352941,2.88847058823529,2.79529411764706,2.88,115630400,2.88
2009-02-24,2.85350531107739,2.95511380880121,2.70109256449165,2.79,132283200,2.79
2009-02-25,2.78925581395349,2.8273488372093,2.68767441860465,2.73,79469500,2.73
2009-02-26,2.72502479338843,2.78426446280992,2.53884297520661,2.56,89849600,2.56
2009-02-27,2.54928571428571,2.60857142857143,2.44765306122449,2.49,81598700,2.49
2009-03-02,2.48546052631579,2.62917763157895,2.46432565789474,2.57,66575000,2.57
2009-03-03,2.53929853181077,2.62380097879282,2.51817292006525,2.59,58307000,2.59
2009-03-04,2.59287284144427,2.69422291993721,2.59287284144427,2.69,120708800,2.69
2009-03-05,2.7080824088748,2.72923930269414,2.61499207606973,2.67,112470800,2.67
2009-03-06,2.61308681672026,2.67228295819936,2.60463022508039,2.63,41998300,2.63
2009-03-09,2.63811074918567,2.68892508143322,2.56188925081433,2.6,42077600,2.6
2009-03-10,2.55661290322581,2.62845161290323,2.55661290322581,2.62,26417900,2.62
2009-03-11,2.65846645367412,2.67539936102236,2.60766773162939,2.65,47289900,2.65
2009-03-12,2.65117552334944,2.65117552334944,2.54529790660225,2.63,28286900,2.63
2009-03-13,2.66084415584416,2.66931818181818,2.58034090909091,2.61,31888400,2.61
2009-03-16,2.60118226600985,2.60541871921182,2.5376354679803,2.58,45267000,2.58
2009-03-17,2.57344103392569,2.62846526655897,2.56074313408724,2.62,77000400,2.62
2009-03-18,2.63153846153846,2.64423076923077,2.59346153846154,2.64,116893300,2.64
2009-03-19,2.63306709265176,2.65423322683706,2.61190095846645,2.65,86850200,2.65
2009-03-20,2.64800970873786,2.65223300970874,2.59733009708738,2.61,99906800,2.61
2009-03-23,2.61881219903692,2.65271268057785,2.59762439807384,2.64,95712300,2.64
2009-03-24,2.64439324116743,2.75,2.62749615975422,2.75,160833100,2.75
2009-03-25,2.72196485623003,2.77276357827476,2.64576677316294,2.65,108521800,2.65
2009-03-26,2.64311111111111,2.67688888888889,2.57133333333333,2.66,85842600,2.66
2009-03-27,2.68198757763975,2.73267080745342,2.66086956521739,2.72,143572900,2.72
2009-03-30,2.78807692307692,2.83038461538462,2.74153846153846,2.75,206443300,2.75
2009-03-31,2.68925925925926,2.76537037037037,2.66388888888889,2.74,82826300,2.74
2009-04-01,2.75270479134467,2.77387944358578,2.68918083462133,2.74,150547500,2.74
2009-04-02,2.74576271186441,2.75423728813559,2.69067796610169,2.75,125365200,2.75
2009-04-03,2.74225352112676,2.75492957746479,2.67042253521127,2.7,108339600,2.7
2009-04-06,2.7,2.7,2.7,2.7,0,2.7
2009-04-07,2.69534810126582,2.69534810126582,2.64042721518987,2.67,88081700,2.67
2009-04-08,2.66881967213115,2.69419672131148,2.57577049180328,2.58,84954000,2.58
2009-04-09,2.58457792207792,2.62694805194805,2.55491883116883,2.61,61740700,2.61
2009-04-10,2.62728731942215,2.64,2.55948635634029,2.64,136990500,2.64
2009-04-13,2.67266666666667,2.68955555555556,2.63466666666667,2.66,196373700,2.66
2009-04-14,2.66,2.67270700636943,2.61764331210191,2.66,129140300,2.66
2009-04-15,2.64535483870968,2.64535483870968,2.58196774193548,2.62,150806000,2.62
2009-04-16,2.62307692307692,2.64423076923077,2.59769230769231,2.64,146702700,2.64
2009-04-17,2.63961102106969,2.63961102106969,2.5973095623987,2.61,108129000,2.61
2009-04-20,2.60976452119309,2.71111459968603,2.60976452119309,2.69,218912000,2.69
2009-04-21,2.66,2.68533333333333,2.63044444444445,2.66,121148000,2.66
2009-04-22,2.67807692307692,2.72884615384615,2.60615384615385,2.64,179080100,2.64
2009-04-23,2.6182103610675,2.69844583987441,2.6182103610675,2.69,149301600,2.69
2009-04-24,2.70651828298887,2.72343402225755,2.65154213036566,2.66,142976800,2.66
2009-04-27,2.65695024077047,2.69508828250401,2.62728731942215,2.64,116789300,2.64
2009-04-28,2.61691056910569,2.64227642276423,2.57886178861789,2.6,90010400,2.6
2009-04-29,2.60306946688207,2.63693053311793,2.59037156704362,2.62,78058700,2.62
2009-04-30,2.65114147909968,2.65959807073955,2.60885852090032,2.63,66413000,2.63
2009-05-01,2.63,2.63,2.63,2.63,0,2.63
2009-05-04,2.62816901408451,2.72112676056338,2.62394366197183,2.7,151235700,2.7
2009-05-05,2.70353302611367,2.78379416282642,2.68241167434716,2.75,231843600,2.75
2009-05-06,2.74888719512195,2.79533536585366,2.72355182926829,2.77,171137400,2.77
2009-05-07,2.80184210526316,2.81029411764706,2.6877399380805,2.73,154748700,2.73
2009-05-08,2.71390909090909,2.84072727272727,2.69277272727273,2.79,240133600,2.79
2009-05-11,2.82168224299065,2.83439252336449,2.71576323987539,2.72,180874700,2.72
2009-05-12,2.7008269525268,2.76845329249617,2.67969372128637,2.76,108708100,2.76
2009-05-13,2.76154198473282,2.82074809160305,2.71925190839695,2.77,136895800,2.77
2009-05-14,2.74924471299094,2.81268882175227,2.72809667673716,2.8,160827100,2.8
2009-05-15,2.80961948249619,2.80961948249619,2.7503805175038,2.78,100080400,2.78
2009-05-18,2.76886363636364,2.84495454545455,2.75618181818182,2.79,138677800,2.79
2009-05-19,2.79646697388633,2.80491551459293,2.72465437788018,2.75,132242700,2.75
2009-05-20,2.76803405572755,2.7722600619195,2.7130959752322,2.73,81790300,2.73
2009-05-21,2.71960691823899,2.74921383647799,2.67308176100629,2.69,86088700,2.69
2009-05-22,2.69,2.69,2.69,2.69,0,2.69
2009-05-25,2.66651162790698,2.73846511627907,2.64958139534884,2.73,78544400,2.73
2009-05-26,2.73113884555382,2.75227769110764,2.70577223088924,2.71,68148300,2.71
2009-05-27,2.74534161490683,2.75801242236025,2.69888198757764,2.72,76599200,2.72
2009-05-28,2.72,2.72,2.72,2.72,0,2.72
2009-05-29,2.72,2.72,2.72,2.72,0,2.72
2009-06-01,2.73732718894009,2.76689708141321,2.72465437788018,2.75,131585000,2.75
2009-06-02,2.76846625766871,2.78116564417178,2.74730061349693,2.76,94156800,2.76
2009-06-03,2.76267281105991,2.76267281105991,2.70775729646697,2.75,104419800,2.75
2009-06-04,2.74652108433735,2.82692771084337,2.72959337349398,2.81,217697500,2.81
2009-06-05,2.82965204236006,2.89319213313162,2.79576399394856,2.8,249423400,2.8
2009-06-08,2.80422960725075,2.85921450151057,2.75347432024169,2.8,132896600,2.8
2009-06-09,2.79577677224736,2.81689291101056,2.74509803921569,2.8,100838600,2.8
2009-06-10,2.80085672082718,2.90224519940916,2.7797341211226,2.86,192146800,2.86
2009-06-11,2.89198198198198,2.90045045045045,2.81153153153153,2.82,149104600,2.82
2009-06-12,2.80800304878049,2.80800304878049,2.74888719512195,2.77,98979300,2.77
2009-06-15,2.76310030395137,2.79689969604863,2.74620060790274,2.78,60898900,2.78
2009-06-16,2.76463636363636,2.81113636363636,2.73927272727273,2.79,82881600,2.79
2009-06-17,2.79576399394856,2.80423600605144,2.7661119515885,2.8,56801300,2.8
2009-06-18,2.79155354449472,2.8211161387632,2.77043740573152,2.8,93801500,2.8
2009-06-19,2.81346153846154,2.88538461538462,2.79230769230769,2.86,176112800,2.86
2009-06-22,2.87730600292826,2.9703953147877,2.86038067349927,2.89,250858600,2.89
2009-06-23,2.84366197183099,3.02112676056338,2.82676056338028,3,287986500,3
2009-06-24,3.00845070422535,3.07605633802817,2.96619718309859,3,209230500,3
2009-06-25,3.01537482319661,3.06612446958982,2.96039603960396,2.99,121361400,2.99
2009-06-26,2.99226361031519,3.02184813753582,2.92464183381089,2.95,86383300,2.95
2009-06-29,2.96772471910112,3.02268258426966,2.95926966292135,3.01,97113200,3.01
2009-06-30,3.02618364418938,3.03888091822095,2.93730272596844,2.95,81488900,2.95
2009-07-01,2.93732091690544,2.97113180515759,2.91196275071633,2.95,109384900,2.95
2009-07-02,2.96846924177396,2.99811158798283,2.9134191702432,2.96,151177300,2.96
2009-07-03,2.91659574468085,2.99268085106383,2.91236879432624,2.98,122531900,2.98
2009-07-06,3.01456944444444,3.08705555555556,2.98472222222222,3.07,197773300,3.07
2009-07-07,3.09,3.15393103448276,3.06868965517241,3.09,178685900,3.09
2009-07-08,3.08121126760563,3.08547887323944,2.98732394366197,3.03,113049100,3.03
2009-07-09,3.02720897615708,3.04426367461431,2.99309957924264,3.04,90286500,3.04
2009-07-10,3.03853521126761,3.08121126760563,3.02146478873239,3.03,102682200,3.03
2009-07-13,3.03024861878453,3.14975138121547,3.02171270718232,3.09,141457800,3.09
2009-07-14,3.09755291005291,3.28981481481481,3.09755291005291,3.23,274032300,3.23
2009-07-15,3.24718217562254,3.36681520314548,3.22581913499345,3.26,229215800,3.26
2009-07-16,3.29835978835979,3.30263227513228,3.20863756613757,3.23,113210900,3.23
2009-07-17,3.2256,3.25546666666667,3.16586666666667,3.2,96444100,3.2
2009-07-20,3.20879581151832,3.28133507853403,3.20879581151832,3.26,107403100,3.26
2009-07-21,3.27253369272237,3.31098382749326,3.14436657681941,3.17,142994900,3.17
2009-07-22,3.15588235294118,3.24117647058823,3.15588235294118,3.19,103347400,3.19
2009-07-23,3.1988188976378,3.26279527559055,3.19028871391076,3.25,140874900,3.25
2009-07-24,3.28554232804233,3.30263227513228,3.16164021164021,3.23,126628600,3.23
2009-07-27,3.243,3.31136363636364,3.23872727272727,3.29,171653000,3.29
2009-07-28,3.29452229299363,3.37133757961783,3.2475796178344,3.35,179728500,3.35
2009-07-29,3.35122897800776,3.52199223803363,3.18046571798189,3.3,275743700,3.3
2009-07-30,3.29348370927318,3.45538847117794,3.25087719298246,3.4,193827400,3.4
2009-07-31,3.41766109785203,3.67398568019093,3.41766109785203,3.58,297263200,3.58
2009-08-03,3.62011695906433,3.73964912280702,3.50485380116959,3.65,289370200,3.65
2009-08-04,3.64739030023095,3.69426096997691,3.5323441108545,3.69,195771400,3.69
2009-08-05,3.6652380952381,3.70359523809524,3.51180952380952,3.58,146093300,3.58
2009-08-06,3.54563106796117,3.62252427184466,3.48155339805825,3.52,128780100,3.52
2009-08-07,3.55109471094711,3.61511685116851,3.44012300123001,3.47,171670400,3.47
2009-08-10,3.50225563909774,3.52781954887218,3.32330827067669,3.4,159293500,3.4
2009-08-11,3.41969543147208,3.42822335025381,3.31736040609137,3.36,104633300,3.36
2009-08-12,3.34492597577389,3.37905787348587,3.15720053835801,3.17,159510700,3.17
2009-08-13,3.165733512786,3.20413189771198,3.06760430686407,3.17,168984000,3.17
2009-08-14,3.15295698924731,3.22112903225806,3.10608870967742,3.17,171863900,3.17
2009-08-17,3.17772594752187,3.18626822157434,2.9086443148688,2.93,151848200,2.93
2009-08-18,2.89647390691114,3.04555712270804,2.88369534555712,3.02,165371300,3.02
2009-08-19,3.04199101796407,3.04199101796407,2.82013473053892,2.85,118843700,2.85
2009-08-20,2.84625,2.98280172413793,2.84625,2.97,105330700,2.97
2009-08-21,2.97728429985856,3.05417256011315,2.93884016973126,3.02,100873200,3.02
2009-08-24,3.01555555555556,3.03259259259259,2.96018518518519,2.99,84796400,2.99
2009-08-25,2.98682492581602,2.99109792284866,2.81163204747774,2.88,83403400,2.88
2009-08-26,2.86616714697406,3.00265129682997,2.83631123919308,2.96,71414900,2.96
2009-08-27,2.96292263610315,3.01842406876791,2.91595988538682,2.98,69895500,2.98
2009-08-28,2.97409691629956,2.97837004405286,2.9057268722467,2.91,50048300,2.91
2009-08-31,2.89351181102362,2.89351181102362,2.69292913385827,2.71,81529300,2.71
2009-09-01,2.7043661971831,2.80262910798122,2.69582159624413,2.73,71970000,2.73
2009-09-02,2.73445635528331,2.81563552833078,2.72163859111792,2.79,52893900,2.79
2009-09-03,2.79,2.79,2.79,2.79,0,2.79
2009-09-04,2.90852941176471,2.92132352941176,2.84882352941176,2.9,119728500,2.9
2009-09-07,2.90455331412104,2.98132564841499,2.87469740634006,2.96,98495200,2.96
2009-09-08,2.91903409090909,3.01278409090909,2.88494318181818,3,97644300,3
2009-09-09,3.00115606936416,3.0224710982659,2.90310693641619,2.95,94341600,2.95
2009-09-10,2.94264705882353,2.94264705882353,2.85735294117647,2.9,62876900,2.9
2009-09-11,2.89739130434783,2.95278260869565,2.88460869565217,2.94,93508900,2.94
2009-09-14,2.97301272984441,3.03281471004243,2.9431117397454,3.02,106807900,3.02
2009-09-15,3.03459310344828,3.09852413793103,3.03033103448276,3.09,136338500,3.09
2009-09-16,3.09401408450704,3.10254929577465,3.00866197183099,3.03,70439800,3.03
2009-09-17,3.05017980636238,3.11834024896266,3.02887966804979,3.08,125826900,3.08
2009-09-18,3.10655172413793,3.10655172413793,2.94866379310345,2.97,73804500,2.97
2009-09-21,2.95460674157303,3.0485393258427,2.95033707865169,3.04,102378400,3.04
2009-09-22,3.04264748201439,3.10247482014388,2.97,2.97,79325700,2.97
2009-09-23,2.96262773722628,3.00525547445255,2.83900729927007,2.92,56947800,2.92
2009-09-24,2.89135416666667,2.91270833333333,2.8315625,2.87,50685500,2.87
2009-09-25,2.86259818731118,2.87537764350453,2.78592145015106,2.82,61535900,2.82
2009-09-28,2.83392307692308,2.85949230769231,2.76147692307692,2.77,38684400,2.77
2009-09-29,2.77573619631902,2.79705521472393,2.72883435582822,2.78,33356800,2.78
2009-09-30,2.82,2.867,2.79863636363636,2.82,38978400,2.82
2009-10-01,2.82,2.82,2.82,2.82,0,2.82
2009-10-02,2.82,2.82,2.82,2.82,0,2.82
2009-10-05,2.82,2.82,2.82,2.82,0,2.82
2009-10-06,2.82,2.82,2.82,2.82,0,2.82
2009-10-07,2.82,2.82,2.82,2.82,0,2.82
2009-10-08,2.82,2.82,2.82,2.82,0,2.82
2009-10-09,2.85444933920705,2.9142731277533,2.85017621145374,2.91,42586200,2.91
2009-10-12,2.91,2.92706744868035,2.8758651026393,2.91,48462800,2.91
2009-10-13,2.90347705146036,3.09134909596662,2.87785813630042,3.07,137506400,3.07
2009-11-13,3.37079738562091,3.37079738562091,3.19181699346405,3.26,370474300,3.26
2009-11-16,3.25440832249675,3.30559167750325,3.22455136540962,3.28,227985100,3.28
2009-11-17,3.30394736842105,3.30394736842105,3.22721052631579,3.24,177212500,3.24
2009-11-18,3.25573298429319,3.30693717277487,3.23013089005236,3.26,132999600,3.26
2009-11-19,3.26,3.27278431372549,3.22590849673203,3.26,142050800,3.26
2009-11-20,3.29835294117647,3.35801307189542,3.26,3.26,241742900,3.26
2009-11-23,3.27272486772487,3.27699735449735,3.20009259259259,3.23,170293500,3.23
2009-11-24,3.22484094052559,3.23336099585062,3.06721991701245,3.08,171987500,3.08
2009-11-25,3.07459459459459,3.16427027027027,3.07459459459459,3.16,112352700,3.16
2009-11-26,3.18785515320334,3.18785515320334,3.05573816155989,3.06,113737300,3.06
2009-11-27,3.04842553191489,3.04842553191489,2.9843829787234,3.01,73304900,3.01
2009-11-30,3.01174515235457,3.08426592797784,3.01174515235457,3.08,72923200,3.08
2009-12-01,3.07867950481431,3.10426409903714,3.03603851444292,3.1,81645600,3.1
2009-12-02,3.1057397260274,3.12278082191781,3.07591780821918,3.11,88183300,3.11
2009-12-03,3.11412742382271,3.11412742382271,3.05013850415512,3.08,74178400,3.08
2009-12-04,3.06885245901639,3.12426229508197,3.01770491803279,3.12,135338100,3.12
2009-12-07,3.12145975443383,3.1556207366985,3.10010914051842,3.13,106226100,3.13
2009-12-08,3.12116666666667,3.12543055555556,3.05294444444444,3.07,121386300,3.07
2009-12-09,3.05417256011315,3.06698727015559,3.01145685997171,3.02,89211600,3.02
2009-12-10,3.02705382436261,3.04837110481586,2.98441926345609,3.01,95972500,3.01
2009-12-11,3.0228085106383,3.0356170212766,2.9886524822695,3.01,63146700,3.01
2009-12-14,3.00722143864598,3.02425952045134,2.9561071932299,3.02,75368700,3.02
2009-12-15,3.02867132867133,3.07559440559441,3.02013986013986,3.05,77667000,3.05
2009-12-16,3.05263456090652,3.06116147308782,2.99720963172805,3.01,45904400,3.01
2009-12-17,3.01721518987342,3.03852320675105,2.96181434599156,3.03,83658300,3.03
2009-12-18,3.00134670487106,3.0141547277937,2.93730659025788,2.98,87749300,2.98
2009-12-21,2.98738396624473,3.03852320675105,2.97459915611814,3.03,93365200,3.03
2009-12-22,3.03259259259259,3.03685185185185,2.96444444444444,2.99,64125600,2.99
2009-12-23,2.99730337078652,3.05280898876405,2.98876404494382,3.04,64822700,3.04
2009-12-24,3.01328275862069,3.10704827586207,3.01328275862069,3.09,132553500,3.09
2009-12-28,3.09583901773533,3.14281036834925,3.078758526603,3.13,93395800,3.13
2009-12-29,3.13990384615385,3.15271978021978,3.09718406593407,3.11,76472000,3.11
2009-12-30,3.13146739130435,3.14426630434783,3.09307065217391,3.14,118766100,3.14
2009-12-31,3.14146341463415,3.19268292682927,3.14146341463415,3.15,93882700,3.15
2010-01-04,3.15393103448276,3.17097931034483,3.08573793103448,3.09,74386700,3.09
2010-01-05,3.09984722222222,3.108375,3.031625,3.07,94466600,3.07
2010-01-06,3.07132867132867,3.07132867132867,3.02867132867133,3.05,108391200,3.05
2010-01-07,3.03259259259259,3.04537037037037,2.98148148148148,2.99,108913500,2.99
2010-01-08,2.99309957924264,3.04426367461431,2.98030855539972,3.04,65679100,3.04
2010-01-11,3.05573816155989,3.08130919220056,3.03442896935933,3.06,76345200,3.06
2010-01-12,3.06307270233196,3.12706447187929,3.03747599451303,3.11,101785700,3.11
2010-01-13,3.05869986168741,3.13538035961272,3.04591977869986,3.08,87802800,3.08
2010-01-14,3.08740540540541,3.18135135135135,3.08740540540541,3.16,138549500,3.16
2010-01-15,3.16262295081967,3.16688524590164,3.09016393442623,3.12,91072600,3.12
2010-01-18,3.11866847826087,3.14,3.08880434782609,3.14,79215600,3.14
2010-01-19,3.14412894375857,3.15266117969822,3.10573388203018,3.11,82609100,3.11
2010-01-20,3.11232294617564,3.12084985835694,3.00573654390935,3.01,91369200,3.01
2010-01-21,3.02294530154278,3.05705469845722,2.99736325385694,3.04,48735300,3.04
2010-01-22,3.02018156424581,3.0840782122905,3.00314245810056,3.05,61385300,3.05
2010-01-25,3.06977304964539,3.06977304964539,3.0057304964539,3.01,48942400,3.01
2010-01-26,3.00525547445255,3.02656934306569,2.90294890510949,2.92,59727700,2.92
2010-01-27,2.92,2.94557664233577,2.90721167883212,2.92,34240200,2.92
2010-01-28,2.92865412445731,2.97134587554269,2.92438494934877,2.95,23677000,2.95
2010-01-29,2.95,2.97561505065123,2.91157742402316,2.95,39217700,2.95
2010-02-01,2.944,2.94826666666667,2.82026666666667,2.88,37847800,2.88
2010-02-02,2.90554722638681,2.94400299850075,2.84572713643178,2.85,23633800,2.85
2010-02-04,2.88863436123348,2.93563876651982,2.88436123348018,2.91,42121200,2.91
2010-02-05,2.8585201793722,2.90112107623318,2.81591928251121,2.85,39180400,2.85
2010-02-08,2.86414781297134,2.87268476621418,2.81719457013575,2.83,31838800,2.83
2010-02-09,2.82720720720721,2.84,2.81441441441441,2.84,16316800,2.84
2010-02-10,2.85,2.8627802690583,2.83295964125561,2.85,19442500,2.85
2010-02-11,2.87854166666667,2.8828125,2.85291666666667,2.87,18596500,2.87
2010-02-12,2.86733137829912,2.91426686217009,2.86733137829912,2.91,24655600,2.91
2010-02-15,2.86733137829912,2.91426686217009,2.86733137829912,2.91,24655600,2.91
2010-02-16,2.86733137829912,2.91426686217009,2.86733137829912,2.91,24655600,2.91
2010-02-17,2.86733137829912,2.91426686217009,2.86733137829912,2.91,24655600,2.91
2010-02-18,2.86733137829912,2.91426686217009,2.86733137829912,2.91,24655600,2.91
2010-02-22,2.9156129985229,2.92841949778434,2.88573116691285,2.89,19834500,2.89
2010-02-23,2.89023154848046,2.96707670043415,2.88596237337192,2.95,47129800,2.95
2010-02-24,2.9348489010989,3.13135989010989,2.92630494505494,3.11,131355700,3.11
2010-02-25,3.10147945205479,3.11852054794521,3.07591780821918,3.11,68062700,3.11
2010-02-26,3.10990291262136,3.12271844660194,3.07572815533981,3.08,48827400,3.08
