"Date","600795.SS.Open","600795.SS.High","600795.SS.Low","600795.SS.Close","600795.SS.Volume","600795.SS.Adjusted"
2010-03-01,3.07897435897436,3.1642645074224,3.07897435897436,3.16,98438300,3.16
2010-03-02,3.15985013623978,3.16837874659401,3.12147138964578,3.13,47307700,3.13
2010-03-03,3.13280437756498,3.14987688098495,3.09439124487004,3.12,44316900,3.12
2010-03-04,3.12539325842697,3.12966292134831,3.0314606741573,3.04,42058000,3.04
2010-03-05,3.03866108786611,3.08987447698745,3.03439330543933,3.06,33222300,3.06
2010-03-08,3.0530303030303,3.12561983471074,3.04022038567493,3.1,37537100,3.1
2010-03-09,3.09295890410959,3.12278082191781,3.07165753424658,3.11,49745100,3.11
2010-03-10,3.10563106796116,3.13126213592233,3.06718446601942,3.08,39673300,3.08
2010-03-11,3.09146005509642,3.13842975206612,3.07865013774105,3.1,32553700,3.1
2010-03-12,3.11696801112656,3.12123783031989,3.06573018080668,3.07,25082800,3.07
2010-03-15,3.07553041018388,3.08407355021216,3.01145685997171,3.02,85377300,3.02
2010-03-16,3.01865168539326,3.06134831460674,3.01438202247191,3.04,36388400,3.04
2010-03-17,3.04732044198895,3.0942679558011,3.04305248618784,3.09,33355000,3.09
2010-03-18,3.09988873435327,3.11269819193324,3.06146036161335,3.07,25356000,3.07
2010-03-19,3.0716462585034,3.14427210884354,3.06737414965986,3.14,58403100,3.14
2010-03-22,3.15727636849132,3.26835781041389,3.15727636849132,3.2,142001600,3.2
2010-03-23,3.2,3.21708945260347,3.16582109479306,3.2,65584500,3.2
2010-03-24,3.20017150395778,3.23852242744063,3.1788654353562,3.23,84156500,3.23
2010-03-25,3.23676113360324,3.24955465587045,3.13441295546559,3.16,68424800,3.16
2010-03-26,3.16895833333333,3.2928125,3.16041666666667,3.28,139462300,3.28
2010-03-29,3.28720930232558,3.33837209302326,3.22751937984496,3.3,128220700,3.3
2010-03-30,3.32131782945736,3.36821705426357,3.27441860465116,3.3,138735900,3.3
2010-03-31,3.3763361547763,3.60683192261185,3.31657799274486,3.53,581857200,3.53
2010-04-01,3.51573849878935,3.52852300242131,3.45181598062954,3.52,253951400,3.52
2010-04-02,3.52409035409035,3.53687423687424,3.46017094017094,3.49,167276200,3.49
2010-04-06,3.51135862913097,3.51990208078335,3.47291309669523,3.49,116454300,3.49
2010-04-07,3.48262701363073,3.4868897149938,3.41868649318463,3.44,117712700,3.44
2010-04-08,3.43705735660848,3.4626433915212,3.40294264339152,3.42,99212900,3.42
2010-04-09,3.42455882352941,3.49705882352941,3.40323529411765,3.48,116691800,3.48
2010-04-12,3.485598027127,3.50266337854501,3.42586929716399,3.46,94828800,3.46
2010-04-13,3.46146371463715,3.49987699876999,3.43158671586716,3.47,99322900,3.47
2010-04-14,3.4813316892725,3.485598027127,3.4386683107275,3.46,60347500,3.46
2010-04-15,3.4568875,3.4568875,3.367375,3.41,75090800,3.41
2010-04-16,3.41293532338309,3.45133084577114,3.39160447761194,3.43,52270500,3.43
2010-04-19,3.42654685494223,3.46064184852375,3.30721437740693,3.32,120060200,3.32
2010-04-21,3.37467324290999,3.49413070283601,3.37467324290999,3.46,135789800,3.46
2010-04-22,3.46705809641533,3.49264524103832,3.43294190358467,3.45,85469800,3.45
2010-04-23,3.45559701492537,3.48546019900498,3.42146766169154,3.43,63577800,3.43
2010-04-26,3.43257941550191,3.45392630241423,3.35573062261753,3.36,71765700,3.36
2010-04-27,3.39456118665019,3.45426452410383,3.31353522867738,3.45,133411000,3.45
2010-04-28,3.45292742927429,3.52121771217712,3.41878228782288,3.47,146389200,3.47
2010-04-29,3.4739375,3.4909875,3.4057375,3.41,89961100,3.41
2010-04-30,3.41704260651629,3.43408521303258,3.37017543859649,3.4,88349900,3.4
2010-05-04,3.37443609022556,3.46817042606516,3.36591478696742,3.4,45721600,3.4
2010-05-05,3.3270618556701,3.33559278350516,3.16497422680412,3.31,102267300,3.31
2010-05-06,3.31093333333333,3.31093333333333,3.2,3.2,73002000,3.2
2010-05-07,3.14675,3.17233333333333,3.01883333333333,3.07,122828100,3.07
2010-05-10,3.07146814404432,3.10559556786704,3.02027700831025,3.08,69783400,3.08
2010-05-11,3.12667597765363,3.14371508379888,3.02444134078212,3.05,82852600,3.05
2010-05-12,3.07852777777778,3.07852777777778,2.98472222222222,3.07,56506200,3.07
2010-05-13,3.07029972752044,3.16411444141689,3.03618528610354,3.13,79543100,3.13
2010-05-14,3.12583783783784,3.2027027027027,3.10875675675676,3.16,83540100,3.16
2010-05-17,3.16262295081967,3.21377049180328,3.06032786885246,3.12,88816700,3.12
2010-05-18,3.12561983471074,3.14269972451791,2.88650137741047,3.1,93494800,3.1
2010-05-19,3.04217741935484,3.18704301075269,2.98252688172043,3.17,96870000,3.17
2010-05-20,3.15145945945946,3.19416216216216,3.10021621621622,3.16,82714600,3.16
2010-05-21,3.08705555555556,3.13822222222222,3.03588888888889,3.07,93355500,3.07
2010-05-24,3.07173913043478,3.14853260869565,3.07173913043478,3.14,94546700,3.14
2010-05-25,3.12818941504178,3.12818941504178,3.04295264623955,3.06,63505400,3.06
2010-05-26,3.05,3.0840782122905,3.03296089385475,3.05,41890100,3.05
2010-05-27,3.05147632311978,3.06852367688022,2.99181058495822,3.06,55513300,3.06
2010-05-28,3.0840782122905,3.09259776536313,3.03296089385475,3.05,47331300,3.05
2010-05-31,3.02974137931034,3.04681034482759,2.96146551724138,2.97,54145400,2.97
2010-06-01,2.95709302325581,2.98273255813953,2.91436046511628,2.94,37621500,2.94
2010-06-02,2.93147826086956,2.94852173913043,2.89739130434783,2.94,29101700,2.94
2010-06-03,2.95266862170088,2.96120234604106,2.90146627565982,2.91,37888600,2.91
2010-06-04,2.89,2.89852507374631,2.87294985250737,2.89,28144400,2.89
2010-06-07,2.86272727272727,2.86272727272727,2.79436363636364,2.82,60511200,2.82
2010-06-08,2.82,2.82854545454545,2.79436363636364,2.82,31614400,2.82
2010-06-09,2.82585074626866,2.86853731343284,2.80023880597015,2.86,47089800,2.86
2010-06-10,2.85443786982249,2.92260355029586,2.82887573964497,2.88,50453900,2.88
2010-06-11,2.88854599406528,2.92272997032641,2.86290801186944,2.88,31865600,2.88
2010-06-14,2.88,2.88,2.88,2.88,0,2.88
2010-06-15,2.88,2.88,2.88,2.88,0,2.88
2010-06-16,2.88,2.88,2.88,2.88,0,2.88
2010-06-17,2.89704142011834,2.92260355029586,2.87147928994083,2.88,36411100,2.88
2010-06-18,2.88114457831325,2.88114457831325,2.81295180722892,2.83,32078200,2.83
2010-06-21,2.83727002967359,2.88854599406528,2.81163204747774,2.88,29501200,2.88
2010-06-22,2.86706586826347,2.86706586826347,2.84146706586826,2.85,30135800,2.85
2010-06-23,2.83852409638554,2.84704819277108,2.81295180722892,2.83,22544500,2.83
2010-06-24,2.83562310030395,2.8441641337386,2.80145896656535,2.81,29233700,2.81
2010-06-25,2.81,2.81854103343465,2.78437689969605,2.81,24545400,2.81
2010-06-28,2.80558282208589,2.80558282208589,2.78,2.78,19369200,2.78
2010-06-29,2.78416149068323,2.83540372670807,2.74145962732919,2.75,49904800,2.75
2010-06-30,2.7302752293578,2.82412844036697,2.65348623853211,2.79,42192500,2.79
2010-07-01,2.7856346749226,2.79417956656347,2.75145510835913,2.76,18105800,2.76
2010-07-02,2.76888217522659,2.82851963746224,2.74332326283988,2.82,51319000,2.82
2010-07-05,2.81295180722892,2.84704819277108,2.77885542168675,2.83,31196300,2.83
2010-07-06,2.83583333333333,2.87854166666667,2.81875,2.87,40007600,2.87
2010-07-07,2.85557228915663,2.86409638554217,2.81295180722892,2.83,21714100,2.83
2010-07-08,2.85270516717325,2.8612462006079,2.80145896656535,2.81,16590100,2.81
2010-07-09,2.81586826347305,2.86706586826347,2.79026946107784,2.85,30400400,2.85
2010-07-12,2.85,2.86706586826347,2.83293413173653,2.85,30975500,2.85
2010-07-13,2.83884955752212,2.90705014749263,2.79622418879056,2.89,51679600,2.89
2010-07-14,2.88294117647059,2.92558823529412,2.87441176470588,2.9,39571800,2.9
2010-07-15,2.90119760479042,2.90973053892216,2.84146706586826,2.85,21501900,2.85
2010-07-16,2.82147590361446,2.84704819277108,2.80442771084337,2.83,18008700,2.83
2010-07-19,2.82729166666667,2.87854166666667,2.81020833333333,2.87,27771900,2.87
2010-07-20,2.87294985250737,2.89852507374631,2.86442477876106,2.89,51253300,2.89
2010-07-21,2.88846575342466,3.17816438356164,2.87994520547945,3.11,160268800,3.11
2010-07-22,3.05585635359116,3.09853591160221,3.01317679558011,3.09,112375400,3.09
2010-07-23,3.10126050420168,3.10980392156863,3.02436974789916,3.05,51718000,3.05
2010-07-26,3.05,3.08417366946779,3.03291316526611,3.05,40216700,3.05
2010-07-27,3.04111111111111,3.04111111111111,2.98148148148148,2.99,53169200,2.99
2010-07-28,2.99873949579832,3.08417366946779,2.99019607843137,3.05,74980300,3.05
2010-07-29,3.05147632311978,3.09409470752089,3.01738161559889,3.06,109681400,3.06
2010-07-30,3.07563025210084,3.07563025210084,3.00728291316527,3.05,62715900,3.05
2010-08-02,3.03588888888889,3.08705555555556,3.01883333333333,3.07,82934800,3.07
2010-08-03,3.06818181818182,3.06818181818182,3,3,79499500,3
2010-08-04,3,3.01704545454545,2.96590909090909,3,52546900,3
2010-08-05,3,3,3,3,0,3
2010-08-06,3.03296089385475,3.09259776536313,3.00740223463687,3.05,96049800,3.05
2010-08-09,3.06708683473389,3.06708683473389,3.02436974789916,3.05,59364500,3.05
2010-08-10,3.04830945558739,3.06538681948424,2.97146131805158,2.98,62851800,2.98
2010-08-11,2.97,2.98706896551724,2.94439655172414,2.97,37959400,2.97
2010-08-12,2.95266862170088,2.95266862170088,2.90146627565982,2.91,42197700,2.91
2010-08-13,2.90591304347826,2.94,2.90591304347826,2.94,31355700,2.94
2010-08-16,2.95582857142857,2.99,2.92165714285714,2.99,50962300,2.99
2010-08-17,2.99560344827586,3.00413793103448,2.94439655172414,2.97,57067400,2.97
2010-08-18,2.98410404624277,3.00115606936416,2.94147398843931,2.95,49209100,2.95
2010-08-19,2.94852173913043,2.9655652173913,2.92295652173913,2.94,51740800,2.94
2010-08-20,2.93411764705882,2.94264705882353,2.89147058823529,2.9,55591400,2.9
2010-08-23,2.89704142011834,2.91408284023669,2.87147928994083,2.88,33046500,2.88
2010-08-24,2.88147492625369,2.92410029498525,2.85589970501475,2.89,37010500,2.89
2010-08-25,2.88114457831325,2.8896686746988,2.82147590361446,2.83,50279700,2.83
2010-08-26,2.82440119760479,2.87559880239521,2.82440119760479,2.85,31661500,2.85
2010-08-27,2.84704819277108,2.84704819277108,2.82147590361446,2.83,24023200,2.83
2010-08-30,2.84146706586826,2.85853293413174,2.82440119760479,2.85,50662800,2.85
2010-08-31,2.84555891238671,2.84555891238671,2.79444108761329,2.82,57488300,2.82
2010-09-01,2.81261538461538,2.82966153846154,2.76147692307692,2.77,58732000,2.77
2010-09-02,2.79,2.79853211009174,2.77293577981651,2.79,33896900,2.79
2010-09-03,2.78555555555556,2.78555555555556,2.73444444444444,2.76,45346600,2.76
2010-09-06,2.77727272727273,2.82,2.76018181818182,2.82,49977900,2.82
2010-09-07,2.81295180722892,2.83852409638554,2.80442771084337,2.83,39746300,2.83
2010-09-08,2.82854545454545,2.82854545454545,2.78581818181818,2.82,36651400,2.82
2010-09-09,2.8441641337386,2.8612462006079,2.7929179331307,2.81,49707800,2.81
2010-09-10,2.79705521472393,2.81411042944785,2.75441717791411,2.78,43697800,2.78
2010-09-13,2.77852307692308,2.78704615384615,2.74443076923077,2.77,39996300,2.77
2010-09-14,2.77320359281437,2.91826347305389,2.74760479041916,2.85,109751500,2.85
2010-09-15,2.81411042944785,2.83116564417178,2.77147239263804,2.78,56754100,2.78
2010-09-16,2.78852760736196,2.79705521472393,2.73736196319018,2.78,45962300,2.78
2010-09-17,2.77852307692308,2.80409230769231,2.75295384615385,2.77,31578000,2.77
2010-09-20,2.77,2.77852307692308,2.74443076923077,2.77,31767700,2.77
2010-09-21,2.76294478527607,2.78852760736196,2.75441717791411,2.78,21584200,2.78
2010-09-22,2.78,2.78,2.78,2.78,0,2.78
2010-09-23,2.78,2.78,2.78,2.78,0,2.78
2010-09-24,2.78,2.78,2.78,2.78,0,2.78
2010-09-27,2.78,2.79705521472393,2.75441717791411,2.78,30005000,2.78
2010-09-28,2.78,2.78852760736196,2.75441717791411,2.78,46418600,2.78
2010-09-29,2.77885542168675,2.83852409638554,2.76180722891566,2.83,76210000,2.83
2010-09-30,2.82851963746224,2.83703927492447,2.80296072507553,2.82,35297700,2.82
2010-10-01,2.82,2.82,2.82,2.82,0,2.82
2010-10-04,2.82,2.82,2.82,2.82,0,2.82
2010-10-05,2.82,2.82,2.82,2.82,0,2.82
2010-10-06,2.82,2.82,2.82,2.82,0,2.82
2010-10-07,2.82,2.82,2.82,2.82,0,2.82
2010-10-08,2.82440119760479,2.86706586826347,2.80733532934132,2.85,75868000,2.85
2010-10-11,2.89915014164306,3.03558073654391,2.88209631728045,3.01,187968900,3.01
2010-10-12,2.98706896551724,3.02120689655172,2.91879310344828,2.97,130248700,2.97
2010-10-13,2.97706051873199,2.98559077809798,2.90881844380403,2.96,98568000,2.96
2010-10-14,2.99560344827586,3.00413793103448,2.94439655172414,2.97,145426000,2.97
2010-10-15,2.9605540166205,3.11412742382271,2.92642659279778,3.08,212036300,3.08
2010-10-18,3.10021621621622,3.29664864864865,3.05751351351351,3.16,352776700,3.16
2010-10-19,3.16411444141689,3.16411444141689,3.07029972752044,3.13,156297800,3.13
2010-10-20,3.05560563380282,3.08974647887324,3.00439436619718,3.03,181628300,3.03
2010-10-21,3.04530259365994,3.05383285302594,2.94293948126801,2.96,145905900,2.96
2010-10-22,2.97296296296296,3.00703703703704,2.95592592592593,2.99,85171900,2.99
2010-10-25,2.99147727272727,3,2.93181818181818,3,139474200,3
2010-10-26,3.00265129682997,3.00265129682997,2.93440922190202,2.96,139346700,2.96
2010-10-27,2.95704347826087,2.97408695652174,2.93147826086956,2.94,81607400,2.94
2010-10-28,2.94147398843931,2.97557803468208,2.92442196531792,2.95,94449600,2.95
2010-10-29,2.9441348973607,2.97826979472141,2.89293255131965,2.91,100802600,2.91
2010-11-01,2.91291545189504,2.94708454810496,2.90437317784257,2.93,92841200,2.93
2010-11-02,2.92876790830946,2.98,2.88607449856733,2.98,164122800,2.98
2010-11-03,2.96563953488372,2.98273255813953,2.92290697674419,2.94,119601100,2.94
2010-11-04,2.91589595375723,2.97557803468208,2.90736994219653,2.95,91017400,2.95
2010-11-05,2.96146551724138,2.97853448275862,2.93586206896552,2.97,118588900,2.97
2010-11-08,2.95738636363636,3.00852272727273,2.94886363636364,3,146423500,3
2010-11-09,3.0141547277937,3.03123209169054,2.97146131805158,2.98,134600200,2.98
2010-11-10,2.98273255813953,2.99127906976744,2.91436046511628,2.94,137357600,2.94
2010-11-11,2.92587896253602,3.01118155619596,2.91734870317003,2.96,138441800,2.96
2010-11-12,2.93228915662651,2.94933734939759,2.81295180722892,2.83,156257500,2.83
2010-11-15,2.83147147147147,2.86558558558559,2.80588588588589,2.84,90589900,2.84
2010-11-16,2.84670769230769,2.84670769230769,2.76147692307692,2.77,80851100,2.77
2010-11-17,2.75559375,2.764125,2.7129375,2.73,78067100,2.73
2010-11-18,2.73146417445483,2.75707165109034,2.71439252336449,2.74,70280400,2.74
2010-11-19,2.73705329153605,2.74557993730408,2.67736677115987,2.72,77293200,2.72
2010-11-22,2.7,2.70851735015773,2.68296529968454,2.7,108494300,2.7
2010-11-23,2.7026282051282,2.7026282051282,2.64294871794872,2.66,75868200,2.66
2010-11-24,2.65727848101266,2.7,2.64873417721519,2.7,47903300,2.7
2010-11-25,2.695875,2.73,2.67028125,2.73,68391300,2.73
2010-11-26,2.71708860759494,2.72563291139241,2.69145569620253,2.7,44832600,2.7
2010-11-29,2.69707006369427,2.69707006369427,2.66292993630573,2.68,47372800,2.68
2010-11-30,2.6841935483871,2.70129032258065,2.6158064516129,2.65,69836200,2.65
2010-12-01,2.65584126984127,2.70707936507937,2.64730158730159,2.69,54795000,2.69
2010-12-02,2.7056050955414,2.7056050955414,2.67146496815287,2.68,50341500,2.68
2010-12-03,2.6870607028754,2.6870607028754,2.6529392971246,2.67,31484900,2.67
2010-12-06,2.68,2.68853503184713,2.6543949044586,2.68,41995900,2.68
2010-12-07,2.68,2.68853503184713,2.64585987261147,2.68,40739300,2.68
2010-12-08,2.68,2.68853503184713,2.66292993630573,2.68,41048800,2.68
2010-12-09,2.67444794952681,2.7596214511041,2.64889589905363,2.7,87666100,2.7
2010-12-10,2.7416717325228,2.81,2.7416717325228,2.81,135942000,2.81
2010-12-13,2.82585074626866,2.86853731343284,2.78316417910448,2.86,131583300,2.86
2010-12-14,2.86899713467049,2.98,2.85191977077364,2.98,180192100,2.98
2010-12-15,2.94537313432836,2.94537313432836,2.84292537313433,2.86,160989900,2.86
2010-12-16,2.85478260869565,2.95704347826087,2.77808695652174,2.94,376719700,2.94
2010-12-17,2.93,2.93,2.93,2.93,0,2.93
2010-12-20,2.93,2.93,2.93,2.93,0,2.93
2010-12-21,2.93,2.93,2.93,2.93,0,2.93
2010-12-22,2.93,2.93,2.93,2.93,0,2.93
2010-12-23,2.77708978328173,2.87108359133127,2.72582043343653,2.76,212808600,2.76
2010-12-24,2.74,2.75707165109034,2.72292834890966,2.74,77490400,2.74
2010-12-27,2.72852664576803,2.7541065830721,2.71147335423198,2.72,86961300,2.72
2010-12-28,2.72704402515723,2.72704402515723,2.71,2.71,55076100,2.71
2010-12-29,2.63,2.6726948051948,2.57876623376623,2.63,265983800,2.63
2010-12-30,2.62419141914191,2.64128712871287,2.58145214521452,2.59,104042700,2.59
2010-12-31,2.58441176470588,2.61852941176471,2.57588235294118,2.61,132017400,2.61
2011-01-04,2.60852459016393,2.61704918032787,2.5744262295082,2.6,112542400,2.6
2011-01-05,2.59708609271523,2.60562913907285,2.56291390728477,2.58,138901700,2.58
2011-01-06,2.58,2.58854304635762,2.57145695364238,2.58,78300900,2.58
2011-01-07,2.58145214521452,2.60709570957096,2.57290429042904,2.59,84682400,2.59
2011-01-10,2.5856,2.59413333333333,2.56,2.56,67429700,2.56
2011-01-12,2.59,2.59,2.57290429042904,2.59,58381600,2.59
2011-01-13,2.58854304635762,2.58854304635762,2.57145695364238,2.58,41985800,2.58
2011-01-14,2.58707641196013,2.58707641196013,2.55292358803987,2.57,79275200,2.57
2011-01-17,2.5551724137931,2.5551724137931,2.47,2.47,90700600,2.47
2011-01-18,2.47854671280277,2.47854671280277,2.43581314878893,2.47,47604600,2.47
2011-01-19,2.46295532646048,2.48852233676976,2.45443298969072,2.48,59614000,2.48
2011-01-20,2.48852233676976,2.54817869415808,2.48,2.48,118937400,2.48
2011-01-21,2.50146258503401,2.51853741496599,2.46731292517007,2.51,61866600,2.51
2011-01-24,2.51273356401384,2.52128027681661,2.46145328719723,2.47,80161700,2.47
2011-01-25,2.46295532646048,2.48852233676976,2.45443298969072,2.48,49037100,2.48
2011-01-26,2.48583050847458,2.52854237288136,2.47728813559322,2.52,81901400,2.52
2011-01-27,2.49437288135593,2.52,2.48583050847458,2.52,69701600,2.52
2011-01-28,2.50853242320819,2.50853242320819,2.48293515358362,2.5,43722000,2.5
2011-01-31,2.50146258503401,2.52707482993197,2.49292517006803,2.51,48115600,2.51
2011-02-01,2.51,2.51853741496599,2.49292517006803,2.51,30878000,2.51
2011-02-09,2.49704467353952,2.49704467353952,2.47147766323024,2.48,40600700,2.48
2011-02-10,2.48438775510204,2.51,2.47585034013605,2.51,49573900,2.51
2011-02-11,2.5088,2.56,2.49173333333333,2.56,97573200,2.56
2011-02-14,2.54885245901639,2.61704918032787,2.54032786885246,2.6,120508100,2.6
2011-02-15,2.60709570957096,2.62419141914191,2.59,2.59,99300700,2.59
2011-02-16,2.58148026315789,2.59,2.56444078947368,2.59,62880000,2.59
2011-02-17,2.58707641196013,2.5956146179402,2.56146179401993,2.57,67961800,2.57
2011-02-18,2.56557046979866,2.56557046979866,2.53147651006711,2.54,85582400,2.54
2011-02-21,2.53871287128713,2.59854785478548,2.53016501650165,2.59,77750500,2.59
2011-02-22,2.57259259259259,2.57259259259259,2.52148148148148,2.53,85958200,2.53
2011-02-23,2.5385472972973,2.54709459459459,2.5214527027027,2.53,50956100,2.53
2011-02-24,2.5385472972973,2.5385472972973,2.51290540540541,2.53,48981300,2.53
2011-02-25,2.51442953020134,2.54852348993289,2.50590604026846,2.54,48052900,2.54
2011-02-28,2.53851851851852,2.54703703703704,2.51296296296296,2.53,48439800,2.53
2011-03-01,2.54726072607261,2.60709570957096,2.53871287128713,2.59,121165400,2.59
2011-03-02,2.56,2.56853333333333,2.54293333333333,2.56,76359500,2.56
2011-03-03,2.55704697986577,2.56557046979866,2.54,2.54,67853100,2.54
2011-03-04,2.5443853820598,2.57,2.53584717607973,2.57,59556300,2.57
2011-03-07,2.56590163934426,2.60852459016393,2.55737704918033,2.6,153320300,2.6
2011-03-08,2.59,2.59851973684211,2.57296052631579,2.59,80936700,2.59
2011-03-09,2.59,2.60703947368421,2.58148026315789,2.59,79313800,2.59
2011-03-10,2.59854785478548,2.61564356435644,2.58145214521452,2.59,94938200,2.59
2011-03-11,2.57706666666667,2.59413333333333,2.55146666666667,2.56,79578500,2.56
2011-03-14,2.57,2.58707641196013,2.56146179401993,2.57,55527200,2.57
2011-03-15,2.56407407407407,2.56407407407407,2.49592592592593,2.53,98373100,2.53
2011-03-16,2.53294314381271,2.55,2.51588628762542,2.55,62350900,2.55
2011-03-17,2.54032786885246,2.66819672131148,2.51475409836066,2.6,289976300,2.6
2011-03-18,2.60709570957096,2.61564356435644,2.57290429042904,2.59,75018100,2.59
2011-03-21,2.5956146179402,2.60415282392027,2.55292358803987,2.57,64273600,2.57
2011-03-22,2.57,2.57853820598007,2.55292358803987,2.57,65864500,2.57
2011-03-23,2.56879478827362,2.64560260586319,2.55172638436482,2.62,173875800,2.62
2011-03-24,2.61,2.64411764705882,2.60147058823529,2.61,91400100,2.61
2011-03-25,2.6114657980456,2.6285342019544,2.59439739413681,2.62,72441900,2.62
2011-03-28,2.61436893203884,2.66563106796117,2.61436893203884,2.64,125391900,2.64
2011-03-29,2.6358785942492,2.7041214057508,2.6358785942492,2.67,180367600,2.67
2011-03-30,2.67417475728155,2.69126213592233,2.63145631067961,2.64,120226400,2.64
2011-03-31,2.64411764705882,2.66117647058824,2.60147058823529,2.61,63360300,2.61
2011-04-01,2.62,2.62,2.59439739413681,2.62,65748800,2.62
2011-04-06,2.60739549839228,2.66704180064309,2.59887459807074,2.65,95572400,2.65
2011-04-07,2.65708737864078,2.66563106796117,2.61436893203884,2.64,89221000,2.64
2011-04-08,2.62589743589744,2.66852564102564,2.61737179487179,2.66,116715400,2.66
2011-04-11,2.66438095238095,2.70707936507937,2.6387619047619,2.69,191447700,2.69
2011-04-12,2.6861963190184,2.83116564417178,2.66914110429448,2.78,469126800,2.78
