"Date","600795.SS.Open","600795.SS.High","600795.SS.Low","600795.SS.Close","600795.SS.Volume","600795.SS.Adjusted"
2011-04-13,2.75441717791411,2.81411042944785,2.72883435582822,2.78,224411100,2.78
2011-04-14,2.78555555555556,2.81111111111111,2.74296296296296,2.76,203867300,2.76
2011-04-15,2.75148148148148,2.78555555555556,2.70888888888889,2.76,150145300,2.76
2011-04-18,2.76872727272727,2.87981818181818,2.76872727272727,2.82,259442100,2.82
2011-04-19,2.81111111111111,2.81111111111111,2.74296296296296,2.76,138282000,2.76
2011-04-21,2.78704615384615,2.80409230769231,2.75295384615385,2.77,89242700,2.77
2011-04-22,2.77293577981651,2.80706422018349,2.73880733944954,2.79,102406300,2.79
2011-04-25,2.77968652037618,2.7882131661442,2.71147335423198,2.72,110650200,2.72
2011-04-26,2.71147335423198,2.7541065830721,2.70294670846395,2.72,124305700,2.72
2011-04-27,2.73146417445483,2.78267912772586,2.71439252336449,2.74,114043500,2.74
2011-04-28,2.75831746031746,2.77539682539683,2.67292063492063,2.69,87191200,2.69
2011-04-29,2.68208333333333,2.96395833333333,2.68208333333333,2.87,358492900,2.87
2011-05-03,2.85735294117647,2.94264705882353,2.82323529411765,2.9,366023800,2.9
2011-05-04,2.88,2.95668639053254,2.85443786982249,2.88,259011100,2.88
2011-05-06,2.8758651026393,2.95266862170088,2.84173020527859,2.91,196926700,2.91
2011-05-09,2.94,2.97418604651163,2.90581395348837,2.94,190495000,2.94
2011-05-10,2.97418604651163,2.97418604651163,2.88872093023256,2.94,157602400,2.94
2011-05-11,2.92125,2.92979166666667,2.85291666666667,2.87,126095200,2.87
2011-05-12,2.85443786982249,2.9396449704142,2.83739644970414,2.88,142013700,2.88
2011-05-13,2.88114457831325,2.88114457831325,2.78737951807229,2.83,138289800,2.83
2011-05-16,2.83709090909091,2.84563636363636,2.80290909090909,2.82,75172900,2.82
2011-05-17,2.81854103343465,2.83562310030395,2.7587537993921,2.81,91140200,2.81
2011-05-18,2.80442771084337,2.83852409638554,2.77885542168675,2.83,63717600,2.83
2011-05-19,2.83116564417178,2.83116564417178,2.76294478527607,2.78,104588900,2.78
2011-05-20,2.77562111801242,2.78416149068323,2.74145962732919,2.75,63540400,2.75
2011-05-23,2.7467731629393,2.7638338658147,2.6614696485623,2.67,85188400,2.67
2011-05-24,2.66438095238095,2.69,2.65584126984127,2.69,51834600,2.69
2011-05-25,2.67973941368078,2.67973941368078,2.60293159609121,2.62,66476300,2.62
2011-05-26,2.62,2.66267100977199,2.6114657980456,2.62,49893500,2.62
2011-05-27,2.62407894736842,2.64111842105263,2.59,2.59,46287400,2.59
2011-05-30,2.59147540983607,2.60852459016393,2.55737704918033,2.6,43829100,2.6
2011-05-31,2.64145161290323,2.65854838709677,2.6158064516129,2.65,64235400,2.65
2011-06-01,2.64262295081967,2.64262295081967,2.58295081967213,2.6,75114100,2.6
2011-06-02,2.5856,2.59413333333333,2.55146666666667,2.56,70389100,2.56
2011-06-03,2.56291390728477,2.58854304635762,2.55437086092715,2.58,62775300,2.58
2011-06-07,2.58145214521452,2.59,2.57290429042904,2.59,44819700,2.59
2011-06-08,2.58873786407767,2.64854368932039,2.54601941747573,2.64,74350900,2.64
2011-06-09,2.6212292358804,2.62976744186047,2.56146179401993,2.57,50126000,2.57
2011-06-10,2.58295081967213,2.60852459016393,2.56590163934426,2.6,49181200,2.6
2011-06-13,2.61,2.61878787878788,2.58363636363636,2.61,37676700,2.61
2011-06-14,2.61240802675585,2.63879598662207,2.59481605351171,2.63,67774600,2.63
2011-06-15,2.62635135135135,2.63513513513514,2.59121621621622,2.6,36031700,2.6
2011-06-16,2.58877551020408,2.59755102040816,2.57122448979592,2.58,32315900,2.58
2011-06-17,2.58880546075085,2.60641638225256,2.57119453924915,2.58,32802700,2.58
2011-06-20,2.57515570934256,2.57515570934256,2.51363321799308,2.54,50211300,2.54
2011-06-21,2.55239726027397,2.57,2.52599315068493,2.57,38159800,2.57
2011-06-22,2.56758620689655,2.56758620689655,2.53241379310345,2.55,25811500,2.55
2011-06-23,2.54489795918367,2.58877551020408,2.50979591836735,2.58,76619000,2.58
2011-06-24,2.56842809364548,2.65638795986622,2.55963210702341,2.63,92381800,2.63
2011-06-27,2.60241610738255,2.64637583892617,2.60241610738255,2.62,51321500,2.62
2011-06-28,2.61878787878788,2.61878787878788,2.59242424242424,2.61,35647400,2.61
2011-06-29,2.6075593220339,2.61633898305085,2.58122033898305,2.59,38201300,2.59
2011-06-30,2.59121621621622,2.61756756756757,2.59121621621622,2.6,58101700,2.6
2011-07-01,2.59877966101695,2.6075593220339,2.58122033898305,2.59,53526400,2.59
2011-07-04,2.60361204013378,2.63879598662207,2.59481605351171,2.63,85314100,2.63
2011-07-05,2.63,2.65638795986622,2.60361204013378,2.63,75502000,2.63
2011-07-06,2.62120401337793,2.64759197324415,2.57722408026756,2.63,104427600,2.63
2011-07-07,2.61633898305085,2.61633898305085,2.58122033898305,2.59,62865100,2.59
2011-07-08,2.59877966101695,2.59877966101695,2.5724406779661,2.59,39631000,2.59
2011-07-11,2.58,2.58877551020408,2.56244897959184,2.58,47082800,2.58
2011-07-12,2.57759450171821,2.58639175257732,2.55120274914089,2.56,50343200,2.56
2011-07-13,2.56238907849829,2.58880546075085,2.55358361774744,2.58,50465100,2.58
2011-07-14,2.58,2.58880546075085,2.55358361774744,2.58,60984900,2.58
2011-07-15,2.56244897959184,2.58,2.54489795918367,2.58,88503000,2.58
2011-07-18,2.5724406779661,2.6075593220339,2.5548813559322,2.59,93145700,2.59
2011-07-19,2.58,2.59755102040816,2.55367346938776,2.58,56630400,2.58
2011-07-20,2.58639175257732,2.59518900343643,2.55120274914089,2.56,57864200,2.56
2011-07-21,2.55635416666667,2.56513888888889,2.52121527777778,2.53,83282900,2.53
2011-07-22,2.53,2.54756944444444,2.52121527777778,2.53,27551900,2.53
2011-07-25,2.52903225806452,2.52903225806452,2.43243727598566,2.45,111720200,2.45
2011-07-26,2.44,2.45755395683453,2.40489208633094,2.44,79706400,2.44
2011-07-27,2.44,2.44,2.41357400722022,2.44,66803800,2.44
2011-07-28,2.41879562043796,2.41879562043796,2.39240875912409,2.41,72009900,2.41
2011-07-29,2.40120437956204,2.41,2.38361313868613,2.41,41306600,2.41
2011-08-01,2.40358695652174,2.43880434782609,2.39478260869565,2.43,54023200,2.43
2011-08-02,2.41758241758242,2.42637362637363,2.37362637362637,2.4,46370500,2.4
2011-08-03,2.38241758241758,2.40879120879121,2.37362637362637,2.4,50779600,2.4
2011-08-04,2.39756457564576,2.39756457564576,2.37121771217712,2.38,46298800,2.38
2011-08-05,2.33634980988593,2.33634980988593,2.29243346007605,2.31,56781700,2.31
2011-08-08,2.28924302788845,2.28924302788845,2.13075697211155,2.21,99431300,2.21
2011-08-09,2.14364372469636,2.17878542510121,2.09971659919028,2.17,93505500,2.17
2011-08-10,2.19758064516129,2.20637096774194,2.17120967741935,2.18,63604900,2.18
2011-08-11,2.1472,2.2,2.1296,2.2,68752600,2.2
2011-08-12,2.21603112840467,2.29517509727626,2.2072373540856,2.26,102026600,2.26
2011-08-15,2.26,2.26,2.22482490272374,2.26,56520500,2.26
2011-08-16,2.25633858267717,2.26511811023622,2.22122047244094,2.23,41508300,2.23
2011-08-17,2.22122047244094,2.24755905511811,2.21244094488189,2.23,41437800,2.23
2011-08-18,2.23274193548387,2.23274193548387,2.18,2.18,49908000,2.18
2011-08-19,2.12367346938775,2.15877551020408,2.10612244897959,2.15,52481700,2.15
2011-08-22,2.14483870967742,2.19758064516129,2.13604838709677,2.18,50956100,2.18
2011-08-23,2.1824,2.2,2.1648,2.2,25802300,2.2
2011-08-24,2.19635627530364,2.20514170040486,2.16121457489879,2.17,28025300,2.17
2011-08-25,2.16735177865613,2.22877470355731,2.1498023715415,2.22,52857000,2.22
2011-08-26,2.21119047619048,2.22880952380952,2.20238095238095,2.22,29279500,2.22
2011-08-29,2.21638554216867,2.21638554216867,2.18120481927711,2.19,25592700,2.19
2011-08-30,2.19879518072289,2.22518072289157,2.18120481927711,2.19,31074000,2.19
2011-08-31,2.18120481927711,2.20759036144578,2.17240963855422,2.19,30324800,2.19
2011-09-01,2.19758064516129,2.20637096774194,2.18,2.18,27133800,2.18
2011-09-02,2.17632653061224,2.18510204081633,2.13244897959184,2.15,30198600,2.15
2011-09-05,2.14639004149378,2.14639004149378,2.10240663900415,2.12,35534600,2.12
2011-09-06,2.10240663900415,2.12879668049793,2.09360995850622,2.12,22845100,2.12
2011-09-07,2.12367346938775,2.15877551020408,2.10612244897959,2.15,32237500,2.15
2011-09-08,2.16641975308642,2.16641975308642,2.13119341563786,2.14,26106000,2.14
2011-09-09,2.14,2.16641975308642,2.14,2.14,20939000,2.14
2011-09-13,2.12238683127572,2.14,2.08716049382716,2.14,42750400,2.14
2011-09-14,2.13119341563786,2.14,2.10477366255144,2.14,31142000,2.14
2011-09-15,2.13759336099585,2.13759336099585,2.11120331950207,2.12,18863300,2.12
2011-09-16,2.13,2.14760330578512,2.12119834710744,2.13,20792300,2.13
2011-09-19,2.11634453781513,2.11634453781513,2.09,2.09,24636900,2.09
2011-09-20,2.09121338912134,2.10878661087866,2.09121338912134,2.1,19069300,2.1
2011-09-21,2.11475409836066,2.15,2.09713114754098,2.15,53910900,2.15
2011-09-22,2.12635983263598,2.13514644351464,2.1,2.1,29807700,2.1
2011-09-23,2.08242677824268,2.10878661087866,2.07364016736402,2.1,31943100,2.1
2011-09-27,2.09878151260504,2.10756302521008,2.06365546218487,2.09,38005200,2.09
2011-09-28,2.10401709401709,2.12162393162393,2.05119658119658,2.06,40647800,2.06
2011-09-29,2.05636363636364,2.06515151515151,2.01242424242424,2.03,40989800,2.03
2011-09-30,2.0352422907489,2.04405286343612,2,2,46051200,2
2011-10-10,2.0064,2.0152,1.9712,1.98,32744800,1.98
2011-10-11,2.01641592920354,2.02522123893805,1.97238938053097,1.99,39258900,1.99
2011-10-12,1.98724137931034,2.05758620689655,1.96965517241379,2.04,64488300,2.04
2011-10-13,2.03358974358974,2.09521367521368,2.02478632478632,2.06,60673800,2.06
2011-10-14,2.0523829787234,2.0788085106383,2.03476595744681,2.07,37893900,2.07
2011-10-17,2.06,2.09521367521368,2.04239316239316,2.06,46943500,2.06
2011-10-18,2.04634782608696,2.04634782608696,2.01121739130435,2.02,34887200,2.02
2011-10-19,2.02,2.0375652173913,2.0024347826087,2.02,23133000,2.02
2011-10-20,2.01641592920354,2.02522123893805,1.98119469026549,1.99,38581800,1.99
2011-10-21,1.98366812227074,2.01,1.98366812227074,2.01,26340900,2.01
2011-10-24,2.0048275862069,2.04,1.99603448275862,2.04,26562000,2.04
2011-10-25,2.03476595744681,2.0876170212766,2.02595744680851,2.07,60624700,2.07
2011-10-26,2.04489451476793,2.10632911392405,2.04489451476793,2.08,86936300,2.08
2011-10-27,2.08975609756098,2.21268292682927,2.07219512195122,2.16,164292300,2.16
2011-10-28,2.17120967741935,2.21516129032258,2.16241935483871,2.18,53223500,2.18
2011-10-31,2.16854330708661,2.26511811023622,2.1509842519685,2.23,92305200,2.23
2011-11-01,2.20957528957529,2.31521235521235,2.2007722007722,2.28,129175700,2.28
2011-11-02,2.24969696969697,2.33757575757576,2.23212121212121,2.32,98922100,2.32
2011-11-03,2.32401544401544,2.34162162162162,2.28,2.28,66982600,2.28
2011-11-04,2.28759689922481,2.31399224806202,2.2612015503876,2.27,46078100,2.27
2011-11-07,2.27,2.28759689922481,2.25240310077519,2.27,38650100,2.27
2011-11-08,2.27606060606061,2.34636363636364,2.25848484848485,2.32,84791100,2.32
2011-11-09,2.32,2.35515151515151,2.28484848484848,2.32,64043600,2.32
2011-11-10,2.29877394636015,2.32509578544061,2.26367816091954,2.29,51758700,2.29
2011-11-11,2.29363636363636,2.32878787878788,2.27606060606061,2.32,44417100,2.32
2011-11-14,2.35244444444444,2.37877777777778,2.34366666666667,2.37,65813700,2.37
2011-11-15,2.376,2.4376,2.376,2.42,102812000,2.42
2011-11-17,2.34487084870849,2.41512915129151,2.32730627306273,2.38,94939700,2.38
2011-11-18,2.37683397683398,2.37683397683398,2.26239382239382,2.28,53270900,2.28
2011-11-21,2.2736641221374,2.3087786259542,2.24732824427481,2.3,53007200,2.3
2011-11-22,2.29951672862454,2.38762081784387,2.27308550185874,2.37,103548000,2.37
2011-11-23,2.37242647058824,2.43393382352941,2.35485294117647,2.39,97240600,2.39
2011-11-24,2.376,2.4376,2.3584,2.42,68534200,2.42
2011-11-25,2.4228624535316,2.46691449814126,2.3435687732342,2.37,76276800,2.37
2011-11-28,2.35515151515151,2.38151515151515,2.29363636363636,2.32,63931700,2.32
2011-11-29,2.34119850187266,2.36760299625468,2.31479400749064,2.35,42819200,2.35
2011-11-30,2.34636363636364,2.37272727272727,2.27606060606061,2.32,67034100,2.32
2011-12-01,2.37807692307692,2.4045,2.27238461538462,2.29,137316200,2.29
2011-12-02,2.26790322580645,2.2766935483871,2.17120967741935,2.18,74797000,2.18
2011-12-05,2.18634146341463,2.19512195121951,2.10731707317073,2.16,56136700,2.16
2011-12-06,2.16762295081967,2.17643442622951,2.13237704918033,2.15,28409000,2.15
2011-12-07,2.13365853658537,2.17756097560976,2.12487804878049,2.16,30437300,2.16
2011-12-08,2.156,2.2264,2.156,2.2,39064800,2.2
2011-12-09,2.18490118577075,2.23754940711462,2.17612648221344,2.22,29919800,2.22
2011-12-12,2.2236328125,2.28515625,2.197265625,2.25,41024800,2.25
2011-12-13,2.2412109375,2.2763671875,2.232421875,2.25,53045500,2.25
2011-12-14,2.22858237547893,2.33386973180077,2.21980842911877,2.29,46760600,2.29
2011-12-15,2.27486692015209,2.33634980988593,2.26608365019011,2.31,81476300,2.31
2011-12-16,2.31,2.31,2.31,2.31,0,2.31
2011-12-19,2.3171375464684,2.38762081784387,2.29951672862454,2.37,115995900,2.37
2011-12-20,2.36122222222222,2.41388888888889,2.35244444444444,2.37,64186700,2.37
2011-12-21,2.37518796992481,2.41037593984962,2.3312030075188,2.34,56090000,2.34
2011-12-22,2.33239700374532,2.36760299625468,2.32359550561798,2.35,57710500,2.35
2011-12-23,2.35076086956522,2.48282608695652,2.35076086956522,2.43,135743400,2.43
2011-12-26,2.4136690647482,2.47510791366906,2.40489208633094,2.44,85841900,2.44
2011-12-27,2.44272058823529,2.48665441176471,2.38121323529412,2.39,46086700,2.39
2011-12-28,2.37242647058824,2.43393382352941,2.36363970588235,2.39,33172500,2.39
2011-12-29,2.39595667870036,2.46642599277978,2.38714801444043,2.44,41116500,2.44
2011-12-30,2.44121863799283,2.47634408602151,2.43243727598566,2.45,56716900,2.45
2012-01-02,2.44121863799283,2.47634408602151,2.43243727598566,2.45,56716900,2.45
2012-01-03,2.44121863799283,2.47634408602151,2.43243727598566,2.45,56716900,2.45
2012-01-04,2.45641304347826,2.48282608695652,2.42119565217391,2.43,39596500,2.43
2012-01-05,2.43801498127341,2.43801498127341,2.33239700374532,2.35,40679100,2.35
2012-01-06,2.32730627306273,2.40634686346863,2.32730627306273,2.38,44801500,2.38
2012-01-09,2.37856115107914,2.44877697841727,2.3610071942446,2.44,45551100,2.44
2012-01-10,2.44362989323843,2.47,2.37330960854093,2.47,106269400,2.47
2012-01-11,2.45641304347826,2.45641304347826,2.40358695652174,2.43,78157200,2.43
2012-01-12,2.41879562043796,2.47156934306569,2.40120437956204,2.41,47035600,2.41
2012-01-13,2.41758241758242,2.41758241758242,2.34725274725275,2.4,47164600,2.4
2012-01-16,2.4,2.4,2.4,2.4,0,2.4
2012-01-17,2.39611510791367,2.45755395683453,2.3610071942446,2.44,75366200,2.44
2012-01-18,2.43122302158273,2.51021582733813,2.42244604316547,2.44,90879300,2.44
2012-01-19,2.45241992882562,2.50516014234875,2.43483985765125,2.47,59978800,2.47
2012-01-20,2.47757142857143,2.48635714285714,2.45121428571429,2.46,40835400,2.46
2012-01-23,2.46,2.46,2.46,2.46,0,2.46
2012-01-24,2.46,2.46,2.46,2.46,0,2.46
2012-01-25,2.46,2.46,2.46,2.46,0,2.46
2012-01-26,2.46,2.46,2.46,2.46,0,2.46
2012-01-27,2.46,2.46,2.46,2.46,0,2.46
2012-01-30,2.47523465703971,2.48404332129964,2.43119133574007,2.44,28416000,2.44
2012-01-31,2.44880866425993,2.45761732851986,2.42238267148014,2.44,36017300,2.44
2012-02-01,2.4288,2.4464,2.4024,2.42,30488900,2.42
2012-02-02,2.42,2.4288,2.3672,2.42,73382800,2.42
2012-02-03,2.4112,2.4288,2.376,2.42,62064400,2.42
2012-02-06,2.40879120879121,2.42637362637363,2.4,2.4,39182200,2.4
2012-02-07,2.39522388059701,2.39522388059701,2.34238805970149,2.36,58689400,2.36
2012-02-08,2.34725274725275,2.40879120879121,2.33846153846154,2.4,37160600,2.4
2012-02-09,2.4,2.42637362637363,2.38241758241758,2.4,32602800,2.4
2012-02-10,2.38755555555556,2.39633333333333,2.35244444444444,2.37,47276200,2.37
2012-02-13,2.35244444444444,2.38755555555556,2.34366666666667,2.37,38691800,2.37
2012-02-14,2.36760299625468,2.38520599250936,2.33239700374532,2.35,65705600,2.35
2012-02-15,2.35119402985075,2.36880597014925,2.32477611940298,2.36,47754500,2.36
2012-02-16,2.35365313653137,2.39756457564576,2.32730627306273,2.38,102208600,2.38
2012-02-17,2.38641791044776,2.38641791044776,2.34238805970149,2.36,39502900,2.36
2012-02-20,2.38641791044776,2.38641791044776,2.36,2.36,21317100,2.36
2012-02-21,2.36118959107807,2.37881040892193,2.33475836431227,2.37,30956100,2.37
2012-02-22,2.36122222222222,2.37,2.33488888888889,2.37,53449000,2.37
2012-02-23,2.36122222222222,2.37,2.35244444444444,2.37,39124100,2.37
2012-02-24,2.37121771217712,2.38,2.34487084870849,2.38,67080800,2.38
2012-02-27,2.3848,2.4464,2.376,2.42,129947500,2.42
2012-02-28,2.42119565217391,2.43880434782609,2.39478260869565,2.43,60531900,2.43
2012-02-29,2.43,2.47402173913044,2.41239130434783,2.43,117502700,2.43
2012-03-01,2.42365591397849,2.45878136200717,2.41487455197133,2.45,60757800,2.45
2012-03-02,2.45121428571429,2.46,2.44242857142857,2.46,55810300,2.46
2012-03-05,2.464,2.464,2.4024,2.42,66553300,2.42
2012-03-06,2.40757352941176,2.41636029411765,2.38121323529412,2.39,39318300,2.39
2012-03-07,2.37121771217712,2.40634686346863,2.36243542435424,2.38,32755700,2.38
2012-03-08,2.38121323529412,2.39878676470588,2.38121323529412,2.39,31795200,2.39
2012-03-09,2.3936,2.42,2.3848,2.42,56235400,2.42
2012-03-12,2.39756457564576,2.41512915129151,2.36243542435424,2.38,46970800,2.38
2012-03-13,2.38,2.40634686346863,2.36243542435424,2.38,66765200,2.38
2012-03-14,2.39030303030303,2.39909090909091,2.32,2.32,113674900,2.32
2012-03-15,2.32155642023346,2.33035019455253,2.2336186770428,2.26,105431200,2.26
2012-03-16,2.24478764478764,2.28880308880309,2.23598455598456,2.28,66865900,2.28
2012-03-19,2.27119691119691,2.29760617760618,2.24478764478764,2.28,65578800,2.28
2012-03-20,2.28119230769231,2.32523076923077,2.27238461538462,2.29,77846800,2.29
2012-03-21,2.29760617760618,2.29760617760618,2.25359073359073,2.28,24811600,2.28
2012-03-22,2.28,2.28,2.25359073359073,2.28,25437500,2.28
2012-03-23,2.26635294117647,2.26635294117647,2.23121568627451,2.24,32746300,2.24
2012-03-26,2.24632411067194,2.25509881422925,2.21122529644269,2.22,31085700,2.22
2012-03-27,2.22877470355731,2.22877470355731,2.21122529644269,2.22,21608100,2.22
2012-03-28,2.21638554216867,2.22518072289157,2.17240963855422,2.19,37657600,2.19
2012-03-29,2.18490118577075,2.22877470355731,2.17612648221344,2.22,38316300,2.22
2012-03-30,2.22600775193798,2.2787984496124,2.21720930232558,2.27,58032500,2.27
2012-04-02,2.27,2.27,2.27,2.27,0,2.27
2012-04-03,2.27,2.27,2.27,2.27,0,2.27
2012-04-04,2.27,2.27,2.27,2.27,0,2.27
2012-04-05,2.26,2.26879377431907,2.2336186770428,2.26,56826200,2.26
2012-04-06,2.2587890625,2.2587890625,2.232421875,2.25,34988900,2.25
2012-04-09,2.25,2.2939453125,2.232421875,2.25,52758800,2.25
2012-04-10,2.25120622568093,2.26879377431907,2.21603112840467,2.26,35662100,2.26
2012-04-11,2.24360465116279,2.28759689922481,2.23480620155039,2.27,39994400,2.27
2012-04-12,2.27238461538462,2.29,2.25476923076923,2.29,38186400,2.29
2012-04-13,2.28,2.29760617760618,2.27119691119691,2.28,37831700,2.28
2012-04-16,2.27,2.2787984496124,2.25240310077519,2.27,22722000,2.27
2012-04-17,2.26635294117647,2.26635294117647,2.23121568627451,2.24,25317600,2.24
2012-04-18,2.25359073359073,2.29760617760618,2.24478764478764,2.28,51374400,2.28
2012-04-19,2.28,2.28,2.28,2.28,0,2.28
2012-04-20,2.26367816091954,2.29,2.25490421455939,2.29,66802700,2.29
2012-04-23,2.29,2.30761538461538,2.28119230769231,2.29,49780900,2.29
2012-04-24,2.27758754863813,2.30396887159533,2.2336186770428,2.26,69290800,2.26
2012-04-25,2.2587890625,2.267578125,2.2412109375,2.25,59743400,2.25
2012-04-26,2.2587890625,2.2587890625,2.2412109375,2.25,36261800,2.25
2012-04-27,2.25240310077519,2.2787984496124,2.24360465116279,2.27,48081500,2.27
2012-04-30,2.27,2.27,2.27,2.27,0,2.27
2012-05-01,2.27,2.27,2.27,2.27,0,2.27
2012-05-02,2.27238461538462,2.29,2.26357692307692,2.29,80475100,2.29
2012-05-03,2.2787984496124,2.30519379844961,2.2612015503876,2.27,73367900,2.27
2012-05-04,2.27758754863813,2.2863813229572,2.26,2.26,46067500,2.26
2012-05-07,2.25730038022814,2.31,2.25730038022814,2.31,73786800,2.31
2012-05-08,2.30242424242424,2.32878787878788,2.29363636363636,2.32,69890200,2.32
2012-05-09,2.31642307692308,2.32523076923077,2.29,2.29,52962900,2.29
2012-05-10,2.28122605363985,2.30754789272031,2.28122605363985,2.29,26927200,2.29
2012-05-11,2.28880308880309,2.30640926640927,2.28,2.28,29030700,2.28
2012-05-14,2.28759689922481,2.29639534883721,2.2612015503876,2.27,31088400,2.27
2012-05-15,2.25756862745098,2.26635294117647,2.22243137254902,2.24,29893900,2.24
2012-05-16,2.23754940711462,2.25509881422925,2.22,2.22,25336700,2.22
2012-05-17,2.22718146718147,2.28,2.22718146718147,2.28,26810100,2.28
2012-05-18,2.26239382239382,2.28880308880309,2.24478764478764,2.28,36645200,2.28
2012-05-21,2.27,2.28759689922481,2.2612015503876,2.27,15008300,2.27
2012-05-22,2.27,2.2787984496124,2.2612015503876,2.27,11356800,2.27
2012-05-23,2.27513725490196,2.27513725490196,2.24,2.24,22130900,2.24
2012-05-24,2.23754940711462,2.24632411067194,2.22,2.22,24206800,2.22
2012-05-25,2.22,2.22877470355731,2.20245059288538,2.22,20444400,2.22
2012-05-28,2.20366141732283,2.23,2.19488188976378,2.23,38104800,2.23
2012-05-29,2.23121568627451,2.24878431372549,2.22243137254902,2.24,29333900,2.24
2012-05-30,2.23877952755905,2.23877952755905,2.22122047244094,2.23,21626000,2.23
