"Date","600795.SS.Open","600795.SS.High","600795.SS.Low","600795.SS.Close","600795.SS.Volume","600795.SS.Adjusted"
2012-05-31,2.22880952380952,2.23761904761905,2.21119047619048,2.22,27244700,2.22
2012-06-01,2.21244094488189,2.23877952755905,2.20366141732283,2.23,39159200,2.23
2012-06-04,2.2176,2.2176,2.1824,2.2,33424600,2.2
2012-06-05,2.17850980392157,2.30149019607843,2.17850980392157,2.24,76515500,2.24
2012-06-06,2.25359073359073,2.29760617760618,2.25359073359073,2.28,59615100,2.28
2012-06-07,2.28122605363985,2.29877394636015,2.27245210727969,2.29,45511600,2.29
2012-06-08,2.29363636363636,2.33757575757576,2.28484848484848,2.32,85617000,2.32
2012-06-11,2.32,2.33757575757576,2.31121212121212,2.32,61106800,2.32
2012-06-12,2.3208984375,2.3391015625,2.29359375,2.33,35460200,2.33
2012-06-13,2.31992481203007,2.4290977443609,2.31992481203007,2.42,163285000,2.42
2012-06-14,2.41641025641026,2.55267399267399,2.40732600732601,2.48,221357500,2.48
2012-06-15,2.49908759124088,2.5263503649635,2.46273722627737,2.49,77872400,2.49
2012-06-18,2.48091240875912,2.51726277372263,2.46273722627737,2.49,79590300,2.49
2012-06-19,2.49,2.50817518248175,2.47182481751825,2.49,67071500,2.49
2012-06-20,2.49823529411765,2.51647058823529,2.47088235294118,2.48,66039300,2.48
2012-06-21,2.47,2.49734317343173,2.45177121771218,2.47,36025800,2.47
2012-06-22,2.47,2.47,2.47,2.47,0,2.47
2012-06-25,2.46088560885609,2.49734317343173,2.45177121771218,2.47,37046200,2.47
2012-06-26,2.45910780669145,2.4682156133829,2.4317843866171,2.45,38595700,2.45
2012-06-27,2.44352941176471,2.48911764705882,2.42529411764706,2.48,42591000,2.48
2012-06-28,2.47822222222222,2.48733333333333,2.44177777777778,2.46,28726100,2.46
2012-06-29,2.45088888888889,2.47822222222222,2.44177777777778,2.46,29103300,2.46
2012-07-02,2.45820895522388,2.45820895522388,2.42179104477612,2.44,47819400,2.44
2012-07-03,2.43636363636364,2.44545454545455,2.39090909090909,2.4,29296800,2.4
2012-07-04,2.3981679389313,2.3981679389313,2.3436641221374,2.38,37781400,2.38
2012-07-05,2.3618320610687,2.38,2.35274809160305,2.38,16028700,2.38
2012-07-06,2.38271698113208,2.41909433962264,2.38271698113208,2.41,28322600,2.41
2012-07-09,2.41531365313653,2.52468634686347,2.39708487084871,2.47,112169000,2.47
2012-07-10,2.4536496350365,2.50817518248175,2.4536496350365,2.49,126400500,2.49
2012-07-11,2.50817518248175,2.55361313868613,2.48091240875912,2.49,115070600,2.49
2012-07-12,2.49462686567164,2.50373134328358,2.44,2.44,53559600,2.44
2012-07-13,2.44,2.46731343283582,2.41268656716418,2.44,30718800,2.44
2012-07-16,2.44177777777778,2.48733333333333,2.42355555555556,2.46,32906200,2.46
2012-07-17,2.45547169811321,2.46456603773585,2.41,2.41,28385900,2.41
2012-07-18,2.46363636363636,2.55454545454545,2.46363636363636,2.5,113995100,2.5
2012-07-19,2.49908759124088,2.50817518248175,2.46273722627737,2.49,36925800,2.49
2012-07-20,2.49090909090909,2.5,2.47272727272727,2.5,26477300,2.5
2012-07-23,2.48181818181818,2.50909090909091,2.47272727272727,2.5,25829800,2.5
2012-07-24,2.49908759124088,2.50817518248175,2.47182481751825,2.49,23504800,2.49
2012-07-25,2.47911439114391,2.50645756457565,2.47,2.47,10638300,2.47
2012-07-26,2.46640449438202,2.48460674157303,2.41179775280899,2.43,31930000,2.43
2012-07-27,2.42727272727273,2.44545454545455,2.4,2.4,30105200,2.4
2012-07-30,2.39908745247148,2.41726235741445,2.36273764258555,2.39,19717900,2.39
2012-07-31,2.3981679389313,2.3981679389313,2.3618320610687,2.38,17242100,2.38
2012-08-01,2.38537313432836,2.45820895522388,2.38537313432836,2.44,31323300,2.44
2012-08-02,2.44,2.45820895522388,2.43089552238806,2.44,11522900,2.44
2012-08-03,2.44089219330855,2.4682156133829,2.4317843866171,2.45,22700400,2.45
2012-08-06,2.44820224719101,2.45730337078652,2.40269662921348,2.43,27158300,2.43
2012-08-07,2.41818181818182,2.42727272727273,2.39090909090909,2.4,40589700,2.4
2012-08-08,2.4,2.41818181818182,2.38181818181818,2.4,26422700,2.4
2012-08-09,2.39090909090909,2.40909090909091,2.38181818181818,2.4,19619800,2.4
2012-08-10,2.41179775280899,2.44820224719101,2.40269662921348,2.43,32290300,2.43
2012-08-13,2.42818867924528,2.43728301886792,2.40090566037736,2.41,29620100,2.41
2012-08-14,2.41818181818182,2.41818181818182,2.36363636363636,2.4,27190700,2.4
2012-08-15,2.39,2.40817490494297,2.37182509505703,2.39,24737800,2.39
2012-08-16,2.38908396946565,2.3981679389313,2.38,2.38,12110800,2.38
2012-08-17,2.38,2.40725190839695,2.37091603053435,2.38,20676600,2.38
2012-08-20,2.38,2.38908396946565,2.37091603053435,2.38,12772600,2.38
2012-08-21,2.38181818181818,2.41818181818182,2.37272727272727,2.4,19337000,2.4
2012-08-22,2.39908745247148,2.40817490494297,2.38091254752852,2.39,15673800,2.39
2012-08-23,2.39090909090909,2.40909090909091,2.37272727272727,2.4,19422800,2.4
2012-08-24,2.38908396946565,2.3981679389313,2.37091603053435,2.38,13687700,2.38
2012-08-27,2.38,2.38908396946565,2.3618320610687,2.38,27822600,2.38
2012-08-28,2.37822393822394,2.39644787644788,2.33266409266409,2.36,27604500,2.36
2012-08-29,2.34637795275591,2.35547244094488,2.30090551181102,2.31,31065400,2.31
2012-08-30,2.28271653543307,2.33728346456693,2.28271653543307,2.31,16807200,2.31
2012-08-31,2.30090551181102,2.31909448818898,2.28271653543307,2.31,10710300,2.31
2012-09-03,2.29816733067729,2.30725099601594,2.28,2.28,22962700,2.28
2012-09-04,2.28643724696356,2.29554655870445,2.23178137651822,2.25,30498500,2.25
2012-09-05,2.24545454545455,2.32727272727273,2.21818181818182,2.3,44395700,2.3
2012-09-06,2.2990873015873,2.3081746031746,2.2627380952381,2.29,18236500,2.29
2012-09-07,2.29447470817121,2.35821011673152,2.28536964980545,2.34,64979200,2.34
2012-09-10,2.32818897637795,2.33728346456693,2.29181102362205,2.31,40891900,2.31
2012-09-11,2.30909090909091,2.30909090909091,2.26363636363636,2.3,20657900,2.3
2012-09-12,2.29816733067729,2.29816733067729,2.26183266932271,2.28,28814600,2.28
2012-09-13,2.27911646586345,2.28823293172691,2.25176706827309,2.27,30365900,2.27
2012-09-14,2.27911646586345,2.27911646586345,2.24265060240964,2.27,30831800,2.27
2012-09-17,2.26731707317073,2.26731707317073,2.23089430894309,2.24,19854900,2.24
2012-09-18,2.24637860082305,2.24637860082305,2.21,2.21,18251000,2.21
2012-09-19,2.20909090909091,2.21818181818182,2.18181818181818,2.2,22619700,2.2
2012-09-20,2.19463829787234,2.20374468085106,2.13089361702128,2.14,29296300,2.14
2012-09-21,2.14177215189873,2.19645569620253,2.1326582278481,2.16,29139900,2.16
2012-09-24,2.15,2.15,2.12266949152542,2.15,14588800,2.15
2012-09-25,2.14910638297872,2.14910638297872,2.12178723404255,2.14,17922400,2.14
2012-09-26,2.1381974248927,2.1381974248927,2.1018025751073,2.12,19463700,2.12
2012-09-27,2.12266949152542,2.16822033898305,2.10444915254237,2.15,26613000,2.15
2012-09-28,2.13458333333333,2.18,2.1255,2.18,39405000,2.18
2012-10-01,2.18,2.18,2.18,2.18,0,2.18
2012-10-02,2.18,2.18,2.18,2.18,0,2.18
2012-10-03,2.18,2.18,2.18,2.18,0,2.18
2012-10-04,2.18,2.18,2.18,2.18,0,2.18
2012-10-05,2.18,2.18,2.18,2.18,0,2.18
2012-10-08,2.17911764705882,2.19735294117647,2.16088235294118,2.17,18289000,2.17
2012-10-09,2.18181818181818,2.21818181818182,2.17272727272727,2.2,26469000,2.2
2012-10-10,2.2,2.20909090909091,2.19090909090909,2.2,18769200,2.2
2012-10-11,2.19908713692946,2.20817427385892,2.18091286307054,2.19,16977600,2.19
2012-10-12,2.19824267782427,2.21648535564854,2.17087866108787,2.18,18090300,2.18
2012-10-15,2.18823529411765,2.18823529411765,2.16088235294118,2.17,11557900,2.17
2012-10-16,2.17,2.17,2.17,2.17,0,2.17
2012-10-17,2.19735294117647,2.19735294117647,2.10617647058824,2.17,58072800,2.17
2012-10-18,2.16363636363636,2.21818181818182,2.14545454545455,2.2,38570800,2.2
2012-10-19,2.2,2.20909090909091,2.16363636363636,2.2,36339900,2.2
2012-10-22,2.20269387755102,2.24820408163265,2.18448979591837,2.23,37315700,2.23
2012-10-23,2.23,2.23910204081633,2.21179591836735,2.23,20276600,2.23
2012-10-24,2.22267206477733,2.27732793522267,2.21356275303644,2.25,33457400,2.25
2012-10-25,2.25910931174089,2.28643724696356,2.24089068825911,2.25,34429100,2.25
2012-10-26,2.24452282157676,2.24452282157676,2.18091286307054,2.19,24023300,2.19
2012-10-29,2.1873417721519,2.20556962025316,2.14177215189873,2.16,30580900,2.16
2012-10-30,2.15454545454545,2.20909090909091,2.12727272727273,2.2,34152600,2.2
2012-10-31,2.20090534979424,2.21,2.17362139917695,2.21,18827900,2.21
2012-11-01,2.20180327868852,2.22909836065574,2.19270491803279,2.22,30048900,2.22
2012-11-02,2.22089795918367,2.23910204081633,2.20269387755102,2.23,17916500,2.23
2012-11-05,2.22089795918367,2.26640816326531,2.22089795918367,2.23,28809800,2.23
2012-11-06,2.24,2.25821138211382,2.22178861788618,2.24,19560400,2.24
2012-11-07,2.22909836065574,2.24729508196721,2.20180327868852,2.22,42813800,2.22
2012-11-08,2.22,2.23819672131148,2.20180327868852,2.22,16215000,2.22
2012-11-09,2.19816666666667,2.20725,2.16183333333333,2.18,22546800,2.18
2012-11-12,2.1873417721519,2.19645569620253,2.15088607594937,2.16,39435600,2.16
2012-11-13,2.15730769230769,2.16641025641026,2.12089743589744,2.13,28708500,2.13
2012-11-14,2.13089361702128,2.14910638297872,2.13089361702128,2.14,31740100,2.14
2012-11-15,2.1381974248927,2.1381974248927,2.11090128755365,2.12,27322000,2.12
2012-11-16,2.11909482758621,2.11909482758621,2.10090517241379,2.11,21617600,2.11
2012-11-19,2.11268085106383,2.14,2.10357446808511,2.14,29193300,2.14
2012-11-20,2.13910256410256,2.13910256410256,2.11179487179487,2.13,11658500,2.13
2012-11-21,2.12178723404255,2.14910638297872,2.11268085106383,2.14,14490400,2.14
2012-11-22,2.13728448275862,2.13728448275862,2.10090517241379,2.11,22878000,2.11
2012-11-23,2.11,2.11909482758621,2.10090517241379,2.11,25409100,2.11
2012-11-26,2.1,2.10909090909091,2.1,2.1,13470700,2.1
2012-11-27,2.11,2.12818965517241,2.09181034482759,2.11,32227200,2.11
2012-11-28,2.10724890829694,2.10724890829694,2.05275109170306,2.08,35700100,2.08
2012-11-29,2.08,2.09824561403509,2.07087719298246,2.08,32824500,2.08
2012-11-30,2.08271551724138,2.11909482758621,2.07362068965517,2.11,41642000,2.11
2012-12-03,2.09816593886463,2.10724890829694,2.06183406113537,2.08,46605600,2.08
2012-12-04,2.08,2.08,2.03458515283843,2.08,43474200,2.08
2012-12-05,2.08622881355932,2.1864406779661,2.05889830508475,2.15,126446600,2.15
2012-12-06,2.13728448275862,2.13728448275862,2.10090517241379,2.11,64856400,2.11
2012-12-07,2.11268085106383,2.15821276595745,2.10357446808511,2.14,104231200,2.14
2012-12-10,2.14088983050847,2.15911016949153,2.12266949152542,2.15,86286700,2.15
2012-12-11,2.14910638297872,2.14910638297872,2.11268085106383,2.14,48684200,2.14
2012-12-12,2.13,2.13910256410256,2.11179487179487,2.13,38665800,2.13
2012-12-13,2.13,2.14820512820513,2.11179487179487,2.13,53398700,2.13
2012-12-14,2.13636363636364,2.2,2.11818181818182,2.2,142243600,2.2
2012-12-17,2.22909836065574,2.25639344262295,2.21090163934426,2.22,121883400,2.22
2012-12-18,2.22,2.23819672131148,2.18360655737705,2.22,80650400,2.22
2012-12-19,2.21909465020576,2.22818930041152,2.19181069958848,2.21,44278400,2.21
2012-12-20,2.21,2.21,2.18271604938272,2.21,41571300,2.21
2012-12-21,2.21,2.21909465020576,2.18271604938272,2.21,51976100,2.21
2012-12-24,2.21268292682927,2.25821138211382,2.19447154471545,2.24,61678200,2.24
2012-12-25,2.24352,2.28912,2.22528,2.28,96923700,2.28
2012-12-26,2.26363636363636,2.30909090909091,2.25454545454545,2.3,79165400,2.3
2012-12-27,2.2990873015873,2.3172619047619,2.2809126984127,2.29,52025500,2.29
2012-12-28,2.29359375,2.348203125,2.2844921875,2.33,60066200,2.33
2012-12-31,2.32638783269962,2.40817490494297,2.31730038022814,2.39,80236400,2.39
2013-01-01,2.39,2.39,2.39,2.39,0,2.39
2013-01-02,2.39,2.39,2.39,2.39,0,2.39
2013-01-03,2.39,2.39,2.39,2.39,0,2.39
2013-01-04,2.40735632183908,2.4255938697318,2.35264367816092,2.38,52243800,2.38
2013-01-07,2.37822393822394,2.38733590733591,2.35088803088803,2.36,35531500,2.36
2013-01-08,2.35910852713178,2.39554263565891,2.34089147286822,2.35,40654300,2.35
2013-01-09,2.34910505836576,2.36731517509728,2.33089494163424,2.34,36956300,2.34
2013-01-10,2.33089494163424,2.34910505836576,2.30357976653696,2.34,88169700,2.34
2013-01-11,2.33636363636364,2.33636363636364,2.28181818181818,2.3,51613000,2.3
2013-01-14,2.29824427480916,2.38908396946565,2.28916030534351,2.38,104790400,2.38
2013-01-15,2.39,2.42634980988593,2.39,2.39,79698600,2.39
2013-01-16,2.38908396946565,2.40725190839695,2.35274809160305,2.38,50049900,2.38
2013-01-17,2.38537313432836,2.50373134328358,2.38537313432836,2.44,129818500,2.44
2013-01-18,2.45978647686833,2.63288256227758,2.45978647686833,2.56,239054000,2.56
2013-01-21,2.5608865248227,2.59734042553192,2.53354609929078,2.57,116314800,2.57
2013-01-22,2.61283154121864,2.65835125448029,2.52179211469534,2.54,120650000,2.54
2013-01-23,2.53728260869565,2.53728260869565,2.4918115942029,2.51,54708200,2.51
2013-01-24,2.51818181818182,2.56363636363636,2.49090909090909,2.5,64403000,2.5
2013-01-25,2.50909090909091,2.55454545454545,2.5,2.5,46911300,2.5
2013-01-28,2.51909420289855,2.5281884057971,2.4918115942029,2.51,100085100,2.51
2013-01-29,2.516336996337,2.52542124542125,2.45274725274725,2.48,124859000,2.48
2013-01-30,2.48822878228782,2.49734317343173,2.45177121771218,2.47,92987500,2.47
2013-01-31,2.47714285714286,2.55,2.44982142857143,2.55,137950600,2.55
2013-02-01,2.53089605734767,2.56731182795699,2.51268817204301,2.54,73290800,2.54
2013-02-04,2.51268817204301,2.57641577060932,2.51268817204301,2.54,65613800,2.54
2013-02-05,2.54089285714286,2.56821428571429,2.53178571428571,2.55,71771600,2.55
2013-02-06,2.54910394265233,2.55820788530466,2.51268817204301,2.54,59730300,2.54
2013-02-07,2.53,2.54820143884892,2.51179856115108,2.53,61457100,2.53
2013-02-08,2.53178571428571,2.56821428571429,2.53178571428571,2.55,48613200,2.55
2013-02-11,2.55,2.55,2.55,2.55,0,2.55
2013-02-12,2.55,2.55,2.55,2.55,0,2.55
2013-02-13,2.55,2.55,2.55,2.55,0,2.55
2013-02-14,2.55,2.55,2.55,2.55,0,2.55
2013-02-15,2.55,2.55,2.55,2.55,0,2.55
2013-02-18,2.54910394265233,2.55820788530466,2.51268817204301,2.54,46814300,2.54
2013-02-19,2.53450549450549,2.53450549450549,2.45274725274725,2.48,78610700,2.48
2013-02-20,2.46363636363636,2.53636363636364,2.46363636363636,2.5,76589000,2.5
2013-02-21,2.48460674157303,2.49370786516854,2.42089887640449,2.43,72788200,2.43
2013-02-22,2.42818867924528,2.44637735849057,2.40090566037736,2.41,43922200,2.41
2013-02-25,2.41617647058824,2.48911764705882,2.41617647058824,2.48,61260000,2.48
2013-02-26,2.4682156133829,2.49553903345725,2.44089219330855,2.45,61251200,2.45
2013-02-27,2.44910447761194,2.47641791044776,2.43089552238806,2.44,26420200,2.44
2013-02-28,2.45454545454545,2.50909090909091,2.43636363636364,2.5,56110700,2.5
2013-03-01,2.50180505415162,2.52909747292419,2.47451263537906,2.52,44125900,2.52
2013-03-04,2.51179856115108,2.59370503597122,2.51179856115108,2.53,137855500,2.53
2013-03-05,2.53354609929078,2.59734042553192,2.53354609929078,2.57,79339300,2.57
2013-03-06,2.58094594594595,2.71726351351351,2.58094594594595,2.69,173811700,2.69
2013-03-07,2.67451505016722,2.75638795986622,2.66541806020067,2.72,207915900,2.72
2013-03-08,2.72557823129252,2.76204081632653,2.66176870748299,2.68,87486000,2.68
2013-03-11,2.68732876712329,2.68732876712329,2.63267123287671,2.66,82600500,2.66
2013-03-12,2.64722408026756,2.77458193979933,2.62903010033445,2.72,162596800,2.72
2013-03-13,2.73559322033898,2.75383050847458,2.66264406779661,2.69,70931800,2.69
2013-03-14,2.67176271186441,2.71735593220339,2.67176271186441,2.69,31550000,2.69
2013-03-15,2.68460207612457,2.69370242214533,2.60269896193772,2.63,57998500,2.63
2013-03-18,2.62179310344828,2.67641379310345,2.61268965517241,2.64,44334700,2.64
2013-03-19,2.65632107023411,2.72909698996656,2.64722408026756,2.72,86916200,2.72
2013-03-20,2.72818791946309,2.73728187919463,2.69181208053691,2.71,85668700,2.71
2013-03-21,2.71090301003344,2.73819397993311,2.70180602006689,2.72,47430600,2.72
2013-03-22,2.73089700996678,2.76730897009967,2.71269102990033,2.74,57255200,2.74
2013-03-25,2.74729096989967,2.76548494983278,2.71090301003344,2.72,54699900,2.72
2013-03-26,2.72467576791809,2.73378839590444,2.59709897610921,2.67,88115800,2.67
2013-03-27,2.66264406779661,2.6991186440678,2.66264406779661,2.69,32121800,2.69
2013-03-28,2.6691095890411,2.69643835616438,2.64178082191781,2.66,52785700,2.66
2013-03-29,2.67272727272727,2.74545454545455,2.65454545454545,2.7,55762800,2.7
2013-04-01,2.6991186440678,2.70823728813559,2.67176271186441,2.69,38667000,2.69
2013-04-02,2.6891156462585,2.70734693877551,2.65265306122449,2.68,39406000,2.68
2013-04-03,2.67182432432432,2.69908783783784,2.66273648648649,2.69,34283700,2.69
2013-04-04,2.69,2.69,2.69,2.69,0,2.69
2013-04-05,2.69,2.69,2.69,2.69,0,2.69
2013-04-08,2.65364864864865,2.70817567567568,2.64456081081081,2.69,44330000,2.69
2013-04-09,2.7,2.72727272727273,2.68181818181818,2.7,40413700,2.7
2013-04-10,2.70734693877551,2.71646258503401,2.6708843537415,2.68,20514900,2.68
2013-04-11,2.69,2.69908783783784,2.66273648648649,2.69,35953300,2.69
2013-04-12,2.71374570446735,2.72285223367698,2.63178694158076,2.65,80081800,2.65
2013-04-15,2.63469964664311,2.66204946996466,2.52530035335689,2.58,81606200,2.58
2013-04-16,2.57176056338028,2.59,2.51704225352113,2.59,86049400,2.59
2013-04-17,2.5755035971223,2.58460431654676,2.4844964028777,2.53,101696900,2.53
2013-04-18,2.49359712230216,2.55730215827338,2.45719424460432,2.53,61750500,2.53
2013-04-19,2.53354609929078,2.57911347517731,2.52443262411348,2.57,47032800,2.57
2013-04-22,2.55,2.57732142857143,2.53178571428571,2.55,37458400,2.55
2013-04-23,2.5463768115942,2.55547101449275,2.4918115942029,2.51,46770700,2.51
2013-04-24,2.52179211469534,2.55820788530466,2.50358422939068,2.54,36160500,2.54
2013-04-25,2.54089285714286,2.55910714285714,2.52267857142857,2.55,37201200,2.55
2013-04-26,2.56,2.58733096085409,2.53266903914591,2.56,51309500,2.56
2013-04-29,2.56,2.56,2.56,2.56,0,2.56
2013-04-30,2.56,2.56,2.56,2.56,0,2.56
2013-05-01,2.56,2.56,2.56,2.56,0,2.56
2013-05-02,2.53724738675958,2.61909407665505,2.52815331010453,2.61,47075100,2.61
2013-05-03,2.62356164383562,2.67821917808219,2.61445205479452,2.66,51346800,2.66
2013-05-06,2.65910652920962,2.68642611683849,2.63178694158076,2.65,32012900,2.65
2013-05-07,2.63442176870748,2.68,2.63442176870748,2.68,49111500,2.68
2013-05-08,2.68732876712329,2.68732876712329,2.6508904109589,2.66,37681300,2.66
2013-05-09,2.65820689655172,2.67641379310345,2.63089655172414,2.64,37154800,2.64
2013-05-10,2.63089655172414,2.66731034482759,2.61268965517241,2.64,39802900,2.64
2013-05-13,2.65361403508772,2.65361403508772,2.56273684210526,2.59,63470200,2.59
2013-05-14,2.59644128113879,2.60555160142349,2.5508896797153,2.56,38952400,2.56
2013-05-15,2.56264084507042,2.59,2.56264084507042,2.59,18210400,2.59
2013-05-16,2.57362369337979,2.61909407665505,2.57362369337979,2.61,28545100,2.61
2013-05-17,2.6172972972973,2.71726351351351,2.60820945945946,2.69,78704900,2.69
2013-05-20,2.70823728813559,2.70823728813559,2.67176271186441,2.69,66553300,2.69
2013-05-21,2.6808813559322,2.6991186440678,2.66264406779661,2.69,49196300,2.69
2013-05-22,2.68119718309859,2.69031690140845,2.55352112676056,2.59,190214300,2.59
2013-05-23,2.55842696629214,2.55842696629214,2.49209737827715,2.53,138416100,2.53
2013-05-24,2.53947565543071,2.54895131086142,2.49209737827715,2.53,74495600,2.53
2013-05-27,2.52950943396226,2.52950943396226,2.50098113207547,2.52,45905300,2.52
2013-05-28,2.51208178438662,2.55,2.50260223048327,2.55,39509800,2.55
2013-05-29,2.56102941176471,2.59897058823529,2.54205882352941,2.58,53698000,2.58
2013-05-30,2.57948339483395,2.5889667896679,2.5510332103321,2.57,44562300,2.57
2013-05-31,2.58706766917293,2.59657894736842,2.52048872180451,2.53,52898000,2.53
2013-06-03,2.5305223880597,2.5589552238806,2.5210447761194,2.54,33607900,2.54
2013-06-04,2.55853383458647,2.55853383458647,2.52048872180451,2.53,37336500,2.53
2013-06-05,2.52052434456929,2.54895131086142,2.50157303370786,2.53,45888400,2.53
2013-06-06,2.52901515151515,2.53852272727273,2.51,2.51,23502700,2.51
2013-06-07,2.5175,2.527,2.451,2.47,32178000,2.47
2013-06-10,2.47,2.47,2.47,2.47,0,2.47
2013-06-11,2.47,2.47,2.47,2.47,0,2.47
2013-06-12,2.47,2.47,2.47,2.47,0,2.47
2013-06-13,2.44475806451613,2.44475806451613,2.30262096774194,2.35,88114300,2.35
2013-06-14,2.3585306122449,2.3585306122449,2.31097959183673,2.33,74166900,2.33
2013-06-17,2.32800829875519,2.33751037344398,2.27099585062241,2.29,78961000,2.29
2013-06-18,2.29,2.2995020746888,2.26149377593361,2.29,50312900,2.29
2013-06-19,2.27744680851064,2.27744680851064,2.21102127659574,2.23,65136600,2.23
2013-06-20,2.21791304347826,2.21791304347826,2.18,2.18,46989900,2.18
2013-06-21,2.17306382978723,2.23948936170213,2.14459574468085,2.23,48245200,2.23
2013-06-24,2.23408071748879,2.23408071748879,2.1009865470852,2.12,81737100,2.12
2013-06-25,2.10315789473684,2.16947368421053,2.03684210526316,2.16,116404200,2.16
2013-06-26,2.16902654867257,2.17853982300885,2.12146017699115,2.15,58969100,2.15
2013-06-27,2.15,2.2070796460177,2.14048672566372,2.15,86676900,2.15
2013-06-28,2.14105263157895,2.19789473684211,2.13157894736842,2.16,58852000,2.16
2013-07-01,2.18255319148936,2.23,2.15408510638298,2.23,69184700,2.23
2013-07-02,2.22896995708154,2.22896995708154,2.20051502145923,2.21,45278600,2.21
2013-07-03,2.20657777777778,2.21608888888889,2.10195555555556,2.14,140126800,2.14
