"Date","600795.SS.Open","600795.SS.High","600795.SS.Low","600795.SS.Close","600795.SS.Volume","600795.SS.Adjusted"
2013-07-04,2.13097345132743,2.17853982300885,2.10243362831858,2.15,72853200,2.15
2013-07-05,2.15951327433628,2.16902654867257,2.14048672566372,2.15,45836600,2.15
2013-07-08,2.128,2.128,2.09,2.09,58235500,2.09
2013-07-09,2.10147321428571,2.14901785714286,2.10147321428571,2.13,40628500,2.13
2013-07-10,2.12262008733624,2.17947598253275,2.11314410480349,2.17,57943800,2.17
2013-07-11,2.18354430379747,2.2879746835443,2.18354430379747,2.25,109228800,2.25
2013-07-12,2.2674358974359,2.30538461538462,2.20102564102564,2.22,96161000,2.22
2013-07-15,2.24,2.25898305084746,2.19254237288136,2.24,57829500,2.24
2013-07-16,2.23897435897436,2.23897435897436,2.20102564102564,2.22,58162400,2.22
2013-07-17,2.21896551724138,2.22844827586207,2.18103448275862,2.2,46470300,2.2
2013-07-18,2.18842105263158,2.20736842105263,2.15052631578947,2.16,61669100,2.16
2013-07-19,2.17853982300885,2.19756637168142,2.15,2.15,40697700,2.15
2013-07-22,2.13157894736842,2.17894736842105,2.1221052631579,2.16,33061200,2.16
2013-07-23,2.16206896551724,2.20948275862069,2.15258620689655,2.2,48162700,2.2
2013-07-24,2.19,2.19948051948052,2.1425974025974,2.19,57319000,2.19
2013-07-25,2.19789473684211,2.19789473684211,2.16,2.16,32307000,2.16
2013-07-26,2.1510480349345,2.17947598253275,2.14157205240175,2.17,26878100,2.17
2013-07-29,2.16803571428571,2.17754464285714,2.12049107142857,2.13,44564300,2.13
2013-07-30,2.14048672566372,2.17853982300885,2.13097345132743,2.15,40548300,2.15
2013-07-31,2.15951327433628,2.17853982300885,2.13097345132743,2.15,26186600,2.15
2013-08-01,2.14208695652174,2.18,2.14208695652174,2.18,52776300,2.18
2013-08-02,2.18842105263158,2.18842105263158,2.14105263157895,2.16,66484800,2.16
2013-08-05,2.16104347826087,2.18,2.14208695652174,2.18,61410700,2.18
2013-08-06,2.1735593220339,2.25898305084746,2.15457627118644,2.24,115482800,2.24
2013-08-07,2.21896551724138,2.22844827586207,2.19051724137931,2.2,79552100,2.2
2013-08-08,2.19948051948052,2.20896103896104,2.18051948051948,2.19,45432600,2.19
2013-08-09,2.19948051948052,2.20896103896104,2.16155844155844,2.19,48044500,2.19
2013-08-12,2.20153191489362,2.23948936170213,2.18255319148936,2.23,70132600,2.23
2013-08-13,2.23,2.24897872340426,2.22051063829787,2.23,64112400,2.23
2013-08-14,2.22948717948718,2.24846153846154,2.21051282051282,2.22,66986100,2.22
2013-08-15,2.22,2.23897435897436,2.21051282051282,2.22,44346700,2.22
2013-08-16,2.21051282051282,2.43820512820513,2.19153846153846,2.22,142756300,2.22
2013-08-19,2.21,2.21948497854077,2.19103004291846,2.21,50233400,2.21
2013-08-20,2.20896103896104,2.21844155844156,2.18051948051948,2.19,64794600,2.19
2013-08-21,2.1889519650655,2.19842794759825,2.16052401746725,2.17,51176400,2.17
2013-08-22,2.17903083700441,2.18854625550661,2.1504845814978,2.16,49849900,2.16
2013-08-23,2.1695154185022,2.17903083700441,2.13145374449339,2.16,57262400,2.16
2013-08-26,2.1515652173913,2.18,2.14208695652174,2.18,47071100,2.18
2013-08-27,2.17103896103896,2.19948051948052,2.16155844155844,2.19,58187600,2.19
2013-08-28,2.17947598253275,2.17947598253275,2.16052401746725,2.17,49362400,2.17
2013-08-29,2.17155172413793,2.20948275862069,2.16206896551724,2.2,52786000,2.2
2013-08-30,2.20102564102564,2.23897435897436,2.16307692307692,2.22,107275300,2.22
2013-09-02,2.21948497854077,2.23845493562232,2.19103004291846,2.21,58738100,2.21
2013-09-03,2.22051063829787,2.23948936170213,2.21102127659574,2.23,61927200,2.23
2013-09-04,2.23,2.23948936170213,2.21102127659574,2.23,43436400,2.23
2013-09-05,2.22844827586207,2.22844827586207,2.19051724137931,2.2,51113100,2.2
2013-09-06,2.2,2.20948275862069,2.19051724137931,2.2,51957400,2.2
2013-09-09,2.20302521008403,2.26949579831933,2.20302521008403,2.26,130402400,2.26
2013-09-10,2.28292682926829,2.36853658536585,2.28292682926829,2.34,175979100,2.34
2013-09-11,2.32105263157895,2.39684210526316,2.29263157894737,2.34,202982900,2.34
2013-09-12,2.33052631578947,2.35894736842105,2.30210526315789,2.34,115320600,2.34
2013-09-13,2.33801652892562,2.34752066115702,2.2904958677686,2.3,78300700,2.3
2013-09-16,2.31,2.32901234567901,2.30049382716049,2.31,74330300,2.31
2013-09-17,2.30747899159664,2.31697478991597,2.25050420168067,2.26,70383700,2.26
2013-09-18,2.26050209205021,2.27949790794979,2.25100418410042,2.27,54597100,2.27
2013-09-20,2.27,2.27,2.27,2.27,0,2.27
2013-09-23,2.27099585062241,2.29,2.27099585062241,2.29,45684500,2.29
2013-09-24,2.28848739495798,2.28848739495798,2.25050420168067,2.26,42726000,2.26
2013-09-25,2.24846153846154,2.25794871794872,2.21051282051282,2.22,68833500,2.22
2013-09-26,2.21791304347826,2.22739130434783,2.16104347826087,2.18,76763100,2.18
2013-09-27,2.17052173913044,2.18947826086957,2.17052173913044,2.18,35123500,2.18
2013-09-30,2.19051724137931,2.20948275862069,2.18103448275862,2.2,26326900,2.2
2013-10-01,2.2,2.2,2.2,2.2,0,2.2
2013-10-02,2.2,2.2,2.2,2.2,0,2.2
2013-10-03,2.2,2.2,2.2,2.2,0,2.2
2013-10-04,2.2,2.2,2.2,2.2,0,2.2
2013-10-07,2.2,2.2,2.2,2.2,0,2.2
2013-10-08,2.20102564102564,2.22,2.19153846153846,2.22,47528200,2.22
2013-10-09,2.21,2.21948497854077,2.19103004291846,2.21,49046900,2.21
2013-10-10,2.19895652173913,2.2084347826087,2.17052173913044,2.18,55338400,2.18
2013-10-11,2.20051502145923,2.21,2.19103004291846,2.21,50616700,2.21
2013-10-14,2.21152542372881,2.24949152542373,2.20203389830509,2.24,69394700,2.24
2013-10-15,2.242,2.2895,2.223,2.28,121422800,2.28
2013-10-16,2.27,2.28899581589958,2.25100418410042,2.27,97158300,2.27
2013-10-17,2.26847457627119,2.28745762711864,2.23050847457627,2.24,56170300,2.24
2013-10-18,2.24,2.24949152542373,2.22101694915254,2.24,48006900,2.24
2013-10-21,2.261,2.28,2.223,2.28,98954600,2.28
2013-10-22,2.27949790794979,2.28899581589958,2.26050209205021,2.27,75922900,2.27
2013-10-23,2.27148760330578,2.33801652892562,2.27148760330578,2.3,124199300,2.3
2013-10-24,2.299,2.299,2.261,2.28,59242900,2.28
2013-10-25,2.27796610169492,2.28745762711864,2.22101694915254,2.24,47900000,2.24
2013-10-28,2.242,2.299,2.2325,2.28,97603600,2.28
2013-10-29,2.28417670682731,2.36,2.27469879518072,2.36,260725500,2.36
2013-10-30,2.37595419847328,2.60404580152672,2.36645038167939,2.49,465256100,2.49
2013-10-31,2.45149425287356,2.51800766283525,2.39448275862069,2.48,194041500,2.48
2013-11-01,2.46848249027237,2.49696498054475,2.43050583657588,2.44,121789600,2.44
2013-11-04,2.44248091603053,2.52801526717557,2.44248091603053,2.49,99274300,2.49
2013-11-05,2.46796875,2.4774609375,2.39203125,2.43,130340400,2.43
2013-11-06,2.40844621513944,2.45585657370518,2.37051792828685,2.38,98487600,2.38
2013-11-07,2.37103174603175,2.40896825396825,2.36154761904762,2.39,66644000,2.39
2013-11-08,2.37,2.4174,2.35104,2.37,70400400,2.37
2013-11-11,2.37051792828685,2.38948207171315,2.35155378486056,2.38,40557500,2.38
2013-11-12,2.36947791164659,2.38843373493976,2.35052208835341,2.36,73161200,2.36
2013-11-13,2.375,2.375,2.2705,2.28,118455100,2.28
2013-11-14,2.27949790794979,2.28899581589958,2.26050209205021,2.27,65207100,2.27
2013-11-15,2.27245901639344,2.35803278688525,2.26295081967213,2.32,102097200,2.32
2013-11-18,2.32157258064516,2.35947580645161,2.29314516129032,2.35,112830100,2.35
2013-11-19,2.34207171314741,2.40844621513944,2.33258964143426,2.38,114716200,2.38
2013-11-20,2.37948,2.38896,2.34156,2.37,58687200,2.37
2013-11-21,2.37,2.37,2.33208,2.37,57994500,2.37
2013-11-22,2.37948,2.37948,2.35104,2.37,58692300,2.37
2013-11-25,2.37895582329317,2.37895582329317,2.35052208835341,2.36,41896800,2.36
2013-11-26,2.36895161290323,2.36895161290323,2.34052419354839,2.35,32741700,2.35
2013-11-27,2.35052208835341,2.36947791164659,2.33156626506024,2.36,34956000,2.36
2013-11-28,2.36052,2.38896,2.34156,2.37,66781900,2.37
2013-11-29,2.37948,2.37948,2.36052,2.37,35255900,2.37
2013-12-02,2.39302325581395,2.51647286821705,2.38352713178295,2.45,212398400,2.45
2013-12-03,2.44100386100386,2.46949806949807,2.42200772200772,2.46,96232400,2.46
2013-12-04,2.45247148288973,2.51901140684411,2.44296577946768,2.5,134215000,2.5
2013-12-05,2.49799227799228,2.49799227799228,2.45050193050193,2.46,58982200,2.46
2013-12-06,2.4584765625,2.4584765625,2.411015625,2.43,76455800,2.43
2013-12-09,2.43100775193798,2.45949612403101,2.43100775193798,2.45,37660800,2.45
2013-12-10,2.4584765625,2.4584765625,2.4205078125,2.43,39560600,2.43
2013-12-11,2.41686746987952,2.4263453815261,2.36,2.36,69750400,2.36
2013-12-12,2.36154761904762,2.39,2.36154761904762,2.39,32848000,2.39
2013-12-13,2.36947791164659,2.37895582329317,2.36,2.36,28959800,2.36
2013-12-16,2.3870612244898,2.3870612244898,2.31097959183673,2.33,57118500,2.33
2013-12-17,2.32950819672131,2.33901639344262,2.30098360655738,2.32,59017200,2.32
2013-12-18,2.31950617283951,2.32901234567901,2.30049382716049,2.31,35135000,2.31
2013-12-19,2.318,2.318,2.261,2.28,57689700,2.28
2013-12-20,2.27639484978541,2.27639484978541,2.18154506437768,2.21,91720500,2.21
2013-12-23,2.21948497854077,2.22896995708154,2.19103004291846,2.21,35831500,2.21
2013-12-24,2.22,2.24846153846154,2.20102564102564,2.22,37661800,2.22
2013-12-25,2.22051063829787,2.23,2.19204255319149,2.23,32894500,2.23
2013-12-26,2.22792207792208,2.22792207792208,2.18051948051948,2.19,41162600,2.19
2013-12-27,2.18205128205128,2.22948717948718,2.18205128205128,2.22,41633900,2.22
2013-12-30,2.22896995708154,2.23845493562232,2.20051502145923,2.21,37505100,2.21
2013-12-31,2.21102127659574,2.23948936170213,2.20153191489362,2.23,34179300,2.23
2014-01-01,2.23,2.23,2.23,2.23,0,2.23
2014-01-02,2.22948717948718,2.23897435897436,2.21051282051282,2.22,23124500,2.22
2014-01-03,2.21791304347826,2.21791304347826,2.17052173913044,2.18,42702000,2.18
2014-01-06,2.18854625550661,2.18854625550661,2.14096916299559,2.16,49312100,2.16
2014-01-07,2.14048672566372,2.15951327433628,2.13097345132743,2.15,43702800,2.15
2014-01-08,2.1504845814978,2.1695154185022,2.14096916299559,2.16,37202800,2.16
2014-01-09,2.15951327433628,2.16902654867257,2.14048672566372,2.15,30804300,2.15
2014-01-10,2.14951111111111,2.15902222222222,2.11146666666667,2.14,57943300,2.14
2014-01-13,2.13097345132743,2.15,2.12146017699115,2.15,28648100,2.15
2014-01-14,2.1504845814978,2.16,2.13145374449339,2.16,25068500,2.16
2014-01-15,2.16,2.1695154185022,2.14096916299559,2.16,19291000,2.16
2014-01-16,2.14105263157895,2.17894736842105,2.13157894736842,2.16,40969000,2.16
2014-01-17,2.15951327433628,2.16902654867257,2.14048672566372,2.15,41779200,2.15
2014-01-20,2.14951111111111,2.15902222222222,2.13048888888889,2.14,25489000,2.14
2014-01-21,2.14096916299559,2.1695154185022,2.14096916299559,2.16,16896000,2.16
2014-01-22,2.15258620689655,2.20948275862069,2.14310344827586,2.2,53017200,2.2
2014-01-23,2.19895652173913,2.2084347826087,2.17052173913044,2.18,47056700,2.18
2014-01-24,2.18051948051948,2.20896103896104,2.17103896103896,2.19,55065200,2.19
2014-01-27,2.17894736842105,2.18842105263158,2.14105263157895,2.16,36437600,2.16
2014-01-28,2.16052401746725,2.17947598253275,2.1510480349345,2.17,24422500,2.17
2014-01-29,2.18103448275862,2.2,2.17155172413793,2.2,33141900,2.2
2014-01-30,2.18947826086957,2.19895652173913,2.17052173913044,2.18,21580300,2.18
2014-01-31,2.18,2.18,2.18,2.18,0,2.18
2014-02-03,2.18,2.18,2.18,2.18,0,2.18
2014-02-05,2.18,2.18,2.18,2.18,0,2.18
2014-02-06,2.18,2.18,2.18,2.18,0,2.18
2014-02-07,2.17052173913044,2.18,2.1515652173913,2.18,34396100,2.18
2014-02-10,2.18154506437768,2.21948497854077,2.17206008583691,2.21,69554300,2.21
2014-02-11,2.21102127659574,2.23,2.20153191489362,2.23,50805200,2.23
2014-02-12,2.22,2.22948717948718,2.20102564102564,2.22,30324700,2.22
2014-02-13,2.20948275862069,2.21896551724138,2.18103448275862,2.2,87867300,2.2
2014-02-14,2.19103004291846,2.21,2.18154506437768,2.21,40265300,2.21
2014-02-17,2.21,2.21948497854077,2.20051502145923,2.21,42029800,2.21
2014-02-18,2.19948051948052,2.20896103896104,2.17103896103896,2.19,45745800,2.19
2014-02-19,2.18103448275862,2.20948275862069,2.17155172413793,2.2,61716300,2.2
2014-02-20,2.20153191489362,2.23948936170213,2.19204255319149,2.23,102740100,2.23
2014-02-21,2.22844827586207,2.22844827586207,2.19051724137931,2.2,53025000,2.2
2014-02-24,2.1889519650655,2.19842794759825,2.16052401746725,2.17,44099300,2.17
2014-02-25,2.17903083700441,2.18854625550661,2.1504845814978,2.16,46098800,2.16
2014-02-26,2.15,2.15951327433628,2.14048672566372,2.15,45928100,2.15
2014-02-27,2.15207792207792,2.22792207792208,2.1425974025974,2.19,111100300,2.19
2014-02-28,2.19,2.21844155844156,2.17103896103896,2.19,71026900,2.19
2014-03-03,2.1945,2.2895,2.185,2.28,177753200,2.28
2014-03-04,2.25898305084746,2.25898305084746,2.21152542372881,2.24,78448300,2.24
2014-03-05,2.23948936170213,2.25846808510638,2.21102127659574,2.23,62772100,2.23
2014-03-06,2.22896995708154,2.22896995708154,2.17206008583691,2.21,65108100,2.21
2014-03-07,2.19895652173913,2.22739130434783,2.18,2.18,46017000,2.18
2014-03-10,2.17853982300885,2.18805309734513,2.14048672566372,2.15,89985500,2.15
2014-03-11,2.13950892857143,2.14901785714286,2.11098214285714,2.13,68900800,2.13
2014-03-12,2.13097345132743,2.15951327433628,2.12146017699115,2.15,49476900,2.15
2014-03-13,2.15358974358974,2.25794871794872,2.15358974358974,2.22,203904600,2.22
2014-03-14,2.21102127659574,2.24897872340426,2.20153191489362,2.23,80804200,2.23
2014-03-17,2.21737991266376,2.21737991266376,2.1510480349345,2.17,150174300,2.17
2014-03-18,2.18,2.2084347826087,2.16104347826087,2.18,67123200,2.18
2014-03-19,2.1889519650655,2.1889519650655,2.16052401746725,2.17,36737600,2.17
2014-03-20,2.17903083700441,2.19806167400881,2.1504845814978,2.16,52597100,2.16
2014-03-21,2.15358974358974,2.25794871794872,2.14410256410256,2.22,146519200,2.22
2014-03-24,2.21102127659574,2.23948936170213,2.19204255319149,2.23,138852100,2.23
2014-03-25,2.21301255230126,2.31748953974895,2.20351464435146,2.27,257174300,2.27
2014-03-26,2.24897872340426,2.25846808510638,2.22051063829787,2.23,93298800,2.23
2014-03-27,2.22,2.25794871794872,2.21051282051282,2.22,85584400,2.22
2014-03-28,2.22,2.23897435897436,2.21051282051282,2.22,63068300,2.22
2014-03-31,2.23050847457627,2.25898305084746,2.21152542372881,2.24,97061500,2.24
2014-04-01,2.24,2.25898305084746,2.23050847457627,2.24,59109200,2.24
2014-04-02,2.24100840336134,2.26,2.23151260504202,2.26,61098600,2.26
2014-04-03,2.25794871794872,2.2674358974359,2.20102564102564,2.22,95762500,2.22
2014-04-04,2.21102127659574,2.23948936170213,2.20153191489362,2.23,41749100,2.23
2014-04-07,2.23,2.23,2.23,2.23,0,2.23
2014-04-08,2.23200836820084,2.28899581589958,2.22251046025105,2.27,104953900,2.27
2014-04-09,2.27,2.27949790794979,2.25100418410042,2.27,67609100,2.27
2014-04-10,2.27148760330578,2.31900826446281,2.24297520661157,2.3,155001700,2.3
2014-04-11,2.2904958677686,2.3,2.27148760330578,2.3,101778400,2.3
2014-04-14,2.2995020746888,2.30900414937759,2.2804979253112,2.29,57514000,2.29
2014-04-15,2.27848101265823,2.2879746835443,2.25,2.25,53306500,2.25
2014-04-16,2.25050420168067,2.26949579831933,2.25050420168067,2.26,37139100,2.26
2014-04-17,2.25949367088608,2.26898734177215,2.23101265822785,2.25,41333400,2.25
2014-04-18,2.25,2.25,2.23101265822785,2.25,38902600,2.25
2014-04-21,2.23793103448276,2.23793103448276,2.19051724137931,2.2,67100900,2.2
2014-04-22,2.19103004291846,2.21,2.18154506437768,2.21,41870900,2.21
2014-04-23,2.20051502145923,2.21948497854077,2.19103004291846,2.21,43465800,2.21
2014-04-24,2.2,2.21896551724138,2.19051724137931,2.2,36661900,2.2
2014-04-25,2.2,2.22844827586207,2.18103448275862,2.2,55358300,2.2
2014-04-28,2.19706666666667,2.19706666666667,2.14,2.14,101823600,2.14
2014-04-29,2.15,2.15951327433628,2.13097345132743,2.15,70387500,2.15
2014-04-30,2.15,2.15,2.13097345132743,2.15,72221500,2.15
2014-05-01,2.15,2.15,2.15,2.15,0,2.15
2014-05-02,2.15,2.15,2.15,2.15,0,2.15
2014-05-05,2.14096916299559,2.1695154185022,2.13145374449339,2.16,76589300,2.16
2014-05-06,2.16,2.1695154185022,2.1504845814978,2.16,34602500,2.16
2014-05-07,2.15,2.15951327433628,2.13097345132743,2.15,40746800,2.15
2014-05-08,2.14,2.15902222222222,2.13048888888889,2.14,56026200,2.14
2014-05-09,2.13950892857143,2.13950892857143,2.12049107142857,2.13,56532600,2.13
2014-05-12,2.13157894736842,2.16947368421053,2.13157894736842,2.16,84352100,2.16
2014-05-13,2.16,2.16947368421053,2.14105263157895,2.16,43448600,2.16
2014-05-14,2.15052631578947,2.16947368421053,2.14105263157895,2.16,33294100,2.16
2014-05-15,2.1695154185022,2.1695154185022,2.1504845814978,2.16,25301700,2.16
2014-05-16,2.15,2.15951327433628,2.14048672566372,2.15,23945700,2.15
2014-05-19,2.16,2.16,2.14096916299559,2.16,34969000,2.16
2014-05-20,2.16,2.1695154185022,2.1504845814978,2.16,30457600,2.16
2014-05-21,2.1510480349345,2.17,2.14157205240175,2.17,36638500,2.17
2014-05-22,2.16,2.17894736842105,2.15052631578947,2.16,34926800,2.16
2014-05-23,2.16052401746725,2.17,2.1510480349345,2.17,21808600,2.17
2014-05-26,2.16947368421053,2.17894736842105,2.15052631578947,2.16,23952800,2.16
2014-05-27,2.16104347826087,2.18,2.16104347826087,2.18,38689400,2.18
2014-05-28,2.17,2.17947598253275,2.16052401746725,2.17,29045000,2.17
2014-05-29,2.17,2.17947598253275,2.16052401746725,2.17,27314700,2.17
2014-05-30,2.17,2.17947598253275,2.16052401746725,2.17,30125500,2.17
2014-06-02,2.17,2.17,2.17,2.17,0,2.17
2014-06-03,2.16947368421053,2.17894736842105,2.16,2.16,43012400,2.16
2014-06-04,2.17,2.17947598253275,2.16052401746725,2.17,33273400,2.17
2014-06-05,2.17052173913044,2.18,2.16104347826087,2.18,17915600,2.18
2014-06-06,2.17947598253275,2.1889519650655,2.17,2.17,25477500,2.17
2014-06-09,2.18,2.18947826086957,2.17052173913044,2.18,28298600,2.18
2014-06-10,2.18051948051948,2.19,2.17103896103896,2.19,43767300,2.19
2014-06-11,2.19,2.19948051948052,2.18051948051948,2.19,27673500,2.19
2014-06-12,2.19,2.19948051948052,2.18051948051948,2.19,58819400,2.19
2014-06-13,2.19,2.2,2.18,2.18,76387800,2.18
2014-06-16,2.19,2.2,2.18,2.19,63200200,2.19
2014-06-17,2.19,2.19,2.16,2.17,62849000,2.17
2014-06-18,2.17,2.17,2.14,2.15,52629100,2.15
2014-06-19,2.15,2.15,2.12,2.13,42461900,2.13
2014-06-20,2.13,2.13,2.11,2.12,39067700,2.12
2014-06-23,2.13,2.14,2.12,2.12,30724900,2.12
2014-06-24,2.13,2.14,2.12,2.13,28326200,2.13
2014-06-25,2.13,2.15,2.13,2.15,33938600,2.15
2014-06-26,2.15,2.16,2.14,2.16,30550800,2.16
2014-06-27,2.15,2.16,2.14,2.15,34427900,2.15
2014-06-30,2.15,2.18,2.15,2.17,35161800,2.17
2014-07-01,2.17,2.18,2.16,2.16,45616700,2.16
2014-07-02,2.16,2.18,2.16,2.17,52934900,2.17
2014-07-03,2.17,2.18,2.16,2.18,52139100,2.18
2014-07-04,2.18,2.19,2.17,2.17,25175100,2.17
2014-07-07,2.18,2.18,2.16,2.17,35124800,2.17
2014-07-08,2.17,2.21,2.16,2.2,98633300,2.2
2014-07-09,2.19,2.2,2.16,2.17,61224400,2.17
2014-07-10,2.17,2.22,2.16,2.19,91510600,2.19
2014-07-11,2.18,2.21,2.17,2.19,70812800,2.19
2014-07-14,2.2,2.23,2.19,2.22,74259400,2.22
2014-07-15,2.23,2.24,2.21,2.23,64778600,2.23
2014-07-16,2.22,2.32,2.22,2.3,255440200,2.3
2014-07-17,2.29,2.29,2.26,2.27,97633700,2.27
2014-07-18,2.26,2.31,2.26,2.28,67159900,2.28
2014-07-21,2.27,2.28,2.25,2.27,43514800,2.27
2014-07-22,2.26,2.28,2.25,2.27,59773200,2.27
2014-07-23,2.27,2.32,2.27,2.3,125620100,2.3
2014-07-24,2.3,2.32,2.29,2.31,81079000,2.31
2014-07-25,2.31,2.33,2.29,2.32,58326700,2.32
2014-07-28,2.32,2.37,2.32,2.35,131766600,2.35
2014-07-29,2.35,2.36,2.33,2.34,72894100,2.34
2014-07-30,2.33,2.34,2.29,2.31,111225400,2.31
2014-07-31,2.29,2.31,2.27,2.31,81833300,2.31
2014-08-01,2.32,2.41,2.32,2.34,209933600,2.34
2014-08-04,2.33,2.36,2.32,2.36,129590600,2.36
2014-08-05,2.36,2.36,2.32,2.34,82919500,2.34
2014-08-06,2.34,2.37,2.32,2.35,97326500,2.35
2014-08-07,2.35,2.36,2.31,2.32,82659900,2.32
2014-08-08,2.32,2.33,2.3,2.31,62059600,2.31
2014-08-11,2.32,2.33,2.31,2.32,49090400,2.32
2014-08-12,2.32,2.33,2.31,2.33,73996800,2.33
2014-08-13,2.33,2.33,2.3,2.31,70382300,2.31
2014-08-14,2.31,2.32,2.29,2.29,61783900,2.29
2014-08-15,2.29,2.31,2.28,2.3,62014300,2.3
2014-08-18,2.3,2.32,2.3,2.32,63110800,2.32
2014-08-19,2.32,2.32,2.29,2.31,74785100,2.31
2014-08-20,2.31,2.32,2.3,2.32,60337200,2.32
2014-08-21,2.32,2.32,2.28,2.29,56114200,2.29
2014-08-22,2.29,2.34,2.28,2.33,89950000,2.33
2014-08-25,2.33,2.33,2.29,2.31,83605200,2.31
2014-08-26,2.3,2.34,2.29,2.3,103417900,2.3
2014-08-27,2.29,2.3,2.28,2.28,59394400,2.28
2014-08-28,2.29,2.31,2.27,2.29,81149800,2.29
2014-08-29,2.3,2.31,2.27,2.31,66474300,2.31
2014-09-01,2.3,2.33,2.3,2.31,81228500,2.31
2014-09-02,2.32,2.33,2.31,2.33,109860800,2.33
2014-09-03,2.33,2.39,2.32,2.37,200615300,2.37
2014-09-04,2.36,2.38,2.35,2.37,122214000,2.37
2014-09-05,2.38,2.39,2.36,2.39,124321500,2.39
2014-09-08,2.39,2.39,2.39,2.39,0,2.39
2014-09-09,2.39,2.43,2.38,2.4,97330300,2.4
2014-09-10,2.4,2.41,2.37,2.4,98755100,2.4
2014-09-11,2.4,2.47,2.4,2.42,221596200,2.42
2014-09-12,2.41,2.47,2.41,2.46,204148200,2.46
2014-09-15,2.46,2.47,2.44,2.47,130952300,2.47
2014-09-16,2.46,2.56,2.45,2.47,296525800,2.47
2014-09-17,2.47,2.55,2.47,2.52,255013600,2.52
2014-09-18,2.52,2.53,2.48,2.5,127201200,2.5
2014-09-19,2.49,2.51,2.47,2.49,92951600,2.49
2014-09-22,2.49,2.56,2.48,2.5,146023100,2.5
2014-09-23,2.5,2.52,2.48,2.5,90068300,2.5
2014-09-24,2.49,2.55,2.48,2.55,168234600,2.55
2014-09-25,2.55,2.6,2.54,2.57,183299800,2.57
2014-09-26,2.57,2.61,2.56,2.59,141805600,2.59
2014-09-29,2.6,2.61,2.56,2.59,114262700,2.59
2014-09-30,2.59,2.6,2.56,2.58,73507500,2.58
2014-10-01,2.58,2.58,2.58,2.58,0,2.58
2014-10-02,2.58,2.58,2.58,2.58,0,2.58
